label	ave_likelihood
Dll1_Notch2|wt|Hepatocyte_Erythroid	0.09823456231492957
Kitl_Kit|wt|Hepatocyte_Erythroid	0.10788137625375176
Jag1_Notch2|wt|Hepatocyte_Erythroid	0.0757735367946824
Efnb2_Ephb4|wt|Hepatocyte_Erythroid	0.07805855231469119
Dll4_Notch2|wt|Hepatocyte_Erythroid	0.12596626923709955
Jag1_Notch3|wt|Erythroid_MK	0.047372769048530126
Jag2_Notch2|wt|MK_Erythroid	0.06362396438815364
Efnb2_Ephb4|wt|MK_Erythroid	0.040649240196591246
Dll4_Notch2|wt|Erythroid_Hepatocyte	0.11915478407676243
Jag1_Notch2|wt|Erythroid_Hepatocyte	0.05230910758441652
Jag1_Notch4|wt|Erythroid_Hepatocyte	0.08510281828248151
Efnb2_Ephb4|wt|Erythroid_Hepatocyte	0.08130870692363334
Jag1_Notch1|wt|Erythroid_Hepatocyte	0.08557629647847721
Jag1_Notch2|wt|Erythroid_Erythroid	0.08617996212319218
