label	ave_likelihood
Kitl_Kit|wt|Erythroid_Hepatocyte	0.42663441240364214
Efnb2_Ephb4|wt|Erythroid_Hepatocyte	0.34352643872864497
Dll1_Notch2|wt|Erythroid_Hepatocyte	0.6295234083233476
Dll4_Notch2|wt|Erythroid_Hepatocyte	0.5126541967481233
Jag1_Notch1|wt|Erythroid_Hepatocyte	0.33380960706202106
Jag1_Notch2|wt|Erythroid_Hepatocyte	0.3753716057397305
Kitl_Kit|wt|Erythroidpro_Erythroidpro	0.42608351940907646
Kitl_Kit|wt|Hepatocyte_Erythroid	0.3754924021259999
Jag2_Notch2|wt|Hepatocyte_Erythroid	0.622204641616488
Dll1_Notch2|wt|Hepatocyte_Erythroid	0.6551990254054214
Efnb2_Ephb4|wt|Hepatocyte_Erythroid	0.38310796278280923
Dll4_Notch2|wt|Hepatocyte_Erythroid	0.3805334212508964
Jag1_Notch2|wt|Hepatocyte_Erythroid	0.412317610615687
Kitl_Kit|wt|Hepatocyte_Myeloid	0.2598112880181162
Efnb2_Ephb4|wt|AEC_Erythroid	0.2503182804939745
Dll1_Notch2|wt|AEC_Erythroid	0.8680350437060376
Kitl_Kit|wt|Hepatocyte_AEC	0.28045788936491056
Kitl_Kit|wt|Erythroid_Erythroid	0.3930843557425351
Efnb2_Ephb4|wt|Erythroid_Erythroid	0.2549244722956497
Dll1_Notch2|wt|Erythroid_Erythroid	0.4051296586704043
Dll4_Notch2|wt|Erythroid_Erythroid	0.6268402908059786
Jag1_Notch2|wt|Erythroid_Erythroid	0.3373478918219303
Kitl_Kit|wt|Erythroid_MK	0.2805896459435698
Efnb2_Ephb4|wt|Erythroid_MK	0.24287197195986676
Kitl_Kit|wt|Erythroid_AEC	0.20885319243433892
Efnb2_Ephb4|wt|AEC_Hepatocyte	0.35300419211648976
Kitl_Kit|wt|Hepatocyte_Erythroidpro	0.534264858799222
Kitl_Kit|wt|Erythroid_Erythroidpro	0.33805982326742506
Efnb2_Ephb4|wt|Erythroid_Erythroidpro	0.14327861042248374
Angpt2_Tek|wt|Erythroid_Erythroidpro	0.23082529214914183
Jag1_Notch1|wt|Erythroid_Erythroidpro	0.3388634677152802
Jag1_Notch2|wt|Erythroid_Erythroidpro	0.12492703127290915
Kitl_Kit|wt|Erythroidpro_Erythroid	0.2576456028948533
Jag1_Notch1|wt|Erythroidpro_Erythroid	0.41290451766888636
Jag1_Notch2|wt|Erythroidpro_Erythroid	0.4551427549967513
Jag1_Notch2|wt|Erythroidpro_Hepatocyte	0.2908929062329473
Kitl_Kit|wt|Erythroidpro_Myeloid	0.33970903105161243
Efnb2_Ephb4|wt|AEC_Erythroidpro	0.30777307706896134
Efnb2_Ephb4|wt|MK_Erythroid	0.32805334331428204
Jag2_Notch2|wt|MK_Erythroid	0.45300790242693073
Kitl_Kit|wt|Hepatocyte_Hepatocyte	0.3333192574897417
Efnb2_Ephb4|wt|Hepatocyte_Hepatocyte	0.1865519400521903
