label	ave_likelihood
Jag2_Notch1|mut|SEC_Erythroidpro	0.08547570519938674
Dll4_Notch2|mut|SEC_Erythroidpro	0.12922037203330708
Jag2_Notch4|mut|SEC_Erythroidpro	0.13878403906926443
Dll1_Notch4|mut|SEC_Erythroidpro	0.13490556163110082
Cdh5_Cdh5|mut|SEC_Erythroidpro	0.13872945611826326
Jag2_Notch2|mut|SEC_Erythroidpro	0.1298524043469434
Dll4_Notch4|mut|SEC_Erythroidpro	0.14042692460914546
Jag1_Notch2|mut|SEC_Erythroidpro	0.08868307698296235
Jag2_Notch3|mut|SEC_Erythroidpro	0.05686442440894745
Dll4_Notch3|mut|SEC_Erythroidpro	0.0911670175442699
Dll1_Notch2|mut|SEC_Erythroidpro	0.15574196627243247
Dll4_Notch1|mut|SEC_Erythroidpro	0.06711755256423878
Jag1_Notch4|mut|SEC_Erythroidpro	0.08915786012139622
Efnb2_Ephb4|mut|SEC_Erythroidpro	0.10736732157610973
Jag1_Notch1|mut|SEC_Erythroidpro	0.07930179284230697
Dll1_Notch4|mut|Hepatocyte_Erythroid	0.1367239899417962
Jag1_Notch4|mut|Hepatocyte_Erythroid	0.07379997811764648
Jag1_Notch2|mut|Hepatocyte_Erythroid	0.06437147822015704
Jag1_Notch1|mut|Hepatocyte_Erythroid	0.09050540195001783
Jag1_Notch4|mut|Hepatocyte_SEC	0.05342517320826631
Angpt2_Tek|mut|Hepatocyte_SEC	0.057955571858923284
Jag1_Notch1|mut|Hepatocyte_SEC	0.07771471459573927
Angpt2_Tek|mut|SEC_Erythroid	0.08858997444406139
Jag2_Notch1|mut|SEC_Erythroid	0.15658802912391942
Dll4_Notch2|mut|SEC_Erythroid	0.12753524598151963
Jag2_Notch4|mut|SEC_Erythroid	0.11531435587286605
Dll1_Notch4|mut|SEC_Erythroid	0.12377974345274721
Cdh5_Cdh5|mut|SEC_Erythroid	0.12058718161302746
Jag2_Notch2|mut|SEC_Erythroid	0.1559577068000429
Dll4_Notch4|mut|SEC_Erythroid	0.08908786762621636
Jag1_Notch2|mut|SEC_Erythroid	0.07584057876486104
Jag2_Notch3|mut|SEC_Erythroid	0.15584708834699693
Dll4_Notch3|mut|SEC_Erythroid	0.11897071401011965
Dll1_Notch1|mut|SEC_Erythroid	0.17150545669334682
Dll4_Notch1|mut|SEC_Erythroid	0.16739519796653046
Jag1_Notch4|mut|SEC_Erythroid	0.057134335773981686
Jag1_Notch3|mut|SEC_Erythroid	0.07658743200764868
