label	ave_likelihood
Kitl_Kit|wt|Erythroid_Hepatocyte	0.34742943958261435
Efnb2_Ephb4|wt|Erythroid_Hepatocyte	0.7575055175474315
Angpt2_Tek|wt|Erythroid_Hepatocyte	0.32897782828999284
Jag1_Notch2|wt|Erythroid_Hepatocyte	0.4764285108362313
Efnb2_Ephb4|wt|Erythroid_MK	0.5230227600463342
Cdh5_Cdh5|wt|Erythroid_MK	0.5245313070875439
Jag1_Notch4|wt|Erythroid_MK	0.4798439490857182
Angpt2_Tek|wt|Erythroid_MK	0.4071732051509407
Kitl_Kit|wt|Erythroid_Erythroid	0.4719382301217742
Efnb2_Ephb4|wt|Erythroid_Erythroid	0.5150774760796104
Jag1_Notch2|wt|Erythroid_Erythroid	0.3825016919658495
Kitl_Kit|wt|Hepatocyte_Erythroid	0.40498599534314283
Efnb2_Ephb4|wt|MK_Hepatocyte	0.4054384285183103
Kitl_Kit|wt|Erythroidpro_Erythroid	0.3617059608402114
Efnb2_Ephb4|wt|MK_Erythroid	0.695551322488774
Cdh5_Cdh5|wt|MK_Erythroid	1.080461150930058
Kitl_Kit|wt|Hepatocyte_Erythroidpro	0.8563806769984265
Efnb2_Ephb4|wt|Erythroid_Erythroidpro	0.4295769389305512
Jag1_Notch2|wt|Erythroid_Erythroidpro	0.46464017324008555
