label	ave_likelihood
Angpt2_Tek|mut|Hepatocyte_SEC	0.054286946170120566
Jag2_Notch1|mut|Hepatocyte_SEC	0.16813928949313994
Dll4_Notch1|mut|SEC_Erythroid	0.14222110017551604
Cdh5_Cdh5|mut|SEC_Erythroid	0.09846585269503685
Dll1_Notch2|mut|SEC_Erythroid	0.0940175019020373
Dll4_Notch2|mut|SEC_Erythroid	0.07426429074897414
Kitl_Kit|mut|Erythroidpro_Erythroid	0.12287964377113347
Jag2_Notch2|mut|Erythroidpro_Erythroid	0.12817258301964157
Jag1_Notch2|mut|Erythroidpro_Erythroid	0.0664494751436024
Jag1_Notch1|mut|Erythroidpro_Erythroid	0.05380128187426399
Kitl_Kit|mut|Erythroid_Hepatocyte	0.0738565969020055
Jag2_Notch2|mut|Erythroid_Hepatocyte	0.1524990053882032
Jag1_Notch2|mut|Erythroid_Hepatocyte	0.07803366631053027
Efnb2_Ephb4|mut|Erythroid_Hepatocyte	0.17007431990651267
Jag1_Notch1|mut|Erythroid_Hepatocyte	0.06085553964436082
Kitl_Kit|mut|Erythroid_Erythroidpro	0.11503484317874789
Jag2_Notch1|mut|Erythroid_Erythroidpro	0.08050307966520463
Jag2_Notch2|mut|Erythroid_Erythroidpro	0.10882932807621462
Jag1_Notch2|mut|Erythroid_Erythroidpro	0.06373757449627816
Jag1_Notch4|mut|Erythroid_Erythroidpro	0.07198458839798438
Jag1_Notch3|mut|Erythroid_Erythroidpro	0.046141606783689004
Efnb2_Ephb4|mut|Erythroid_Erythroidpro	0.13806636897088226
Jag1_Notch1|mut|Erythroid_Erythroidpro	0.07330658087586757
Angpt2_Tek|mut|MK_SEC	0.049228692890078286
Cdh5_Cdh5|mut|Erythroid_SEC	0.07896183962996446
Angpt2_Tek|mut|Erythroid_SEC	0.04747780559491006
Jag1_Notch1|mut|Erythroid_SEC	0.05383034675320509
Jag1_Notch4|mut|Erythroid_MK	0.06199532445054981
Kitl_Kit|mut|Hepatocyte_Erythroid	0.10690080124581876
Jag1_Notch2|mut|Hepatocyte_Erythroid	0.06157787170122594
Jag1_Notch1|mut|Hepatocyte_Erythroid	0.09511963128032916
Dll4_Notch2|mut|SEC_Erythroidpro	0.15760198089148575
Jag1_Notch2|mut|SEC_Erythroidpro	0.08449275546762265
Dll1_Notch2|mut|SEC_Erythroidpro	0.19080125168410164
Dll1_Notch1|mut|SEC_Erythroidpro	0.1268753567551884
Dll4_Notch1|mut|SEC_Erythroidpro	0.15673024616308712
Efnb2_Ephb4|mut|SEC_Erythroidpro	0.1380335512081185
Jag1_Notch2|mut|Erythroidpro_Hepatocyte	0.08755207938535223
Efnb2_Ephb4|mut|Erythroidpro_Hepatocyte	0.13867509658701097
Jag1_Notch1|mut|Erythroidpro_Hepatocyte	0.03700288056490797
Angpt2_Tek|mut|SEC_MK	0.07740077342723874
Dll1_Notch2|mut|SEC_Hepatocyte	0.18481278851917968
Dll4_Notch1|mut|SEC_Hepatocyte	0.12029114587197363
Efnb2_Ephb4|mut|SEC_Hepatocyte	0.16670521684612283
Dll4_Notch2|mut|SEC_Hepatocyte	0.12617330070749694
Jag1_Notch2|mut|Erythroidpro_Erythroidpro	0.0379259532097233
Kitl_Kit|mut|Hepatocyte_Erythroidpro	0.15976865715647737
Jag2_Notch2|mut|Hepatocyte_Erythroidpro	0.13099071639259924
Jag1_Notch2|mut|Hepatocyte_Erythroidpro	0.09259601647290219
Angpt2_Tek|mut|Hepatocyte_MK	0.034595251945086156
Jag1_Notch4|mut|Erythroidpro_SEC	0.06927776656363574
Angpt2_Tek|mut|Erythroidpro_SEC	0.06087478140928737
Jag1_Notch1|mut|Erythroidpro_SEC	0.09769205354433871
Jag1_Notch4|mut|Erythroidpro_MK	0.08747930653207565
