label	ave_likelihood
Kitl_Kit|wt|Hepatocyte_Erythroid	0.08497751048592699
Jag2_Notch2|wt|Hepatocyte_Erythroid	0.22669239489781218
Jag1_Notch2|wt|Hepatocyte_Erythroid	0.049992942169066704
Efnb2_Ephb4|wt|Hepatocyte_Erythroid	0.050621697796054306
Dll1_Notch2|wt|Erythroid_Hepatocyte	0.1513866022103209
Dll4_Notch1|wt|Erythroid_Hepatocyte	0.039038201615844
Jag2_Notch2|wt|Erythroid_Hepatocyte	0.1952552699769901
Jag1_Notch2|wt|Erythroid_Hepatocyte	0.08041128657940422
Efnb2_Ephb4|wt|Erythroid_Hepatocyte	0.12419805558820449
Dll4_Notch2|wt|Erythroid_Hepatocyte	0.13577321664684777
Jag1_Notch1|wt|Erythroid_Hepatocyte	0.06137827493626645
Jag1_Notch2|wt|Erythroid_Erythroidpro	0.07169259920743369
Jag1_Notch1|wt|Erythroid_Myeloid	0.10228048034996079
