label	ave_likelihood
Dll4_Notch1|mut|SEC_Myeloid	0.17789103532427025
Jag1_Notch2|mut|SEC_Myeloid	0.05996850864775101
Jag1_Notch1|mut|SEC_Myeloid	0.07188435674883821
Efnb2_Ephb4|mut|Hepatocyte_SEC	0.1586054572939482
Jag2_Notch1|mut|Hepatocyte_SEC	0.3076809763737214
Dll4_Notch1|mut|SEC_Erythroid	0.11713090591556252
Kitl_Kit|mut|SEC_Erythroid	0.05669538861581397
Jag2_Notch2|mut|SEC_Erythroid	0.09448434601277463
Jag1_Notch2|mut|SEC_Erythroid	0.08195644181201231
Efnb2_Ephb4|mut|SEC_Erythroid	0.08354977193885428
Jag2_Notch1|mut|SEC_Erythroid	0.12155209111521217
Dll4_Notch2|mut|SEC_Erythroid	0.07954564749738706
Jag1_Notch1|mut|SEC_Erythroid	0.11382752996818865
Kitl_Kit|mut|Erythroidpro_Erythroid	0.13230394896839331
Jag1_Notch2|mut|Erythroidpro_Erythroid	0.07535142503006131
Jag1_Notch1|mut|Erythroidpro_Erythroid	0.04797114718545644
Jag1_Notch2|mut|Erythroid_Hepatocyte	0.04002544829213688
Dll1_Notch2|mut|Erythroid_Erythroidpro	0.3032028109445141
Kitl_Kit|mut|Erythroid_Erythroidpro	0.16783766822064816
Jag1_Notch4|mut|Erythroid_Erythroidpro	0.04159385287489547
Jag2_Notch2|mut|Erythroid_Erythroidpro	0.15952609685911928
Jag1_Notch2|mut|Erythroid_Erythroidpro	0.08237566573239376
Jag1_Notch1|mut|Erythroid_Erythroidpro	0.05410530375036068
Kitl_Kit|mut|Erythroid_Myeloid	0.07092588175317426
Jag2_Notch1|mut|Erythroid_Myeloid	0.168213717843253
Jag1_Notch1|mut|Erythroid_Myeloid	0.06926753179413338
Jag2_Notch2|mut|Myeloid_Erythroidpro	0.24394148493793372
Efnb2_Ephb4|mut|Myeloid_Erythroidpro	0.17258858575486188
Jag2_Notch1|mut|Myeloid_Erythroidpro	0.15217996770591366
Kitl_Kit|mut|Erythroidpro_Myeloid	0.09837247149561104
Jag1_Notch2|mut|Erythroidpro_Myeloid	0.06750049977796999
Jag1_Notch1|mut|Erythroidpro_Myeloid	0.07792497565161442
Angpt2_Tek|mut|Erythroid_SEC	0.051063920543348316
Jag2_Notch1|mut|Erythroid_SEC	0.1384815940851409
Jag1_Notch2|mut|Erythroid_SEC	0.051495132136471375
Dll4_Notch1|mut|Erythroid_SEC	0.14372552290192142
Jag1_Notch4|mut|Erythroid_SEC	0.08072738816254778
Jag1_Notch3|mut|Erythroid_SEC	0.11447328334962746
Jag1_Notch1|mut|Erythroid_SEC	0.09287296573700772
Kitl_Kit|mut|SEC_Erythroidpro	0.2509211433065163
Jag2_Notch2|mut|SEC_Erythroidpro	0.11825779007352107
Jag1_Notch2|mut|SEC_Erythroidpro	0.062207563200975764
Efnb2_Ephb4|mut|SEC_Erythroidpro	0.1785748424206767
Dll4_Notch2|mut|SEC_Erythroidpro	0.1085872867051511
Jag1_Notch1|mut|SEC_Erythroidpro	0.05688671784409471
Kitl_Kit|mut|Hepatocyte_Erythroid	0.07843572309913296
Jag1_Notch2|mut|Erythroidpro_Hepatocyte	0.08930619768548036
Cd34_Selp|mut|Myeloid_Erythroid	0.11027860437846831
Efnb2_Ephb4|mut|Myeloid_Erythroid	0.1286911661096584
Jag1_Notch2|mut|Erythroid_Erythroid	0.04187269245404027
Jag1_Notch4|mut|Erythroidpro_SEC	0.06518607713404861
Angpt1_Tek|mut|Erythroidpro_SEC	0.0926331306104012
Jag1_Notch3|mut|Erythroidpro_SEC	0.12635012631256978
Angpt2_Tek|mut|Erythroidpro_SEC	0.09625879644134976
Efnb2_Ephb4|mut|Erythroidpro_SEC	0.1479418972577391
Jag1_Notch1|mut|Erythroidpro_SEC	0.08079573399354764
