label	ave_likelihood
Kitl_Kit|wt|Erythroid_Hepatocyte	0.5735408926566108
Efnb2_Ephb4|wt|Erythroid_Hepatocyte	0.5071754614804006
Angpt2_Tek|wt|Erythroid_Hepatocyte	0.38893002688739187
Jag1_Notch2|wt|Erythroid_Hepatocyte	0.501618315564142
Kitl_Kit|wt|Hepatocyte_Erythroid	0.5738531011695879
Dll1_Notch2|wt|Hepatocyte_Erythroid	0.34360180002281643
Efnb2_Ephb4|wt|Hepatocyte_Erythroid	0.43508948723084745
Jag2_Notch2|wt|Hepatocyte_Erythroid	0.38554211646068176
Kitl_Kit|wt|AEC_Erythroid	0.5175795458679037
Efnb2_Ephb4|wt|AEC_Erythroid	0.5199464493941668
Efnb2_Ephb4|wt|SEC_Hepatocyte	0.4646556932950431
Jag2_Notch2|wt|SEC_Hepatocyte	0.5090824049182288
Kitl_Kit|wt|Erythroid_Erythroid	0.3971942118743215
Efnb2_Ephb4|wt|Erythroid_Erythroid	0.41698077600122924
Jag1_Notch2|wt|Erythroid_Erythroid	0.5110116382964808
Cd34_Selp|wt|Erythroid_AEC	0.31574748898696986
Jag1_Notch1|wt|Erythroid_AEC	0.515468372059754
Efnb2_Ephb4|wt|AEC_Hepatocyte	0.4656223591915569
Kitl_Kit|wt|Hepatocyte_Erythroidpro	0.6083020222790327
Jag2_Notch2|wt|Hepatocyte_Erythroidpro	0.6118930547523264
Kitl_Kit|wt|Erythroid_Erythroidpro	1.506539832347278
Efnb2_Ephb4|wt|Erythroid_Erythroidpro	0.5242689831652407
Jag1_Notch3|wt|Erythroid_Erythroidpro	0.5595001535734863
Jag1_Notch2|wt|Erythroid_Erythroidpro	0.6031654766070924
Kitl_Kit|wt|Erythroidpro_Erythroid	0.68570313297453
Dll1_Notch2|wt|Erythroidpro_Erythroid	0.37127728039525504
Dll4_Notch2|wt|Erythroidpro_Erythroid	0.4170979750816298
Angpt2_Tek|wt|Hepatocyte_SEC	0.520184918577545
Efnb2_Ephb4|wt|SEC_Erythroid	0.5132688309040696
Jag2_Notch2|wt|SEC_Erythroid	0.2781741910510643
Angpt2_Tek|wt|Erythroid_SEC	0.2788414192806415
Jag1_Notch1|wt|Erythroid_SEC	0.8290754958981046
Efnb2_Ephb4|wt|AEC_Erythroidpro	0.39711636967827957
Efnb2_Ephb4|wt|Myeloid_Erythroid	0.6529466715828673
