label	ave_likelihood
Dll1_Notch2|wt|Hepatocyte_Erythroid	0.10620317076580466
Kitl_Kit|wt|Hepatocyte_Erythroid	0.05070580892412089
Jag1_Notch2|wt|Hepatocyte_Erythroid	0.05147862363247598
Efnb2_Ephb4|wt|Hepatocyte_Erythroid	0.09127477276975532
Kitl_Kit|wt|Erythroidpro_Erythroid	0.0978526188560942
Dll1_Notch2|wt|Erythroid_Hepatocyte	0.15439381756019985
Jag1_Notch2|wt|Erythroid_Hepatocyte	0.08237540824252362
Efnb2_Ephb4|wt|Erythroid_Hepatocyte	0.08471012611546411
Dll4_Notch2|wt|Erythroid_Hepatocyte	0.17285156407751048
Dll1_Notch2|wt|Erythroid_Erythroidpro	0.25231639518606425
Kitl_Kit|wt|Erythroid_Erythroidpro	0.18480226268044847
Jag1_Notch2|wt|Erythroid_Erythroidpro	0.10484521339335043
Efnb2_Ephb4|wt|Erythroid_Erythroidpro	0.09140311608307997
Dll4_Notch2|wt|Erythroid_Erythroidpro	0.14879593195907745
Jag1_Notch2|wt|Erythroid_Erythroid	0.06658039070191193
Kitl_Kit|wt|Hepatocyte_Erythroidpro	0.17626297259176438
Jag1_Notch2|wt|Hepatocyte_Erythroidpro	0.1497341611806747
