label	ave_likelihood
Cdh5_Cdh5|mut|SEC_Erythroid	0.07441927546167786
Efnb2_Ephb4|mut|SEC_Erythroid	0.06933195973283823
Kitl_Kit|mut|Erythroidpro_Erythroid	0.08729519623588623
Jag1_Notch2|mut|Erythroidpro_Erythroid	0.041464602766930835
Jag1_Notch1|mut|Erythroidpro_Erythroid	0.058021218281520674
Jag1_Notch2|mut|Erythroid_Hepatocyte	0.05603800296153867
Jag1_Notch1|mut|Erythroid_Hepatocyte	0.035335710795535574
Kitl_Kit|mut|Erythroid_Erythroidpro	0.20376941042591565
Jag1_Notch3|mut|Erythroid_Erythroidpro	0.052704542370115785
Jag1_Notch2|mut|Erythroid_Erythroidpro	0.07018962496576436
Jag1_Notch1|mut|Erythroid_Erythroidpro	0.08437793482679892
Cdh5_Cdh5|mut|Erythroid_SEC	0.05928154984204555
Jag1_Notch4|mut|Erythroid_SEC	0.08321328171150055
Jag1_Notch1|mut|Erythroid_SEC	0.08704060151556052
Kitl_Kit|mut|SEC_Erythroidpro	0.10383116362644279
Jag2_Notch2|mut|SEC_Erythroidpro	0.06850290744426396
Jag1_Notch2|mut|SEC_Erythroidpro	0.10184671646085885
Efnb2_Ephb4|mut|SEC_Erythroidpro	0.28124526185166066
Dll4_Notch2|mut|SEC_Erythroidpro	0.11531622835840426
Jag1_Notch1|mut|SEC_Erythroidpro	0.1190149905269875
Jag2_Notch2|mut|Erythroidpro_Hepatocyte	0.12917967435116498
Jag1_Notch2|mut|Erythroidpro_Hepatocyte	0.07345858111279588
Jag1_Notch1|mut|Erythroidpro_Hepatocyte	0.06279279882076913
Kitl_Kit|mut|Erythroidpro_Erythroidpro	0.039111013979015674
Kitl_Kit|mut|Hepatocyte_Erythroidpro	0.1757022682976215
Dll1_Notch2|mut|Hepatocyte_Erythroidpro	0.1995549379218397
Jag1_Notch2|mut|Hepatocyte_Erythroidpro	0.12899958247169913
Jag1_Notch4|mut|Erythroidpro_SEC	0.04870546693966524
Jag1_Notch1|mut|Erythroidpro_SEC	0.06964596291959971
