label	ave_likelihood
Cd34_Selp|mut|Myeloid_MK	0.23929774624304506
Angpt2_Tek|mut|Hepatocyte_SEC	0.04585417320556868
Dll1_Notch1|mut|Hepatocyte_SEC	0.13176416706524532
Dll1_Notch2|mut|SEC_Erythroid	0.07888668139624579
Jag2_Notch4|mut|SEC_Erythroid	0.13174092457331835
Cdh5_Cdh5|mut|SEC_Erythroid	0.17716786203050625
Jag2_Notch2|mut|SEC_Erythroid	0.07908801276285975
Angpt2_Tek|mut|SEC_Erythroid	0.08542362100591824
Dll1_Notch1|mut|SEC_Erythroid	0.12156845907424939
Jag1_Notch2|mut|SEC_Erythroid	0.06980033660506275
Efnb2_Ephb4|mut|SEC_Erythroid	0.12826267983347944
Jag2_Notch1|mut|SEC_Erythroid	0.10410413980492633
Jag1_Notch1|mut|SEC_Erythroid	0.10763180806466738
Kitl_Kit|mut|Erythroidpro_Erythroid	0.1493661340213544
Angpt2_Tek|mut|Erythroidpro_Erythroid	0.061697445219825016
Jag2_Notch1|mut|Erythroidpro_Erythroid	0.05875379897173036
Dll4_Notch2|mut|Erythroidpro_Erythroid	0.15247844670822255
Jag1_Notch2|mut|Erythroidpro_Erythroid	0.0919715403825671
Dll1_Notch2|mut|Erythroidpro_Erythroid	0.06407614745098848
Dll1_Notch1|mut|Erythroidpro_Erythroid	0.13265824553034075
Dll4_Notch1|mut|Erythroidpro_Erythroid	0.09343009300242994
Jag1_Notch4|mut|Erythroidpro_Erythroid	0.07399249761985086
Efnb2_Ephb4|mut|Erythroidpro_Erythroid	0.07927151065065077
Jag1_Notch1|mut|Erythroidpro_Erythroid	0.06736505933233507
Dll1_Notch2|mut|Erythroid_Hepatocyte	0.05954173947328468
Jag2_Notch2|mut|Erythroid_Hepatocyte	0.10318027346700834
Jag1_Notch3|mut|Erythroid_Hepatocyte	0.04761758524713776
Jag1_Notch2|mut|Erythroid_Hepatocyte	0.05486310135634795
Efnb2_Ephb4|mut|Erythroid_Hepatocyte	0.12188617374043424
Jag2_Notch1|mut|Erythroid_Hepatocyte	0.08101543624782087
Dll4_Notch2|mut|Erythroid_Hepatocyte	0.059877810870091135
Jag1_Notch1|mut|Erythroid_Hepatocyte	0.05424888409094563
Kitl_Kit|mut|Erythroid_Erythroidpro	0.16060133430690887
Angpt2_Tek|mut|Erythroid_Erythroidpro	0.04773833490564201
Jag2_Notch1|mut|Erythroid_Erythroidpro	0.0726493971562094
Dll4_Notch2|mut|Erythroid_Erythroidpro	0.10835698412647503
Jag2_Notch4|mut|Erythroid_Erythroidpro	0.05346300579895122
Jag2_Notch2|mut|Erythroid_Erythroidpro	0.11370211922430272
Jag1_Notch2|mut|Erythroid_Erythroidpro	0.07343439826991228
