label	ave_likelihood
Jag1_Notch3|mut|Erythroid_Hepatocyte|0	0.08755391501443155
Efnb2_Ephb4|mut|Erythroid_Hepatocyte|0	0.1107610781162548
Jag1_Notch1|mut|Erythroid_Hepatocyte|0	0.11921196347795775
Angpt2_Tek|mut|Erythroid_Hepatocyte|0	0.09491538152150848
Angpt1_Tek|mut|Erythroid_Hepatocyte|0	0.3485274163251506
Jag1_Notch2|mut|Erythroid_Hepatocyte|0	0.06515911589269781
Angpt2_Tek|mut|Erythroid_MK|0	0.0833935469168437
Jag1_Notch2|mut|Erythroid_MK|0	0.07758763077908774
Jag1_Notch1|mut|Erythroidpro_SEC|0	0.04894436683541791
Angpt2_Tek|mut|Erythroidpro_SEC|0	0.03282090563461405
Angpt2_Tek|mut|Erythroidpro_Erythroidpro|0	0.08876801328446238
Jag1_Notch2|mut|Erythroidpro_Erythroidpro|0	0.08480421853340027
Jag1_Notch1|mut|Erythroidpro_Myeloid|0	0.10452217286957396
Jag1_Notch2|mut|Erythroidpro_Myeloid|0	0.06876618967809361
Jag1_Notch1|mut|Erythroidpro_Hepatocyte|0	0.11765104643613582
Angpt2_Tek|mut|Erythroidpro_Hepatocyte|0	0.1065217414727942
Jag1_Notch2|mut|Erythroidpro_Hepatocyte|0	0.08747053312404626
Jag2_Notch2|mut|Hepatocyte_Erythroid|0	0.18530165470180032
Jag1_Notch1|mut|Hepatocyte_Erythroid|0	0.09557697228804606
Angpt2_Tek|mut|Hepatocyte_Erythroid|0	0.07197339870244224
Jag1_Notch2|mut|Hepatocyte_Erythroid|0	0.08532359971415418
Angpt2_Tek|mut|MK_Erythroid|0	0.056026756324689675
Jag1_Notch2|mut|MK_Erythroid|0	0.08211651445510398
Jag1_Notch2|mut|SEC_Erythroid|0	0.11892712581244033
Jag2_Notch2|mut|Erythroid_Erythroidpro|0	0.11658270353202085
Efnb2_Ephb4|mut|Erythroid_Erythroidpro|0	0.1280149918433884
Jag1_Notch1|mut|Erythroid_Erythroidpro|0	0.08611668760135227
Angpt2_Tek|mut|Erythroid_Erythroidpro|0	0.07903310900480434
Kitl_Kit|mut|Erythroid_Erythroidpro|0	0.1358860691058124
Angpt1_Tek|mut|Erythroid_Erythroidpro|0	0.2330154961801545
Jag1_Notch2|mut|Erythroid_Erythroidpro|0	0.10323608404506868
Jag1_Notch1|mut|Erythroid_SEC|0	0.07404245532818278
Angpt2_Tek|mut|Erythroid_SEC|0	0.05563761276243191
Jag1_Notch2|mut|Erythroid_SEC|0	0.06428046610904485
Angpt2_Tek|mut|Erythroidpro_MK|0	0.0598806692573667
Jag1_Notch2|mut|Erythroidpro_MK|0	0.045508349560190564
Jag1_Notch1|mut|Erythroid_Myeloid|0	0.0553871169397063
Angpt2_Tek|mut|Erythroid_Myeloid|0	0.05489784524553757
Jag1_Notch2|mut|Erythroid_Myeloid|0	0.06039520027977543
Angpt2_Tek|mut|MK_Erythroidpro|0	0.05749940095912586
Jag2_Notch2|mut|Erythroidpro_Erythroid|0	0.1591456352731572
Efnb2_Ephb4|mut|Erythroidpro_Erythroid|0	0.1676866797479568
Jag1_Notch1|mut|Erythroidpro_Erythroid|0	0.07199299328238287
Jag1_Notch2|mut|Erythroidpro_Erythroid|0	0.10061626914906173
Angpt2_Tek|mut|Erythroidpro_Erythroid|0	0.08364915294866998
Kitl_Kit|mut|Erythroidpro_Erythroid|0	0.12155854956957668
Jag1_Notch4|mut|Erythroidpro_Erythroid|0	0.08359250921210634
Jag1_Notch3|mut|Erythroidpro_Erythroid|0	0.07060076294495626
Dll4_Notch2|mut|Erythroidpro_Erythroid|0	0.07477329746310932
Jag1_Notch3|mut|Erythroid_Erythroid|0	0.0775339769170317
Efnb2_Ephb4|mut|Erythroid_Erythroid|0	0.08996275989561633
Jag1_Notch1|mut|Erythroid_Erythroid|0	0.04548029940592531
Angpt2_Tek|mut|Erythroid_Erythroid|0	0.044842549762740394
Kitl_Kit|mut|Erythroid_Erythroid|0	0.05648109493735187
Jag1_Notch4|mut|Erythroid_Erythroid|0	0.04291271532819137
Jag1_Notch2|mut|Erythroid_Erythroid|0	0.07040711141657206
Dll1_Notch2|mut|Erythroid_Erythroid|0	0.20894223515423693
Jag2_Notch2|mut|Hepatocyte_Erythroidpro|0	0.16599833014702617
Angpt2_Tek|mut|Hepatocyte_Erythroidpro|0	0.06264506913952522
Jag1_Notch2|mut|Hepatocyte_Erythroidpro|0	0.06394314421871361
Angpt2_Tek|mut|Erythroid_Hepatocyte|1	0.12438436054682471
Jag1_Notch2|mut|Erythroid_Hepatocyte|1	0.090158176874254
Efnb2_Ephb4|mut|Erythroid_MK|1	0.07989810552979053
Jag1_Notch1|mut|Erythroid_MK|1	0.037772546800776935
Angpt2_Tek|mut|Erythroid_MK|1	0.06852164144618866
Jag1_Notch2|mut|Erythroid_MK|1	0.0956937911058109
Angpt2_Tek|mut|Erythroidpro_SEC|1	0.06519450105878997
Jag1_Notch2|mut|Erythroidpro_SEC|1	0.06530384981256926
Jag1_Notch2|mut|Erythroidpro_Myeloid|1	0.048791751882995185
Jag1_Notch2|mut|Erythroidpro_Hepatocyte|1	0.06087266309876246
Angpt2_Tek|mut|Myeloid_Erythroid|1	0.21381448125834043
Jag1_Notch2|mut|Myeloid_Erythroid|1	0.11917130475128557
Jag1_Notch1|mut|Hepatocyte_Erythroid|1	0.06859707224882543
Angpt2_Tek|mut|Hepatocyte_Erythroid|1	0.07092200686188796
Jag1_Notch2|mut|Hepatocyte_Erythroid|1	0.10923053760804498
Jag2_Notch2|mut|MK_Erythroid|1	0.16701147386928966
Efnb2_Ephb4|mut|MK_Erythroid|1	0.2197924920879241
Angpt2_Tek|mut|MK_Erythroid|1	0.11082232371257537
Jag1_Notch2|mut|MK_Erythroid|1	0.13197708252983945
Jag1_Notch2|mut|SEC_Erythroid|1	0.15027228276906024
Jag2_Notch2|mut|Erythroid_Erythroidpro|1	0.11270305178929363
Efnb2_Ephb4|mut|Erythroid_Erythroidpro|1	0.09372982740741839
Jag1_Notch1|mut|Erythroid_Erythroidpro|1	0.09716046019489753
