label	ave_likelihood
Jag1_Notch3|mut|Erythroid_Hepatocyte|0	0.10314881558428157
Efnb2_Ephb4|mut|Erythroid_Hepatocyte|0	0.16533804461350457
Dll4_Notch2|mut|Erythroid_Hepatocyte|0	0.09779137714910317
Angpt2_Tek|mut|Erythroid_Hepatocyte|0	0.06732245265913481
Kitl_Kit|mut|Erythroid_Hepatocyte|0	0.1225823201163414
Cd34_Selp|mut|Erythroid_Hepatocyte|0	0.11156182523125589
Jag1_Notch2|mut|Erythroid_Hepatocyte|0	0.10414147885471978
Cdh5_Cdh5|mut|Erythroid_Hepatocyte|0	0.13113621981986076
Jag1_Notch1|mut|Erythroidpro_Hepatocyte|0	0.06354499068354813
Kitl_Kit|mut|Erythroidpro_Hepatocyte|0	0.1819623299030907
Jag1_Notch2|mut|Erythroidpro_Hepatocyte|0	0.1272295144902555
Efnb2_Ephb4|mut|Hepatocyte_Erythroid|0	0.14666177876324882
Jag1_Notch1|mut|Hepatocyte_Erythroid|0	0.12154486979948792
Jag1_Notch2|mut|Hepatocyte_Erythroid|0	0.12175669379702497
Angpt2_Tek|mut|Hepatocyte_Erythroid|0	0.11501356534362081
Angpt1_Tek|mut|Hepatocyte_Erythroid|0	0.4392703978984896
Cdh5_Cdh5|mut|Hepatocyte_Erythroid|0	0.13387666601458265
Jag2_Notch2|mut|Erythroid_Erythroidpro|0	0.3033750564775765
Efnb2_Ephb4|mut|Erythroid_Erythroidpro|0	0.20286665312292063
Jag1_Notch1|mut|Erythroid_Erythroidpro|0	0.07487014583516435
Jag1_Notch2|mut|Erythroid_Erythroidpro|0	0.09543165390402315
Kitl_Kit|mut|Erythroid_Erythroidpro|0	0.1589863123029587
Jag1_Notch3|mut|Erythroid_Erythroidpro|0	0.04409073053201401
Dll4_Notch2|mut|Erythroid_Erythroidpro|0	0.18069002462932682
Efnb2_Ephb4|mut|Erythroidpro_Erythroid|0	0.15473025949860095
Jag1_Notch1|mut|Erythroidpro_Erythroid|0	0.0688902090815054
Jag1_Notch2|mut|Erythroidpro_Erythroid|0	0.09945800238026242
Angpt2_Tek|mut|Erythroidpro_Erythroid|0	0.04641485530686485
Kitl_Kit|mut|Erythroidpro_Erythroid|0	0.16136889040581653
Jag1_Notch4|mut|Erythroidpro_Erythroid|0	0.06424532202235915
Jag1_Notch1|mut|Erythroid_Erythroid|0	0.06980017559577781
Kitl_Kit|mut|Erythroid_Erythroid|0	0.18485510467981095
Kitl_Kit|mut|Hepatocyte_Erythroidpro|0	0.30233630245334425
Efnb2_Ephb4|mut|Erythroid_Hepatocyte|1	0.08518996884493986
Dll4_Notch2|mut|Erythroid_Hepatocyte|1	0.05279525472069195
Jag1_Notch1|mut|Erythroid_Hepatocyte|1	0.08689631446068881
Jag1_Notch2|mut|Erythroid_Hepatocyte|1	0.05584005385801132
Jag1_Notch3|mut|Erythroidpro_SEC|1	0.07156187017321869
Kitl_Kit|mut|Erythroidpro_Myeloid|1	0.08015688280913655
Efnb2_Ephb4|mut|Erythroidpro_Hepatocyte|1	0.16618365590595668
Jag1_Notch1|mut|Erythroidpro_Hepatocyte|1	0.07434660458901846
Kitl_Kit|mut|Erythroidpro_Hepatocyte|1	0.12349415103429598
Jag1_Notch2|mut|Erythroidpro_Hepatocyte|1	0.11398349077070236
Jag1_Notch1|mut|Hepatocyte_Erythroid|1	0.044056624093176
Kitl_Kit|mut|Hepatocyte_Erythroid|1	0.31838648543316594
Efnb2_Ephb4|mut|SEC_Erythroidpro|1	0.21469002823337474
Dll4_Notch2|mut|SEC_Erythroidpro|1	0.28724364710876044
Dll4_Notch1|mut|SEC_Erythroidpro|1	0.21170411681418566
Jag1_Notch2|mut|SEC_Erythroidpro|1	0.09392210827131484
Dll1_Notch2|mut|SEC_Erythroidpro|1	0.21062002788302855
Efnb2_Ephb4|mut|Erythroid_Erythroidpro|1	0.126958796753437
