label	ave_likelihood
Angpt2_Tek|wt|Erythroid_Hepatocyte|0	0.052840786574499185
Jag1_Notch4|wt|Erythroid_Hepatocyte|0	0.059696588854609114
Jag1_Notch2|wt|Erythroid_Hepatocyte|0	0.08200666561475478
Jag1_Notch2|wt|Erythroid_Erythroidpro|0	0.06537013018901999
Dll4_Notch2|wt|Erythroidpro_Erythroid|0	0.10840589855746563
Kitl_Kit|wt|Erythroidpro_Erythroid|0	0.1676147460953887
Efnb2_Ephb4|wt|Hepatocyte_Erythroid|0	0.20619758077881067
Jag1_Notch2|wt|Hepatocyte_Erythroid|0	0.12537960867353184
Jag1_Notch1|wt|Erythroid_Erythroid|0	0.09863861302035981
Jag1_Notch2|wt|Erythroid_Erythroid|0	0.05135650577599414
Jag1_Notch1|wt|Erythroid_Hepatocyte|1	0.05332482885467342
Kitl_Kit|wt|Erythroid_Hepatocyte|1	0.1007689510677904
Jag1_Notch1|wt|Erythroidpro_Erythroid|1	0.1683470929635016
Jag1_Notch2|wt|Erythroidpro_Erythroid|1	0.11551589208781098
Efnb2_Ephb4|wt|Hepatocyte_Erythroid|1	0.10763539744667694
Jag1_Notch2|wt|Hepatocyte_Erythroid|1	0.056876879650517
Jag1_Notch1|wt|Erythroid_Erythroid|1	0.1477031328876463
Jag1_Notch1|wt|Erythroid_Hepatocyte|2	0.13827925829409202
Kitl_Kit|wt|Erythroid_Hepatocyte|2	0.16168553543532263
Jag1_Notch2|wt|Erythroid_Hepatocyte|2	0.08029254476179595
Jag1_Notch2|wt|Erythroid_Erythroidpro|2	0.06314798100625296
Kitl_Kit|wt|Erythroidpro_Erythroid|2	0.12977373711684823
Kitl_Kit|wt|Hepatocyte_Erythroid|2	0.15617655188491567
Jag1_Notch2|wt|Hepatocyte_Erythroid|2	0.14411629854331315
Kitl_Kit|wt|Erythroid_Erythroid|2	0.1438863248122212
Jag1_Notch1|wt|Erythroid_Hepatocyte|3	0.06816391050889177
Jag1_Notch2|wt|Erythroid_Hepatocyte|3	0.06692117782485645
Jag1_Notch2|wt|Erythroidpro_Erythroid|3	0.0772603762428897
Kitl_Kit|wt|Hepatocyte_Erythroid|3	0.06801257921861961
Jag1_Notch1|wt|Erythroid_Erythroid|3	0.05316783562847823
Kitl_Kit|wt|Erythroid_Erythroid|3	0.14752824199231016
Jag1_Notch1|wt|Erythroid_Hepatocyte|4	0.05623108987969061
Jag1_Notch2|wt|Erythroid_Hepatocyte|4	0.07610423942624275
Jag1_Notch2|wt|Erythroidpro_Erythroid|4	0.07862285290662067
Jag1_Notch1|wt|Hepatocyte_Erythroid|4	0.09508801953665999
Kitl_Kit|wt|Hepatocyte_Erythroid|4	0.1569256098969013
Efnb2_Ephb4|wt|Erythroid_Erythroid|4	0.1675047637974393
Dll4_Notch2|wt|Erythroid_Erythroid|4	0.10258826647941333
Jag1_Notch1|wt|Erythroid_Erythroid|4	0.1005369809333467
Kitl_Kit|wt|Erythroid_Erythroid|4	0.18154153727640224
Jag1_Notch2|wt|Erythroid_Erythroid|4	0.10820013283252794
