label	ave_likelihood
Jag1_Notch2|wt|Erythroid_AEC|0	0.07592023291056176
Efnb2_Ephb4|wt|Erythroid_Hepatocyte|0	0.05526668059543253
Jag1_Notch2|wt|Erythroid_Hepatocyte|0	0.04863999719979676
Jag1_Notch1|wt|Erythroid_Erythroidpro|0	0.09223731771868637
Jag1_Notch2|wt|AEC_Erythroid|0	0.26180138275718506
Efnb2_Ephb4|wt|Hepatocyte_Erythroid|0	0.1429266716203903
Jag1_Notch2|wt|Hepatocyte_Erythroid|0	0.10850490655122014
Jag2_Notch2|wt|Erythroid_Erythroid|0	0.06387746990787356
Efnb2_Ephb4|wt|Erythroid_Erythroid|0	0.06610619225535631
Jag1_Notch2|wt|Erythroid_Erythroid|0	0.06642771163412499
Kitl_Kit|wt|Erythroid_Erythroid|0	0.07158515728798721
Dll1_Notch2|wt|Erythroid_Erythroid|0	0.10266456412777722
Dll4_Notch2|wt|Erythroid_Erythroid|0	0.11659267874271358
Efnb2_Ephb4|wt|MK_Erythroid|0	0.10608914140005415
Jag2_Notch2|wt|Erythroid_Hepatocyte|1	0.16107399531202177
Efnb2_Ephb4|wt|Erythroid_Hepatocyte|1	0.06358478082730648
Kitl_Kit|wt|Erythroid_Hepatocyte|1	0.1631091982981332
Jag1_Notch2|wt|Erythroid_Hepatocyte|1	0.09506751358278089
Dll1_Notch2|wt|Erythroid_Hepatocyte|1	0.14108400298297608
Efnb2_Ephb4|wt|Hepatocyte_Erythroid|1	0.1640840263628155
Jag1_Notch2|wt|Hepatocyte_Erythroid|1	0.10028168657096134
Dll1_Notch2|wt|Hepatocyte_Erythroid|1	0.12333765608268348
Efnb2_Ephb4|wt|Erythroid_Erythroid|1	0.07199161886242166
Jag1_Notch1|wt|Erythroid_Erythroid|1	0.05508045410570773
Jag1_Notch2|wt|Erythroid_Erythroid|1	0.07128599746654443
Kitl_Kit|wt|Erythroid_Erythroid|1	0.07504570316377576
Angpt1_Tek|wt|Erythroid_Erythroid|1	0.10382911734907063
Jag1_Notch3|wt|Erythroid_Erythroid|1	0.03816710172327882
Jag1_Notch2|wt|MK_Erythroid|1	0.11255226027142066
Jag2_Notch2|wt|Erythroid_Hepatocyte|2	0.09599377420488656
Efnb2_Ephb4|wt|Erythroid_Hepatocyte|2	0.061458290026058154
Jag1_Notch4|wt|Erythroid_Hepatocyte|2	0.05202125781725441
Jag1_Notch2|wt|Erythroid_Hepatocyte|2	0.06202268052728164
Jag2_Notch2|wt|Hepatocyte_Erythroid|2	0.2607892098583041
Efnb2_Ephb4|wt|Hepatocyte_Erythroid|2	0.09949685940517772
Dll4_Notch2|wt|Hepatocyte_Erythroid|2	0.11527660350558659
