label	ave_likelihood
Jag1_Notch1|mut|Erythroid_Erythroidpro|0	0.11162324714964425
Jag1_Notch2|mut|Erythroid_Erythroidpro|0	0.12011367888106694
Jag1_Notch1|mut|Erythroid_SEC|0	0.2236229860035761
Jag1_Notch2|mut|Erythroid_SEC|0	0.17449466059739183
Dll4_Notch1|mut|Hepatocyte_Erythroidpro|0	0.18690631052790133
Kitl_Kit|mut|Hepatocyte_Erythroid|1	0.15501792709936593
Jag1_Notch1|mut|Erythroidpro_Erythroid|1	0.11165335044562252
Kitl_Kit|mut|Erythroidpro_Erythroid|1	0.2016405632290605
Jag1_Notch2|mut|Erythroidpro_Erythroid|1	0.06388704721288818
Efnb2_Ephb4|mut|Erythroidpro_Erythroid|2	0.2013719233726904
Jag1_Notch1|mut|Erythroidpro_Erythroid|2	0.09395760607288577
Jag2_Notch1|mut|Erythroidpro_Erythroid|2	0.25703055011525894
Dll4_Notch1|mut|Erythroidpro_Erythroid|2	0.1768136043329162
Jag1_Notch1|mut|Erythroid_SEC|2	0.12214854701146531
Jag1_Notch1|mut|Hepatocyte_Erythroid|2	0.1700869726698332
Kitl_Kit|mut|Erythroid_Erythroid|2	0.16774752098848822
Jag1_Notch2|mut|Myeloid_Erythroidpro|3	0.13270975765331497
Jag1_Notch1|mut|Myeloid_Erythroidpro|3	0.1695521766814717
Efnb2_Ephb4|mut|Erythroid_Erythroidpro|3	0.14609267737420886
Jag1_Notch1|mut|Erythroid_Erythroidpro|3	0.09083825775546753
Kitl_Kit|mut|Erythroid_Erythroidpro|3	0.29333830910754194
Jag1_Notch2|mut|Erythroid_Erythroidpro|3	0.10235402018904952
Jag2_Notch1|mut|Erythroidpro_Myeloid|3	0.1445760785164728
Jag2_Notch1|mut|Erythroidpro_SEC|3	0.22238521411268508
Dll4_Notch2|mut|SEC_Erythroid|3	0.24975828024673621
Kitl_Kit|mut|SEC_Erythroidpro|3	0.1636892920312281
Jag1_Notch3|mut|Erythroid_Erythroidpro|4	0.131631860846665
Efnb2_Ephb4|mut|Erythroid_Erythroidpro|4	0.12782418326859327
Jag1_Notch1|mut|Erythroid_Erythroidpro|4	0.14216530946298167
Efnb2_Ephb4|mut|Erythroidpro_Erythroid|4	0.16377975310054782
Jag1_Notch1|mut|Erythroidpro_Erythroid|4	0.1255967893811575
Kitl_Kit|mut|Erythroidpro_Erythroid|4	0.190344373960327
Jag1_Notch2|mut|Erythroidpro_Erythroid|4	0.1329085326943114
Jag1_Notch1|mut|SEC_Erythroid|4	0.20482418463494853
Efnb2_Ephb4|mut|Erythroid_Erythroidpro|5	0.07442922471016257
Jag1_Notch1|mut|Erythroidpro_Erythroid|5	0.03466145679417487
Kitl_Kit|mut|SEC_Erythroid|5	0.26619400754290096
Kitl_Kit|mut|SEC_Erythroidpro|5	0.18382071577191156
Jag1_Notch1|mut|Myeloid_Erythroid|6	0.12396550872939092
Jag2_Notch1|mut|Hepatocyte_Erythroid|6	0.08542866511236669
Efnb2_Ephb4|mut|SEC_Erythroid|6	0.09100351156748203
Kitl_Kit|mut|Erythroid_Erythroidpro|6	0.1807607098575432
Jag1_Notch1|mut|Myeloid_Erythroidpro|6	0.15321116224564393
Jag1_Notch1|mut|Erythroidpro_Erythroid|6	0.11298746827252132
Kitl_Kit|mut|Erythroid_Erythroid|6	0.12872786288527324
Jag2_Notch1|mut|Hepatocyte_Erythroidpro|6	0.369703413044093
Kitl_Kit|mut|Erythroidpro_SEC|7	0.09438704313151502
Efnb2_Ephb4|mut|SEC_Erythroidpro|7	0.1863413835824915
Dll4_Notch1|mut|SEC_Erythroidpro|7	0.32520192385319835
Jag1_Notch1|mut|Erythroid_Erythroidpro|7	0.09598916886785078
Jag1_Notch1|mut|Erythroid_SEC|7	0.11184130805007346
Jag2_Notch1|mut|Erythroid_SEC|7	0.19520843924498607
Jag1_Notch2|mut|Erythroid_SEC|7	0.07787074226545897
Kitl_Kit|mut|Erythroidpro_Erythroid|7	0.11784128692225242
Jag1_Notch2|mut|Erythroid_Erythroid|7	0.05715940011174453
Jag2_Notch1|mut|Erythroid_Erythroidpro|8	0.20729766810501038
Efnb2_Ephb4|mut|Erythroid_SEC|8	0.1975800538707677
Jag2_Notch1|mut|Erythroid_Erythroidpro|9	0.21052955973780862
Kitl_Kit|mut|Erythroid_Erythroidpro|9	0.20009481935695278
Efnb2_Ephb4|mut|Erythroidpro_Erythroid|9	0.14708932811987963
Jag1_Notch1|mut|Erythroidpro_Erythroid|9	0.10187105206274731
Jag2_Notch1|mut|Erythroidpro_Erythroid|9	0.3221682611958306
Jag1_Notch2|mut|Erythroidpro_Erythroid|9	0.12769882701974047
Efnb2_Ephb4|mut|Erythroid_Erythroid|9	0.1523867196204706
Dll4_Notch1|mut|Erythroid_Erythroid|9	0.3541694864264862
Jag2_Notch1|mut|SEC_Erythroid|10	0.12767702748236026
Jag2_Notch2|mut|SEC_Erythroidpro|10	0.2522175306895344
Jag2_Notch1|mut|SEC_Erythroidpro|10	0.2440790811315512
Efnb2_Ephb4|mut|Hepatocyte_Erythroidpro|10	0.10498301036846559
Kitl_Kit|mut|Myeloid_Erythroid|11	0.10864676460575222
Kitl_Kit|mut|Erythroidpro_Erythroid|11	0.157047853650736
Efnb2_Ephb4|mut|Erythroid_SEC|11	0.11709668679446687
Efnb2_Ephb4|mut|Erythroid_Erythroid|11	0.10299503094284951
Jag2_Notch1|mut|Erythroid_Erythroid|11	0.09470954342106207
Jag1_Notch1|mut|SEC_Erythroid|11	0.14949298780379067
Jag1_Notch2|mut|SEC_Erythroid|11	0.11711878891455935
Kitl_Kit|mut|Myeloid_Erythroidpro|11	0.1466674458439946
Jag1_Notch2|mut|Erythroidpro_Myeloid|12	0.07428301441713354
Jag1_Notch1|mut|Erythroid_Erythroidpro|12	0.12584202575741127
Jag2_Notch1|mut|Myeloid_Erythroidpro|12	0.18154498252914156
Kitl_Kit|mut|Myeloid_Erythroidpro|12	0.14488639307613874
Jag1_Notch1|mut|Erythroidpro_Erythroid|12	0.12938883841569535
Efnb2_Ephb4|mut|Erythroidpro_SEC|13	0.15034270773556738
Jag1_Notch1|mut|SEC_Erythroid|13	0.11417277124313363
Kitl_Kit|mut|SEC_Erythroidpro|13	0.08774997423052613
Jag1_Notch1|mut|Erythroid_Erythroidpro|13	0.13670052979842615
Jag1_Notch1|mut|Erythroid_SEC|13	0.10338315406145047
Kitl_Kit|mut|Erythroid_SEC|13	0.268876801873856
Jag1_Notch2|mut|Erythroid_SEC|13	0.12242772976261301
Efnb2_Ephb4|mut|Erythroidpro_Erythroid|13	0.09378462437580029
Dll4_Notch1|mut|Erythroidpro_Erythroid|13	0.3951925930349906
Efnb2_Ephb4|mut|Myeloid_Erythroidpro|14	0.17893463187400516
Jag1_Notch1|mut|Erythroid_Erythroidpro|14	0.2041015608703545
Jag1_Notch2|mut|Erythroid_Erythroidpro|14	0.07894383524906928
Efnb2_Ephb4|mut|Erythroidpro_Erythroid|14	0.20620182507572338
Jag2_Notch1|mut|Erythroidpro_Erythroid|14	0.09845164431015276
Jag1_Notch1|mut|Erythroid_SEC|14	0.076526974185134
Jag1_Notch1|mut|Erythroid_Erythroid|14	0.04026022460710252
Kitl_Kit|mut|SEC_Erythroid|14	0.09469555937853422
Jag2_Notch2|mut|Erythroid_Erythroidpro|15	0.1958265054202486
Efnb2_Ephb4|mut|Erythroid_Erythroidpro|15	0.12897158793296346
Dll4_Notch2|mut|Erythroid_Erythroidpro|15	0.2025124838366954
Dll4_Notch1|mut|Erythroid_Erythroidpro|15	0.09241580550199853
Jag1_Notch1|mut|Erythroidpro_Erythroid|15	0.1309423552217291
Jag2_Notch1|mut|Erythroidpro_Erythroid|15	0.47981877597002187
Kitl_Kit|mut|Erythroidpro_Erythroid|15	0.1594239272292587
Efnb2_Ephb4|mut|Erythroid_Erythroid|15	0.13038422453359058
Jag1_Notch1|mut|Erythroid_Erythroid|15	0.14638672741289654
Jag2_Notch1|mut|Erythroid_Erythroid|15	0.21384336940297985
Jag2_Notch2|mut|Erythroid_Erythroidpro|16	0.083066337187305
Jag2_Notch1|mut|Erythroid_Erythroidpro|16	0.08036679257701836
Efnb2_Ephb4|mut|Erythroidpro_Erythroid|16	0.09985872145973136
Jag1_Notch1|mut|Erythroidpro_Erythroid|16	0.10719847724301512
Efnb2_Ephb4|mut|Erythroid_SEC|16	0.0714416928875343
Jag1_Notch2|mut|Erythroid_SEC|16	0.11495579460609638
Jag2_Notch2|mut|Erythroid_Erythroid|16	0.13811881054391334
Jag1_Notch1|mut|Erythroid_Erythroid|16	0.06883008718624917
Efnb2_Ephb4|mut|SEC_Erythroid|16	0.2916855839473655
Kitl_Kit|mut|SEC_Erythroid|16	0.3564341719490801
Dll4_Notch1|mut|SEC_Erythroid|16	0.463188603486678
Kitl_Kit|mut|Hepatocyte_Erythroid|17	0.14863925270857492
Efnb2_Ephb4|mut|SEC_Erythroid|17	0.116105104480837
Jag1_Notch1|mut|SEC_Erythroid|17	0.125151505327097
Dll4_Notch1|mut|SEC_Erythroid|17	0.1940105689767337
Efnb2_Ephb4|mut|SEC_Erythroidpro|17	0.13556145050056648
Jag1_Notch1|mut|SEC_Erythroidpro|17	0.11704316267523165
Jag1_Notch2|mut|SEC_Erythroidpro|17	0.12184606627008499
Dll4_Notch2|mut|Hepatocyte_Erythroidpro|17	0.20331328401514706
Dll4_Notch1|mut|Hepatocyte_Erythroidpro|17	0.1356924072393148
Jag1_Notch1|mut|SEC_Erythroid|18	0.18121613708391535
Jag1_Notch2|mut|SEC_Erythroid|18	0.16311193693736153
Kitl_Kit|mut|SEC_Erythroidpro|18	0.18766003615121105
Kitl_Kit|mut|SEC_Erythroid|19	0.27940170772396045
Jag2_Notch1|mut|Erythroidpro_Erythroid|19	0.143649110132117
