label	ave_likelihood
Efnb2_Ephb4|wt|Erythroid_Hepatocyte|0	0.12682780832717513
Jag1_Notch1|wt|Erythroid_Hepatocyte|0	0.05183552869018507
Jag1_Notch2|wt|Erythroid_Hepatocyte|0	0.09647261259471229
Kitl_Kit|wt|Erythroid_Hepatocyte|0	0.1186528318618081
Dll4_Notch2|wt|Erythroid_Hepatocyte|0	0.1360609512406368
Efnb2_Ephb4|wt|Erythroid_Erythroidpro|0	0.08922997145250366
Jag1_Notch1|wt|Erythroid_Erythroidpro|0	0.12988273275670484
Jag1_Notch2|wt|Erythroid_Erythroidpro|0	0.11030827939606924
Kitl_Kit|wt|Erythroid_Erythroidpro|0	0.14877960758078762
Dll4_Notch2|wt|Erythroid_Erythroidpro|0	0.12753172827454654
Jag2_Notch2|wt|Erythroidpro_Erythroid|0	0.13784029466374426
Efnb2_Ephb4|wt|Erythroidpro_Erythroid|0	0.13809385622901557
Jag1_Notch1|wt|Erythroidpro_Erythroid|0	0.1030774355618028
Jag1_Notch2|wt|Erythroidpro_Erythroid|0	0.08190807685467458
Kitl_Kit|wt|Erythroidpro_Erythroid|0	0.12410654711031115
Jag1_Notch4|wt|Erythroidpro_Erythroid|0	0.05220436079369374
Dll1_Notch2|wt|Erythroidpro_Erythroid|0	0.1925664106275865
Dll4_Notch2|wt|Erythroidpro_Erythroid|0	0.13075196365068523
Dll4_Notch1|wt|Erythroidpro_Erythroid|0	0.11561439776577011
Jag1_Notch1|wt|Hepatocyte_Erythroid|0	0.0868428408487974
Kitl_Kit|wt|Hepatocyte_Erythroid|0	0.12246013634797938
Jag1_Notch4|wt|Hepatocyte_Erythroid|0	0.08742722415153645
Jag1_Notch2|wt|Hepatocyte_Erythroid|0	0.09087170258539086
Dll4_Notch2|wt|Erythroid_Erythroid|0	0.10033664183566601
Kitl_Kit|wt|Erythroid_Erythroid|0	0.12278123879084527
Jag1_Notch2|wt|Erythroid_Erythroid|0	0.061799232828645086
Jag1_Notch1|wt|Hepatocyte_Erythroidpro|0	0.053121291671035464
Jag1_Notch2|wt|Hepatocyte_Erythroidpro|0	0.08117783619615655
Jag2_Notch2|wt|Erythroidpro_Hepatocyte|0	0.14201794388998512
Efnb2_Ephb4|wt|Erythroidpro_Hepatocyte|0	0.10962234657914137
Dll4_Notch2|wt|Erythroidpro_Hepatocyte|0	0.14812925479853353
Jag1_Notch2|wt|Erythroidpro_Hepatocyte|0	0.09508387473325319
Jag2_Notch2|wt|Erythroid_Hepatocyte|1	0.0578581869951295
Efnb2_Ephb4|wt|Erythroid_Hepatocyte|1	0.1338466697842245
Jag1_Notch1|wt|Erythroid_Hepatocyte|1	0.08333645441391564
Jag1_Notch2|wt|Erythroid_Hepatocyte|1	0.08065671427251778
Kitl_Kit|wt|Erythroid_Hepatocyte|1	0.13667620163756916
Jag1_Notch4|wt|Erythroid_Hepatocyte|1	0.08349310387684218
Jag1_Notch3|wt|Erythroid_Hepatocyte|1	0.08798413413967217
Dll4_Notch2|wt|Erythroid_Hepatocyte|1	0.11464467293589833
Jag2_Notch1|wt|Erythroid_Hepatocyte|1	0.07230175856517217
Dll4_Notch1|wt|Erythroid_Hepatocyte|1	0.13267604061500823
Efnb2_Ephb4|wt|Erythroid_Erythroidpro|1	0.1457145692920855
Dll4_Notch2|wt|Erythroid_Erythroidpro|1	0.12020335661173687
Kitl_Kit|wt|Erythroid_Erythroidpro|1	0.11616440371606812
Jag1_Notch2|wt|Erythroid_Erythroidpro|1	0.08319014910447206
Efnb2_Ephb4|wt|Erythroidpro_Erythroid|1	0.09000342923577093
Jag1_Notch1|wt|Erythroidpro_Erythroid|1	0.052766598487617326
Kitl_Kit|wt|Erythroidpro_Erythroid|1	0.15740349843877635
Jag1_Notch4|wt|Erythroidpro_Erythroid|1	0.07306073731009327
Jag1_Notch2|wt|Erythroidpro_Erythroid|1	0.09671515454714115
Jag2_Notch2|wt|Hepatocyte_Erythroid|1	0.13244500580654736
Efnb2_Ephb4|wt|Hepatocyte_Erythroid|1	0.16288476942806884
Dll4_Notch2|wt|Hepatocyte_Erythroid|1	0.12799244462443976
Jag1_Notch1|wt|Hepatocyte_Erythroid|1	0.0991261697504093
Jag2_Notch1|wt|Hepatocyte_Erythroid|1	0.14671834494578015
Kitl_Kit|wt|Hepatocyte_Erythroid|1	0.23804120893633
Jag1_Notch4|wt|Hepatocyte_Erythroid|1	0.09900364195507165
Jag1_Notch2|wt|Hepatocyte_Erythroid|1	0.14656676012207373
Dll1_Notch2|wt|Hepatocyte_Erythroid|1	0.17414744640371738
Jag2_Notch2|wt|Erythroid_Erythroid|1	0.19551432391318077
Dll4_Notch2|wt|Erythroid_Erythroid|1	0.1736439980716912
Efnb2_Ephb4|wt|Erythroid_Erythroid|1	0.0813611217759332
Jag1_Notch1|wt|Erythroid_Erythroid|1	0.05591027541718109
Kitl_Kit|wt|Erythroid_Erythroid|1	0.0894270043556278
Dll4_Notch1|wt|Erythroid_Erythroid|1	0.09054209641936502
Jag1_Notch2|wt|Erythroid_Erythroid|1	0.06048969451689861
Efnb2_Ephb4|wt|Hepatocyte_Erythroidpro|1	0.1377633649758252
Kitl_Kit|wt|Hepatocyte_Erythroidpro|1	0.23312518343607222
Jag1_Notch2|wt|Hepatocyte_Erythroidpro|1	0.07851169845542798
Jag1_Notch2|wt|Erythroidpro_Hepatocyte|1	0.17876942101065996
Jag2_Notch2|wt|Erythroid_Hepatocyte|2	0.05188436461735736
Efnb2_Ephb4|wt|Erythroid_Hepatocyte|2	0.1192757772942442
Dll4_Notch2|wt|Erythroid_Hepatocyte|2	0.15175139230621376
Jag1_Notch1|wt|Erythroid_Hepatocyte|2	0.09052400211463006
Kitl_Kit|wt|Erythroid_Hepatocyte|2	0.1545802569850915
Jag1_Notch4|wt|Erythroid_Hepatocyte|2	0.08113951167814756
Dll4_Notch1|wt|Erythroid_Hepatocyte|2	0.08672823478221443
Jag1_Notch2|wt|Erythroid_Hepatocyte|2	0.10517505540844563
Dll1_Notch2|wt|Erythroid_Hepatocyte|2	0.1545014173043435
Jag2_Notch2|wt|Erythroid_Erythroidpro|2	0.14708650866109227
Efnb2_Ephb4|wt|Erythroid_Erythroidpro|2	0.07309468669023055
Dll4_Notch2|wt|Erythroid_Erythroidpro|2	0.17220742691936766
Kitl_Kit|wt|Erythroid_Erythroidpro|2	0.113937886864619
Jag1_Notch4|wt|Erythroid_Erythroidpro|2	0.0732467641199507
Jag1_Notch2|wt|Erythroid_Erythroidpro|2	0.11331341605147552
Jag1_Notch1|wt|Erythroidpro_Erythroid|2	0.11639401239794137
Jag1_Notch2|wt|Erythroidpro_Erythroid|2	0.09709525096600559
Kitl_Kit|wt|Erythroidpro_Erythroid|2	0.25660702052691875
Jag1_Notch4|wt|Erythroidpro_Erythroid|2	0.12484043845689434
Dll1_Notch2|wt|Erythroidpro_Erythroid|2	0.21588385659612153
Efnb2_Ephb4|wt|Hepatocyte_Erythroid|2	0.1909816772085201
Jag1_Notch1|wt|Hepatocyte_Erythroid|2	0.07288287945177725
Dll1_Notch1|wt|Hepatocyte_Erythroid|2	0.17430232071263727
Jag1_Notch2|wt|Hepatocyte_Erythroid|2	0.10374388527918203
Kitl_Kit|wt|Hepatocyte_Erythroid|2	0.13995911566595728
Jag1_Notch3|wt|Hepatocyte_Erythroid|2	0.09334885107465803
Dll1_Notch2|wt|Hepatocyte_Erythroid|2	0.16010192762239955
Dll4_Notch2|wt|Hepatocyte_Erythroid|2	0.1198936940879526
Dll4_Notch1|wt|Hepatocyte_Erythroid|2	0.0936973604558838
Efnb2_Ephb4|wt|Erythroid_Erythroid|2	0.1636402158667633
Jag1_Notch1|wt|Erythroid_Erythroid|2	0.08027525980793926
Kitl_Kit|wt|Erythroid_Erythroid|2	0.10352377965025641
Jag1_Notch2|wt|Erythroid_Erythroid|2	0.04910753580856175
Jag1_Notch4|wt|Hepatocyte_Erythroidpro|2	0.05438444629426774
Jag1_Notch2|wt|Hepatocyte_Erythroidpro|2	0.11502020578891456
Jag1_Notch2|wt|Erythroidpro_Hepatocyte|2	0.06974000102654448
