label	ave_likelihood
Jag1_Notch1|mut|Erythroid_Hepatocyte|0	0.11200455002263945
Kitl_Kit|mut|Erythroid_Hepatocyte|0	0.1254033523588519
Jag1_Notch2|mut|Erythroid_Hepatocyte|0	0.11240064231888243
Efnb2_Ephb4|mut|Myeloid_Erythroid|0	0.17191240411299222
Jag1_Notch2|mut|Myeloid_Erythroid|0	0.1274108720967827
Kitl_Kit|mut|Hepatocyte_Erythroid|0	0.24692068284048724
Jag1_Notch2|mut|Hepatocyte_Erythroid|0	0.1223994166170824
Kitl_Kit|mut|SEC_Erythroid|0	0.3960953624244722
Jag1_Notch2|mut|SEC_Erythroid|0	0.09507654637931975
Efnb2_Ephb4|mut|Erythroid_Erythroidpro|0	0.12058763732104759
Jag1_Notch1|mut|Erythroid_Erythroidpro|0	0.10435270719416352
Jag1_Notch2|mut|Erythroid_Erythroidpro|0	0.11048494976048508
Angpt2_Tek|mut|Erythroid_Erythroidpro|0	0.06301778860046268
Kitl_Kit|mut|Erythroid_Erythroidpro|0	0.1250218361167469
Angpt1_Tek|mut|Erythroid_Erythroidpro|0	0.1522589230597546
Cdh5_Cdh5|mut|Erythroid_Erythroidpro|0	0.10261742946320576
Jag2_Notch2|mut|Erythroidpro_Erythroid|0	0.2651447301547146
Efnb2_Ephb4|mut|Erythroidpro_Erythroid|0	0.09761943795685564
Angpt2_Tek|mut|Erythroidpro_Erythroid|0	0.06965563335983672
Kitl_Kit|mut|Erythroidpro_Erythroid|0	0.27021944391871194
Cdh5_Cdh5|mut|Erythroidpro_Erythroid|0	0.1447937771672762
Dll1_Notch2|mut|Erythroidpro_Erythroid|0	0.11432579146665926
Dll4_Notch2|mut|Erythroidpro_Erythroid|0	0.1057205980152359
Jag2_Notch2|mut|Erythroid_Erythroid|0	0.13235551072397714
Efnb2_Ephb4|mut|Erythroid_Erythroid|0	0.07083608163440604
Jag1_Notch1|mut|Erythroid_Erythroid|0	0.040795002868131855
Jag1_Notch2|mut|Erythroid_Erythroid|0	0.08230962447330344
Kitl_Kit|mut|Erythroid_Erythroid|0	0.08251354128254328
Dll1_Notch2|mut|Erythroid_Erythroid|0	0.16132860794364282
Kitl_Kit|mut|Erythroid_Hepatocyte|1	0.12878410475485777
Efnb2_Ephb4|mut|Hepatocyte_Erythroid|1	0.19506862521699309
Jag1_Notch1|mut|Hepatocyte_Erythroid|1	0.08214804421594633
Kitl_Kit|mut|Hepatocyte_Erythroid|1	0.07729956546097859
Jag1_Notch2|mut|Hepatocyte_Erythroid|1	0.14708791599276733
Jag1_Notch1|mut|SEC_Erythroid|1	0.10629788717516389
Kitl_Kit|mut|SEC_Erythroid|1	0.29163154969247945
Jag1_Notch2|mut|SEC_Erythroid|1	0.14608279462458512
Efnb2_Ephb4|mut|Erythroid_Erythroidpro|1	0.10801183910363409
Jag1_Notch1|mut|Erythroid_Erythroidpro|1	0.07031724204755282
Dll1_Notch1|mut|Erythroid_Erythroidpro|1	0.11750095772901036
Jag1_Notch2|mut|Erythroid_Erythroidpro|1	0.07103806365979505
Angpt2_Tek|mut|Erythroid_Erythroidpro|1	0.06383276466052712
Kitl_Kit|mut|Erythroid_Erythroidpro|1	0.1627583117059789
Dll1_Notch2|mut|Erythroid_Erythroidpro|1	0.09161289362754088
Kitl_Kit|mut|Erythroid_SEC|1	0.06115458071068398
Jag1_Notch2|mut|Erythroid_SEC|1	0.06265413028814398
Dll1_Notch2|mut|Erythroid_SEC|1	0.12407370949581069
Kitl_Kit|mut|Erythroid_Myeloid|1	0.09371063919967705
Efnb2_Ephb4|mut|Erythroidpro_Erythroid|1	0.17845718975088512
Jag1_Notch1|mut|Erythroidpro_Erythroid|1	0.13281891560113304
Angpt2_Tek|mut|Erythroidpro_Erythroid|1	0.04876768560316079
