label	ave_likelihood
Jag1_Notch2|wt|Erythroid_Hepatocyte|1	0.05987252961368381
Efnb2_Ephb4|wt|Hepatocyte_Erythroid|2	0.0806690817900123
Kitl_Kit|wt|Erythroid_Erythroidpro|4	0.16034860482461744
Kitl_Kit|wt|Erythroidpro_Erythroid|7	0.1121686245979185
Jag1_Notch2|wt|Hepatocyte_Erythroid|7	0.05837549870544995
Jag2_Notch2|wt|Erythroidpro_Erythroid|9	0.13007545116981162
Efnb2_Ephb4|wt|Erythroidpro_Erythroid|9	0.09983453557357247
Jag2_Notch1|wt|Erythroidpro_Erythroid|9	0.0982709657398391
Efnb2_Ephb4|wt|AEC_Erythroid|9	0.11931820192711291
Kitl_Kit|wt|Hepatocyte_Erythroid|12	0.10620187710651813
Efnb2_Ephb4|wt|Erythroid_Erythroidpro|13	0.08246930017838403
Efnb2_Ephb4|wt|Hepatocyte_Erythroid|14	0.10758981586724485
Efnb2_Ephb4|wt|Erythroidpro_Erythroid|15	0.11832550306311707
Efnb2_Ephb4|wt|Erythroid_Erythroidpro|16	0.06759986612932288
Jag1_Notch2|wt|Erythroid_Erythroidpro|16	0.07124272136840454
Efnb2_Ephb4|wt|Erythroidpro_Erythroid|16	0.09874208967215009
Jag1_Notch2|wt|Erythroid_Erythroidpro|17	0.08734436011600553
Efnb2_Ephb4|wt|Erythroidpro_Erythroid|17	0.0990134351643907
Efnb2_Ephb4|wt|AEC_Erythroid|18	0.12934104738083274
Efnb2_Ephb4|wt|Erythroidpro_Erythroid|19	0.1584374414302534
Efnb2_Ephb4|wt|Hepatocyte_Erythroid|19	0.1749767148574208
