source_cell_idx	receptor_cell_idx	likelihood	ligand_recptor	source_cell_type	target_cell_type
71	4	0.02891216790611549	Angpt1_Tek	Myeloid	AEC
104	72	0.025998504834848758	Angpt1_Tek	Hepatocyte	Erythroid
190	72	0.016161107254844754	Angpt1_Tek	Erythroid	Erythroid
190	149	0.16362484952457798	Angpt1_Tek	Erythroid	AEC
158	149	0.042599598310378045	Angpt2_Tek	Erythroid	AEC
6	17	0.3015769412698858	Kitl_Kit	Erythroidpro	Erythroid
82	31	0.13717840389404076	Kitl_Kit	Erythroid	Erythroidpro
82	70	0.08746652851071418	Kitl_Kit	Erythroid	Erythroidpro
82	83	0.02943231463129925	Kitl_Kit	Erythroid	AEC
82	90	0.01178615864328032	Kitl_Kit	Erythroid	Hepatocyte
82	154	0.15342895955147143	Kitl_Kit	Erythroid	Hepatocyte
110	37	0.023746698904292086	Kitl_Kit	AEC	Erythroid
110	46	0.04463338764915096	Kitl_Kit	AEC	Erythroid
110	72	0.0354861520179679	Kitl_Kit	AEC	Erythroid
110	77	0.04553826292422546	Kitl_Kit	AEC	Myeloid
110	143	0.11789048263588775	Kitl_Kit	AEC	Hepatocyte
110	154	0.024757528436983728	Kitl_Kit	AEC	Hepatocyte
110	158	0.1110515684170305	Kitl_Kit	AEC	Erythroid
171	122	0.07586531533857752	Kitl_Kit	Erythroid	Erythroidpro
171	154	0.42360555385510607	Kitl_Kit	Erythroid	Hepatocyte
180	176	0.08721402668081579	Kitl_Kit	Hepatocyte	Erythroid
180	191	0.05624895564815897	Kitl_Kit	Hepatocyte	Erythroidpro
180	196	0.043689407902145073	Kitl_Kit	Hepatocyte	Erythroidpro
221	176	0.01089772394644632	Kitl_Kit	Hepatocyte	Erythroid
221	184	0.01607405873558856	Kitl_Kit	Hepatocyte	Erythroid
221	194	0.027897348334203823	Kitl_Kit	Hepatocyte	Erythroid
17	65	0.07184263295763436	Cd34_Selp	Erythroid	Erythroidpro
103	65	0.06765356897772452	Cd34_Selp	Erythroid	Erythroidpro
170	65	0.07593304094148709	Cd34_Selp	Erythroid	Erythroidpro
192	196	0.015579542535773368	Cdh5_Cdh5	Hepatocyte	Erythroidpro
196	192	0.015579543122420035	Cdh5_Cdh5	Erythroidpro	Hepatocyte
70	90	0.021315993213895726	Efnb2_Ephb4	Erythroidpro	Hepatocyte
70	91	0.018584588841895486	Efnb2_Ephb4	Erythroidpro	Erythroid
70	98	0.014027776350202581	Efnb2_Ephb4	Erythroidpro	Erythroid
73	4	0.047892448222093265	Efnb2_Ephb4	Erythroid	AEC
73	58	0.0486033042421099	Efnb2_Ephb4	Erythroid	Erythroidpro
73	70	0.28064946048937484	Efnb2_Ephb4	Erythroid	Erythroidpro
73	77	0.07783288567087865	Efnb2_Ephb4	Erythroid	Myeloid
73	95	0.10231647862315882	Efnb2_Ephb4	Erythroid	AEC
73	99	0.036627576866175925	Efnb2_Ephb4	Erythroid	Erythroidpro
73	126	0.10882031916903966	Efnb2_Ephb4	Erythroid	Hepatocyte
165	208	0.11540679110745425	Efnb2_Ephb4	Erythroid	Hepatocyte
165	221	0.034571075045651004	Efnb2_Ephb4	Erythroid	Hepatocyte
160	102	0.09098782886714411	Dll1_Notch1	Erythroidpro	Hepatocyte
160	126	0.023607260658893438	Dll1_Notch1	Erythroidpro	Hepatocyte
160	162	0.10622610898846094	Dll1_Notch1	Erythroidpro	Hepatocyte
160	165	0.0845506998679234	Dll1_Notch3	Erythroidpro	Erythroid
221	165	0.02160882243630062	Dll1_Notch3	Hepatocyte	Erythroid
