source_cell_idx	receptor_cell_idx	likelihood	ligand_recptor	source_cell_type	target_cell_type
0	79	0.07155344256713661	Angpt1_Tek	Erythroidpro	Erythroid
83	113	0.0871775104870047	Angpt1_Tek	Erythroid	Hepatocyte
134	111	0.11957868733059548	Angpt1_Tek	Hepatocyte	Erythroid
172	135	0.010319089024149708	Angpt1_Tek	Erythroid	Hepatocyte
177	241	0.03365407544816972	Angpt1_Tek	Erythroid	MK
198	135	0.02450016600628759	Angpt1_Tek	Erythroid	Hepatocyte
198	241	0.010566649009693611	Angpt1_Tek	Erythroid	MK
226	148	0.15929035902587865	Angpt1_Tek	Erythroid	Hepatocyte
243	250	0.06703664130924723	Angpt1_Tek	Erythroid	MK
243	258	0.10724797843236107	Angpt1_Tek	Erythroid	MK
147	148	0.08662286716564438	Angpt2_Tek	Erythroid	Hepatocyte
6	31	0.12563532694539237	Kitl_Kit	Erythroid	MK
49	125	0.3035159703489822	Kitl_Kit	Erythroidpro	Erythroid
50	105	0.08277837419829233	Kitl_Kit	MK	Erythroid
50	125	0.18216287797206301	Kitl_Kit	MK	Erythroid
69	66	0.05403374015047306	Kitl_Kit	Erythroidpro	Erythroid
69	125	0.1900916256544359	Kitl_Kit	Erythroidpro	Erythroid
76	34	0.06478436420781199	Kitl_Kit	Erythroid	Erythroidpro
115	31	0.08671495916470073	Kitl_Kit	Erythroid	MK
115	69	0.09091261821157356	Kitl_Kit	Erythroid	Erythroidpro
134	86	0.020066871487698854	Kitl_Kit	Hepatocyte	Erythroid
134	114	0.02204516173913324	Kitl_Kit	Hepatocyte	Erythroid
134	125	0.06494984680716531	Kitl_Kit	Hepatocyte	Erythroid
134	132	0.11227644224032744	Kitl_Kit	Hepatocyte	Erythroid
134	142	0.08569702270460833	Kitl_Kit	Hepatocyte	Erythroid
134	170	0.03004202394272924	Kitl_Kit	Hepatocyte	Erythroid
140	119	0.019026469127394006	Kitl_Kit	Hepatocyte	Erythroid
140	125	0.32043248251422574	Kitl_Kit	Hepatocyte	Erythroid
140	132	0.057115913126311646	Kitl_Kit	Hepatocyte	Erythroid
140	136	0.019832999364058402	Kitl_Kit	Hepatocyte	Erythroid
140	149	0.03735196602666282	Kitl_Kit	Hepatocyte	Erythroid
140	171	0.023281752220728005	Kitl_Kit	Hepatocyte	Hepatocyte
140	184	0.025090853268800284	Kitl_Kit	Hepatocyte	Erythroid
140	200	0.02627521333899855	Kitl_Kit	Hepatocyte	SEC
140	202	0.10804480114657711	Kitl_Kit	Hepatocyte	Erythroid
140	229	0.02387251087915647	Kitl_Kit	Hepatocyte	Hepatocyte
140	240	0.01912684000142973	Kitl_Kit	Hepatocyte	Erythroid
172	171	0.10018517611782066	Kitl_Kit	Erythroid	Hepatocyte
175	210	0.026804969788771383	Kitl_Kit	Erythroid	Erythroid
175	229	0.07570769481238493	Kitl_Kit	Erythroid	Hepatocyte
199	167	0.03720173837851792	Kitl_Kit	Erythroid	Erythroidpro
234	132	0.06500022928651188	Kitl_Kit	Hepatocyte	Erythroid
234	222	0.08565393897760099	Kitl_Kit	Hepatocyte	Erythroid
243	229	0.017062359789868597	Kitl_Kit	Erythroid	Hepatocyte
243	258	0.1816358786592579	Kitl_Kit	Erythroid	MK
264	229	0.19015892690026803	Kitl_Kit	Erythroid	Hepatocyte
264	278	0.15031861688680798	Kitl_Kit	Erythroid	Erythroidpro
276	240	0.14716125257167706	Kitl_Kit	Hepatocyte	Erythroid
276	258	0.10860552392163227	Kitl_Kit	Hepatocyte	MK
280	229	0.05387739527559416	Kitl_Kit	Erythroid	Hepatocyte
280	278	0.01699497950165251	Kitl_Kit	Erythroid	Erythroidpro
6	0	0.027926810635975644	Cd34_Selp	Erythroid	Erythroidpro
32	0	0.08972926922385081	Cd34_Selp	Erythroid	Erythroidpro
53	69	0.014357310006344551	Cd34_Selp	Erythroid	Erythroidpro
62	69	0.17353187010094134	Cd34_Selp	Erythroid	Erythroidpro
111	69	0.07914967942127314	Cd34_Selp	Erythroid	Erythroidpro
131	190	0.013465277768152683	Cd34_Selp	Erythroid	Erythroidpro
