source_cell_idx	receptor_cell_idx	likelihood	ligand_recptor	source_cell_type	target_cell_type
42	25	0.16159559845693164	Angpt1_Tek	Erythroid	Hepatocyte
92	49	0.033608165124494535	Angpt1_Tek	Erythroid	Erythroidpro
92	146	0.25339103415677217	Angpt1_Tek	Erythroid	Hepatocyte
129	82	0.03581315464126156	Angpt1_Tek	Erythroid	MK
129	114	0.03576505879380927	Angpt1_Tek	Erythroid	Myeloid
161	146	0.07966541293877515	Angpt1_Tek	Erythroid	Hepatocyte
161	194	0.01953266279595216	Angpt1_Tek	Erythroid	Hepatocyte
263	178	0.020463132820723245	Angpt1_Tek	Erythroidpro	Erythroid
263	256	0.11722935746275862	Angpt1_Tek	Erythroidpro	MK
75	161	0.0839283762366784	Angpt2_Tek	Myeloid	Erythroid
76	146	0.027418781086572117	Angpt2_Tek	Erythroid	Hepatocyte
97	146	0.014412118859550597	Angpt2_Tek	Erythroid	Hepatocyte
115	82	0.016184834633860116	Angpt2_Tek	Erythroid	MK
133	146	0.01496930773457087	Angpt2_Tek	Erythroid	Hepatocyte
180	115	0.029856867756861995	Angpt2_Tek	Hepatocyte	Erythroid
180	132	0.10655621049714054	Angpt2_Tek	Hepatocyte	Erythroid
180	161	0.06637993028813817	Angpt2_Tek	Hepatocyte	Erythroid
75	31	0.05338432752313827	Kitl_Kit	Myeloid	Hepatocyte
75	45	0.011588860914700303	Kitl_Kit	Myeloid	Erythroidpro
75	106	0.34363329799681663	Kitl_Kit	Myeloid	Erythroid
75	118	0.02983079106551408	Kitl_Kit	Myeloid	Erythroid
75	133	0.01351076494646603	Kitl_Kit	Myeloid	Erythroid
75	148	0.10011102423599738	Kitl_Kit	Myeloid	Erythroid
75	150	0.022242467047174405	Kitl_Kit	Myeloid	Hepatocyte
75	151	0.10451442946539435	Kitl_Kit	Myeloid	Erythroid
79	96	0.21559689540251273	Kitl_Kit	Erythroid	Myeloid
79	163	0.09030510692869066	Kitl_Kit	Erythroid	Erythroidpro
108	31	0.09477915494410069	Kitl_Kit	Erythroid	Hepatocyte
108	45	0.06628119086525128	Kitl_Kit	Erythroid	Erythroidpro
108	60	0.05107738887029272	Kitl_Kit	Erythroid	Hepatocyte
108	96	0.03730429210021288	Kitl_Kit	Erythroid	Myeloid
108	152	0.014709727874892638	Kitl_Kit	Erythroid	Erythroidpro
111	31	0.07639596052726293	Kitl_Kit	Erythroid	Hepatocyte
111	75	0.06071236412017233	Kitl_Kit	Erythroid	Myeloid
111	91	0.010076584107048446	Kitl_Kit	Erythroid	MK
111	150	0.2398615738313678	Kitl_Kit	Erythroid	Hepatocyte
151	31	0.08970483283692827	Kitl_Kit	Erythroid	Hepatocyte
151	75	0.08467087817200224	Kitl_Kit	Erythroid	Myeloid
151	150	0.07793156487429054	Kitl_Kit	Erythroid	Hepatocyte
151	156	0.0330677582950657	Kitl_Kit	Erythroid	Myeloid
151	231	0.017470310301205	Kitl_Kit	Erythroid	Erythroid
161	31	0.0961206343887195	Kitl_Kit	Erythroid	Hepatocyte
161	45	0.0103544107038622	Kitl_Kit	Erythroid	Erythroidpro
161	75	0.1114039425261365	Kitl_Kit	Erythroid	Myeloid
161	150	0.07625315546776663	Kitl_Kit	Erythroid	Hepatocyte
161	156	0.01983843102795373	Kitl_Kit	Erythroid	Myeloid
189	119	0.024801684853316547	Kitl_Kit	Erythroid	Erythroidpro
189	141	0.05527984024174959	Kitl_Kit	Erythroid	Erythroidpro
189	147	0.08411302881025429	Kitl_Kit	Erythroid	Erythroidpro
189	156	0.023498651486934464	Kitl_Kit	Erythroid	Myeloid
189	168	0.210373892281823	Kitl_Kit	Erythroid	Hepatocyte
189	213	0.024873956806905257	Kitl_Kit	Erythroid	Erythroidpro
