source_cell_idx	receptor_cell_idx	likelihood	ligand_recptor	source_cell_type	target_cell_type
48	38	0.026084504400179686	Angpt1_Tek	Hepatocyte	Erythroid
48	65	0.4187866679291602	Angpt1_Tek	Hepatocyte	Erythroid
48	68	0.039492532415439915	Angpt1_Tek	Hepatocyte	Erythroid
87	18	0.055130367043417186	Angpt1_Tek	Erythroid	Erythroid
87	21	0.04694846732090651	Angpt1_Tek	Erythroid	Hepatocyte
98	21	0.01583359658276864	Angpt1_Tek	Erythroid	Hepatocyte
102	18	0.07055179540452519	Angpt1_Tek	Erythroid	Erythroid
150	205	0.0997019121030489	Angpt1_Tek	Erythroid	Erythroidpro
162	155	0.04934645214348953	Angpt1_Tek	Erythroid	Hepatocyte
162	231	0.01581937611651969	Angpt1_Tek	Erythroid	Hepatocyte
194	205	0.09745468747231421	Angpt1_Tek	Erythroid	Erythroidpro
231	139	0.03057926644558008	Angpt1_Tek	Hepatocyte	Erythroid
231	177	0.12851553959952566	Angpt1_Tek	Hepatocyte	Erythroid
231	221	0.09420228621869661	Angpt1_Tek	Hepatocyte	Erythroidpro
231	229	0.04888705661132146	Angpt1_Tek	Hepatocyte	Erythroidpro
231	238	0.017289188622330195	Angpt1_Tek	Hepatocyte	Erythroidpro
237	199	0.10456029990282542	Angpt1_Tek	Hepatocyte	Erythroid
267	362	0.03176503162898839	Angpt1_Tek	Erythroid	Hepatocyte
285	155	0.01878023813364884	Angpt1_Tek	Erythroid	Hepatocyte
285	193	0.022617951346746535	Angpt1_Tek	Erythroid	Hepatocyte
285	300	0.10327908198169897	Angpt1_Tek	Erythroid	SEC
285	330	0.08407287484789135	Angpt1_Tek	Erythroid	Myeloid
363	247	0.0667553231038747	Angpt1_Tek	SEC	Erythroid
3	65	0.015932006386921254	Angpt2_Tek	Hepatocyte	Erythroid
5	10	0.046105405627067254	Angpt2_Tek	Erythroidpro	Erythroid
5	18	0.0307588976768279	Angpt2_Tek	Erythroidpro	Erythroid
6	9	0.03421307410138995	Angpt2_Tek	Erythroid	Erythroid
6	18	0.045305660454148126	Angpt2_Tek	Erythroid	Erythroid
11	18	0.031051755048959424	Angpt2_Tek	Erythroidpro	Erythroid
21	44	0.09228657720724508	Angpt2_Tek	Hepatocyte	Erythroid
21	68	0.2871480628840717	Angpt2_Tek	Hepatocyte	Erythroid
21	139	0.010943607684635747	Angpt2_Tek	Hepatocyte	Erythroid
25	43	0.043006454971035155	Angpt2_Tek	Hepatocyte	Erythroid
26	68	0.041237419693612797	Angpt2_Tek	Erythroidpro	Erythroid
30	18	0.0136813779979524	Angpt2_Tek	Hepatocyte	Erythroid
32	25	0.016192431720875915	Angpt2_Tek	Erythroid	Hepatocyte
32	43	0.06284764997276623	Angpt2_Tek	Erythroid	Erythroid
32	68	0.0455839212816117	Angpt2_Tek	Erythroid	Erythroid
32	175	0.014584961189057326	Angpt2_Tek	Erythroid	Erythroid
34	68	0.04079070478733483	Angpt2_Tek	Erythroidpro	Erythroid
41	68	0.017876820133443858	Angpt2_Tek	Erythroid	Erythroid
43	25	0.14687155218734213	Angpt2_Tek	Erythroid	Hepatocyte
44	18	0.04248785901666136	Angpt2_Tek	Erythroid	Erythroid
44	21	0.23436248524134956	Angpt2_Tek	Erythroid	Hepatocyte
46	18	0.054294570900541246	Angpt2_Tek	Erythroidpro	Erythroid
48	38	0.01240220386230849	Angpt2_Tek	Hepatocyte	Erythroid
48	65	0.231467984501312	Angpt2_Tek	Hepatocyte	Erythroid
50	18	0.17981519873703444	Angpt2_Tek	Hepatocyte	Erythroid
52	65	0.036328765119777964	Angpt2_Tek	Hepatocyte	Erythroid
58	9	0.09950915819764175	Angpt2_Tek	Erythroid	Erythroid
58	18	0.02233315005712099	Angpt2_Tek	Erythroid	Erythroid
60	18	0.013594930729470288	Angpt2_Tek	Erythroid	Erythroid
64	18	0.034630320601104075	Angpt2_Tek	Erythroid	Erythroid
67	65	0.1113915973998002	Angpt2_Tek	Hepatocyte	Erythroid
68	21	0.01908954460252841	Angpt2_Tek	Erythroid	Hepatocyte
71	65	0.2761589090872012	Angpt2_Tek	MK	Erythroid
71	99	0.01901989665119927	Angpt2_Tek	MK	Erythroid
75	18	0.044221620805134025	Angpt2_Tek	Erythroid	Erythroid
78	18	0.02509836491809467	Angpt2_Tek	Erythroid	Erythroid
82	18	0.052631594402486985	Angpt2_Tek	Erythroid	Erythroid
86	18	0.061703943600936347	Angpt2_Tek	Erythroid	Erythroid
102	18	0.02885716664202327	Angpt2_Tek	Erythroid	Erythroid
114	229	0.01244408487843508	Angpt2_Tek	Erythroid	Erythroidpro
132	139	0.06292635780386696	Angpt2_Tek	MK	Erythroid
142	130	0.04352774449391225	Angpt2_Tek	Erythroidpro	Erythroid
142	175	0.011029279292831222	Angpt2_Tek	Erythroidpro	Erythroid
149	130	0.013977458297316928	Angpt2_Tek	Erythroidpro	Erythroid
150	205	0.030963154311329143	Angpt2_Tek	Erythroid	Erythroidpro
154	155	0.01985440126672862	Angpt2_Tek	Erythroid	Hepatocyte
164	229	0.016135739270692076	Angpt2_Tek	Erythroid	Erythroidpro
170	177	0.01237269399087694	Angpt2_Tek	Hepatocyte	Erythroid
171	221	0.011636694807361367	Angpt2_Tek	Erythroid	Erythroidpro
171	231	0.1412580520999725	Angpt2_Tek	Erythroid	Hepatocyte
175	18	0.010660515374639884	Angpt2_Tek	Erythroid	Erythroid
175	205	0.01884937172391011	Angpt2_Tek	Erythroid	Erythroidpro
180	83	0.02489019567277308	Angpt2_Tek	Hepatocyte	Erythroid
180	130	0.013376095875589574	Angpt2_Tek	Hepatocyte	Erythroid
180	175	0.050331176530080485	Angpt2_Tek	Hepatocyte	Erythroid
181	177	0.0178301017082634	Angpt2_Tek	Myeloid	Erythroid
184	229	0.21589026686927199	Angpt2_Tek	Erythroid	Erythroidpro
184	238	0.08998906713341079	Angpt2_Tek	Erythroid	Erythroidpro
185	229	0.02803882306438963	Angpt2_Tek	Erythroid	Erythroidpro
198	229	0.0655979791634923	Angpt2_Tek	Hepatocyte	Erythroidpro
200	177	0.1632334853878418	Angpt2_Tek	Hepatocyte	Erythroid
209	221	0.15774201852673803	Angpt2_Tek	Erythroid	Erythroidpro
209	231	0.021491366700541987	Angpt2_Tek	Erythroid	Hepatocyte
210	177	0.011545594261503407	Angpt2_Tek	Hepatocyte	Erythroid
210	199	0.19422961022233565	Angpt2_Tek	Hepatocyte	Erythroid
215	229	0.02436721364466139	Angpt2_Tek	Hepatocyte	Erythroidpro
217	247	0.010470061542785663	Angpt2_Tek	Erythroidpro	Erythroid
219	130	0.1749516179707085	Angpt2_Tek	Erythroidpro	Erythroid
219	175	0.12219329776248573	Angpt2_Tek	Erythroidpro	Erythroid
221	177	0.04795157850845939	Angpt2_Tek	Erythroidpro	Erythroid
221	231	0.036832652836788694	Angpt2_Tek	Erythroidpro	Hepatocyte
227	247	0.0156937716537166	Angpt2_Tek	Macrophage	Erythroid
229	247	0.01013043634337787	Angpt2_Tek	Erythroidpro	Erythroid
231	177	0.0346024636631316	Angpt2_Tek	Hepatocyte	Erythroid
231	221	0.04171059850018031	Angpt2_Tek	Hepatocyte	Erythroidpro
258	229	0.019787029529094998	Angpt2_Tek	Erythroid	Erythroidpro
280	229	0.07897967896029957	Angpt2_Tek	Erythroid	Erythroidpro
289	229	0.010916529323170093	Angpt2_Tek	Erythroid	Erythroidpro
296	247	0.07955750300904194	Angpt2_Tek	SEC	Erythroid
298	247	0.11223464553932459	Angpt2_Tek	Hepatocyte	Erythroid
299	362	0.04147654232916964	Angpt2_Tek	Erythroid	Hepatocyte
300	319	0.014294872787870564	Angpt2_Tek	SEC	Erythroid
300	330	0.08835238661482843	Angpt2_Tek	SEC	Myeloid
319	300	0.0840896537965213	Angpt2_Tek	Erythroid	SEC
319	330	0.07890441819682763	Angpt2_Tek	Erythroid	Myeloid
320	289	0.019640223759931512	Angpt2_Tek	Erythroidpro	Erythroid
330	300	0.08438151824420323	Angpt2_Tek	Myeloid	SEC
347	300	0.04049659880153873	Angpt2_Tek	Erythroid	SEC
347	330	0.012223264511862167	Angpt2_Tek	Erythroid	Myeloid
362	247	0.017963900448958306	Angpt2_Tek	Hepatocyte	Erythroid
20	5	0.04604189248532675	Kitl_Kit	Erythroid	Erythroidpro
20	25	0.11128433535485177	Kitl_Kit	Erythroid	Hepatocyte
20	26	0.19164406201545844	Kitl_Kit	Erythroid	Erythroidpro
20	32	0.029284174630538392	Kitl_Kit	Erythroid	Erythroid
20	46	0.0204854858317307	Kitl_Kit	Erythroid	Erythroidpro
21	68	0.020120051814940514	Kitl_Kit	Hepatocyte	Erythroid
21	98	0.016955918141758064	Kitl_Kit	Hepatocyte	Erythroid
21	102	0.17618841730690907	Kitl_Kit	Hepatocyte	Erythroid
21	123	0.09273002346630765	Kitl_Kit	Hepatocyte	Erythroid
26	6	0.15339384339640358	Kitl_Kit	Erythroidpro	Erythroid
26	20	0.022812684876702127	Kitl_Kit	Erythroidpro	Erythroid
26	28	0.015719747110468276	Kitl_Kit	Erythroidpro	Erythroid
26	43	0.011500760485823032	Kitl_Kit	Erythroidpro	Erythroid
26	55	0.03544702231970465	Kitl_Kit	Erythroidpro	Erythroid
26	102	0.022602173601382947	Kitl_Kit	Erythroidpro	Erythroid
96	42	0.012198937868383074	Kitl_Kit	Erythroid	Hepatocyte
96	67	0.46599738130427903	Kitl_Kit	Erythroid	Hepatocyte
96	71	0.16429877974452062	Kitl_Kit	Erythroid	MK
96	84	0.10564642045446565	Kitl_Kit	Erythroid	MK
130	142	0.26468715743944426	Kitl_Kit	Erythroid	Erythroidpro
149	70	0.1083440750851649	Kitl_Kit	Erythroidpro	Hepatocyte
149	100	0.010453816438800565	Kitl_Kit	Erythroidpro	Erythroid
150	142	0.22115442166617433	Kitl_Kit	Erythroid	Erythroidpro
156	141	0.03918727313824871	Kitl_Kit	Hepatocyte	Erythroid
156	142	0.0420490371190572	Kitl_Kit	Hepatocyte	Erythroidpro
156	185	0.03220475197446253	Kitl_Kit	Hepatocyte	Erythroid
156	188	0.10908067187521304	Kitl_Kit	Hepatocyte	Erythroidpro
156	191	0.01554294817064269	Kitl_Kit	Hepatocyte	Erythroid
156	240	0.05660527736713709	Kitl_Kit	Hepatocyte	Macrophage
162	155	0.022856285508482368	Kitl_Kit	Erythroid	Hepatocyte
162	193	0.04275440922839659	Kitl_Kit	Erythroid	Hepatocyte
162	212	0.013573319578152858	Kitl_Kit	Erythroid	Hepatocyte
163	180	0.21501994624082604	Kitl_Kit	Erythroid	Hepatocyte
163	198	0.038420985707080364	Kitl_Kit	Erythroid	Hepatocyte
163	229	0.016174975016358367	Kitl_Kit	Erythroid	Erythroidpro
184	197	0.03310429493005338	Kitl_Kit	Erythroid	Hepatocyte
184	198	0.06949984938535654	Kitl_Kit	Erythroid	Hepatocyte
184	229	0.23995647404008402	Kitl_Kit	Erythroid	Erythroidpro
185	198	0.10155273551412984	Kitl_Kit	Erythroid	Hepatocyte
185	220	0.03532714517697488	Kitl_Kit	Erythroid	Macrophage
185	229	0.012091659540485676	Kitl_Kit	Erythroid	Erythroidpro
185	240	0.06139892357434035	Kitl_Kit	Erythroid	Macrophage
185	296	0.014738979206430925	Kitl_Kit	Erythroid	SEC
187	145	0.029023239625946176	Kitl_Kit	Erythroid	Hepatocyte
187	155	0.025410558099048578	Kitl_Kit	Erythroid	Hepatocyte
187	180	0.03719394783458414	Kitl_Kit	Erythroid	Hepatocyte
187	181	0.13037255688439453	Kitl_Kit	Erythroid	Myeloid
187	193	0.07781480674765186	Kitl_Kit	Erythroid	Hepatocyte
187	198	0.012709622909661388	Kitl_Kit	Erythroid	Hepatocyte
187	204	0.08689356558212719	Kitl_Kit	Erythroid	Hepatocyte
187	206	0.07662654366063858	Kitl_Kit	Erythroid	Erythroidpro
187	212	0.031467964505938424	Kitl_Kit	Erythroid	Hepatocyte
187	229	0.018590122228252338	Kitl_Kit	Erythroid	Erythroidpro
194	142	0.034260353189485594	Kitl_Kit	Erythroid	Erythroidpro
194	156	0.05195536885659991	Kitl_Kit	Erythroid	Hepatocyte
194	201	0.012988516311988902	Kitl_Kit	Erythroid	Hepatocyte
194	230	0.049288384988233895	Kitl_Kit	Erythroid	Hepatocyte
194	240	0.035266859086508215	Kitl_Kit	Erythroid	Macrophage
194	241	0.014112940890951565	Kitl_Kit	Erythroid	Erythroidpro
203	193	0.014738924075444935	Kitl_Kit	Erythroid	Hepatocyte
203	210	0.09695271115876847	Kitl_Kit	Erythroid	Hepatocyte
203	212	0.011035150236127387	Kitl_Kit	Erythroid	Hepatocyte
219	105	0.013142403637902018	Kitl_Kit	Erythroidpro	Erythroid
219	141	0.042910601770127926	Kitl_Kit	Erythroidpro	Erythroid
219	156	0.09548004927431596	Kitl_Kit	Erythroidpro	Hepatocyte
