source_cell_idx	receptor_cell_idx	likelihood	ligand_recptor	source_cell_type	target_cell_type
70	31	0.01949158703834089	Angpt1_Tek	SEC	Erythroidpro
70	51	0.056356623330815925	Angpt1_Tek	SEC	Hepatocyte
103	31	0.07673400590420318	Angpt1_Tek	Erythroid	Erythroidpro
103	51	0.02016533188516237	Angpt1_Tek	Erythroid	Hepatocyte
179	206	0.013862551276428582	Angpt1_Tek	Myeloid	Erythroidpro
117	214	0.014375005859716019	Angpt2_Tek	Erythroidpro	Erythroid
134	214	0.029419527822505936	Angpt2_Tek	Erythroid	Erythroid
190	214	0.023970889852341845	Angpt2_Tek	Erythroidpro	Erythroid
214	190	0.013037999503197313	Angpt2_Tek	Erythroid	Erythroidpro
273	242	0.03905382182573665	Angpt2_Tek	Erythroid	Erythroid
17	18	0.13489836552496168	Kitl_Kit	Hepatocyte	Erythroidpro
17	25	0.011333985597298018	Kitl_Kit	Hepatocyte	Erythroidpro
17	28	0.1183522757895412	Kitl_Kit	Hepatocyte	Erythroidpro
17	29	0.22049269299701377	Kitl_Kit	Hepatocyte	Erythroidpro
17	77	0.07380685031799224	Kitl_Kit	Hepatocyte	SEC
17	86	0.037373747543135535	Kitl_Kit	Hepatocyte	Erythroid
32	18	0.14143771839168562	Kitl_Kit	Hepatocyte	Erythroidpro
32	54	0.06595903389538776	Kitl_Kit	Hepatocyte	Erythroidpro
32	71	0.022783739356090543	Kitl_Kit	Hepatocyte	Erythroidpro
32	86	0.015532078667489449	Kitl_Kit	Hepatocyte	Erythroid
32	112	0.013001453211584545	Kitl_Kit	Hepatocyte	Erythroidpro
82	17	0.023295366551733476	Kitl_Kit	Erythroidpro	Hepatocyte
82	46	0.11916574775153524	Kitl_Kit	Erythroidpro	SEC
90	51	0.036486147415305856	Kitl_Kit	Erythroidpro	Hepatocyte
90	73	0.021914244961684554	Kitl_Kit	Erythroidpro	SEC
90	108	0.013098573342149838	Kitl_Kit	Erythroidpro	Erythroid
90	113	0.032870943809096484	Kitl_Kit	Erythroidpro	Erythroid
90	160	0.32935090329248257	Kitl_Kit	Erythroidpro	Erythroid
135	71	0.15033532309635594	Kitl_Kit	Erythroid	Erythroidpro
135	112	0.03514513871018476	Kitl_Kit	Erythroid	Erythroidpro
135	179	0.04333468023928752	Kitl_Kit	Erythroid	Myeloid
155	51	0.044977973809957675	Kitl_Kit	Erythroid	Hepatocyte
155	58	0.039719544187872186	Kitl_Kit	Erythroid	Erythroidpro
155	73	0.01653754970141216	Kitl_Kit	Erythroid	SEC
155	108	0.06397024823621261	Kitl_Kit	Erythroid	Erythroid
155	138	0.01738034614802715	Kitl_Kit	Erythroid	Erythroidpro
155	201	0.011697263801592117	Kitl_Kit	Erythroid	Erythroidpro
162	51	0.17150231847227712	Kitl_Kit	Erythroid	Hepatocyte
162	73	0.10525558367060638	Kitl_Kit	Erythroid	SEC
162	89	0.021537466414170658	Kitl_Kit	Erythroid	Erythroidpro
162	108	0.17617169729098156	Kitl_Kit	Erythroid	Erythroid
162	138	0.07180597251611562	Kitl_Kit	Erythroid	Erythroidpro
162	141	0.04729809230956535	Kitl_Kit	Erythroid	Erythroid
162	143	0.11000365924755226	Kitl_Kit	Erythroid	Myeloid
162	179	0.1591118824253569	Kitl_Kit	Erythroid	Myeloid
162	184	0.021067041075858734	Kitl_Kit	Erythroid	Myeloid
162	199	0.01566648794702815	Kitl_Kit	Erythroid	Erythroidpro
162	201	0.23511326810208436	Kitl_Kit	Erythroid	Erythroidpro
162	206	0.05640819035450691	Kitl_Kit	Erythroid	Erythroidpro
162	214	0.020228985117992974	Kitl_Kit	Erythroid	Erythroid
164	184	0.16079860933185847	Kitl_Kit	Erythroid	Myeloid
164	201	0.02491733508123237	Kitl_Kit	Erythroid	Erythroidpro
272	186	0.07887495634837098	Kitl_Kit	Erythroid	Erythroid
272	242	0.03912739647107985	Kitl_Kit	Erythroid	Erythroid
272	247	0.0786499351548856	Kitl_Kit	Erythroid	SEC
71	176	0.01019763294722115	Cd34_Selp	Erythroidpro	Erythroid
144	22	0.20477164364916908	Cd34_Selp	Erythroid	Erythroidpro
174	101	0.10926481053193655	Cd34_Selp	Erythroid	Erythroidpro
174	231	0.16474495108879048	Cd34_Selp	Erythroid	Erythroid
174	264	0.2689684357397109	Cd34_Selp	Erythroid	Erythroidpro
203	231	0.08626408513094172	Cd34_Selp	Erythroid	Erythroid
203	264	0.12295826824751831	Cd34_Selp	Erythroid	Erythroidpro
214	101	0.012776625492287384	Cd34_Selp	Erythroid	Erythroidpro
242	231	0.07415897056020114	Cd34_Selp	Erythroid	Erythroid
242	264	0.01818233280277041	Cd34_Selp	Erythroid	Erythroidpro
109	125	0.06329295043035517	Cdh5_Cdh5	Erythroid	Erythroidpro
125	109	0.06329295581973404	Cdh5_Cdh5	Erythroidpro	Erythroid
164	184	0.044735781910586234	Cdh5_Cdh5	Erythroid	Myeloid
184	164	0.04473578176023121	Cdh5_Cdh5	Myeloid	Erythroid
206	214	0.059852089550779	Cdh5_Cdh5	Erythroidpro	Erythroid
214	206	0.05985208816117992	Cdh5_Cdh5	Erythroid	Erythroidpro
252	274	0.1549194614954646	Cdh5_Cdh5	Erythroid	SEC
274	252	0.1549194833354553	Cdh5_Cdh5	SEC	Erythroid
12	100	0.010646596494838673	Efnb2_Ephb4	Erythroidpro	Erythroid
35	17	0.10695780219112376	Efnb2_Ephb4	Erythroidpro	Hepatocyte
35	54	0.05563005116136247	Efnb2_Ephb4	Erythroidpro	Erythroidpro
42	6	0.028800745089275125	Efnb2_Ephb4	Hepatocyte	Erythroidpro
42	54	0.09963922858982108	Efnb2_Ephb4	Hepatocyte	Erythroidpro
66	22	0.10383190026891333	Efnb2_Ephb4	Erythroid	Erythroidpro
66	80	0.06362190683447679	Efnb2_Ephb4	Erythroid	Erythroidpro
109	46	0.03907387250415667	Efnb2_Ephb4	Erythroid	SEC
109	49	0.04763598294624207	Efnb2_Ephb4	Erythroid	Erythroidpro
109	71	0.012104836094538883	Efnb2_Ephb4	Erythroid	Erythroidpro
109	81	0.016443053441733736	Efnb2_Ephb4	Erythroid	SEC
109	125	0.37005217057773504	Efnb2_Ephb4	Erythroid	Erythroidpro
133	41	0.011597497128417948	Efnb2_Ephb4	Erythroidpro	Erythroid
133	100	0.09358080253850491	Efnb2_Ephb4	Erythroidpro	Erythroid
133	128	0.036328424730682256	Efnb2_Ephb4	Erythroidpro	Erythroid
190	156	0.035318884620882174	Efnb2_Ephb4	Erythroidpro	Erythroid
190	160	0.04830704170802426	Efnb2_Ephb4	Erythroidpro	Erythroid
190	203	0.17227814698804392	Efnb2_Ephb4	Erythroidpro	Erythroid
190	213	0.033604906909766356	Efnb2_Ephb4	Erythroidpro	Erythroid
190	214	0.01296160873065419	Efnb2_Ephb4	Erythroidpro	Erythroid
3	37	0.11489433484880839	Dll1_Notch1	Erythroidpro	Hepatocyte
3	100	0.09310934051290674	Dll1_Notch1	Erythroidpro	Erythroid
31	35	0.2971792217151086	Dll1_Notch1	Erythroidpro	Erythroidpro
31	70	0.12166420247083258	Dll1_Notch1	Erythroidpro	SEC
31	83	0.07002719389753136	Dll1_Notch1	Erythroidpro	SEC
