source_cell_idx	receptor_cell_idx	likelihood	ligand_recptor	source_cell_type	target_cell_type
90	59	0.029605123145116968	Angpt1_Tek	Erythroid	Erythroidpro
154	251	0.03387700465453434	Angpt1_Tek	Erythroid	Erythroid
242	219	0.012946530292464568	Angpt1_Tek	SEC	Erythroid
242	231	0.08611705440390116	Angpt1_Tek	SEC	Erythroid
242	247	0.05493710033986129	Angpt1_Tek	SEC	Erythroid
242	251	0.33877786607721533	Angpt1_Tek	SEC	Erythroid
242	267	0.02619936781557791	Angpt1_Tek	SEC	Erythroid
242	294	0.04768451661268621	Angpt1_Tek	SEC	Erythroidpro
293	247	0.36637786361840147	Angpt1_Tek	Erythroidpro	Erythroid
2	59	0.017189048862469726	Angpt2_Tek	Erythroid	Erythroidpro
2	102	0.03867228329536891	Angpt2_Tek	Erythroid	Erythroid
8	102	0.02710412877742951	Angpt2_Tek	Erythroid	Erythroid
11	59	0.011333400649552043	Angpt2_Tek	Erythroid	Erythroidpro
11	102	0.035212880677858154	Angpt2_Tek	Erythroid	Erythroid
12	59	0.06069098871929992	Angpt2_Tek	Erythroid	Erythroidpro
12	102	0.09659109927270808	Angpt2_Tek	Erythroid	Erythroid
21	0	0.012475288965794773	Angpt2_Tek	Erythroid	Erythroid
22	59	0.047488806338591004	Angpt2_Tek	Myeloid	Erythroidpro
22	102	0.04170059591253193	Angpt2_Tek	Myeloid	Erythroid
36	0	0.013540517586766911	Angpt2_Tek	Erythroid	Erythroid
40	102	0.01695758366201148	Angpt2_Tek	Hepatocyte	Erythroid
57	59	0.03210158760188788	Angpt2_Tek	Erythroid	Erythroidpro
59	102	0.0989100872992516	Angpt2_Tek	Erythroidpro	Erythroid
67	86	0.02208447118280355	Angpt2_Tek	Erythroidpro	Hepatocyte
67	134	0.0195565286212361	Angpt2_Tek	Erythroidpro	Erythroid
69	102	0.11353147751622589	Angpt2_Tek	Erythroid	Erythroid
69	122	0.13022682824054402	Angpt2_Tek	Erythroid	Erythroid
