source_cell_idx	receptor_cell_idx	likelihood	ligand_recptor	source_cell_type	target_cell_type
3	6	0.06161332226023193	Angpt1_Tek	Erythroidpro	Erythroid
3	7	0.028890823391692647	Angpt1_Tek	Erythroidpro	Erythroid
3	14	0.02033340041380141	Angpt1_Tek	Erythroidpro	Erythroid
3	23	0.2982607346590581	Angpt1_Tek	Erythroidpro	Erythroid
3	28	0.05920894561653865	Angpt1_Tek	Erythroidpro	Hepatocyte
10	3	0.0121114349665452	Angpt1_Tek	Erythroid	Erythroidpro
10	13	0.015829345453705925	Angpt1_Tek	Erythroid	Erythroidpro
10	19	0.08940190702904666	Angpt1_Tek	Erythroid	Erythroidpro
10	24	0.0885562209176216	Angpt1_Tek	Erythroid	Erythroidpro
10	26	0.11991174470240591	Angpt1_Tek	Erythroid	Erythroidpro
10	28	0.03177566438596768	Angpt1_Tek	Erythroid	Hepatocyte
13	14	0.03994781542791045	Angpt1_Tek	Erythroidpro	Erythroid
13	23	0.10511621256672428	Angpt1_Tek	Erythroidpro	Erythroid
13	28	0.03014478326152855	Angpt1_Tek	Erythroidpro	Hepatocyte
13	30	0.1353370836567443	Angpt1_Tek	Erythroidpro	Hepatocyte
13	51	0.045567109536968874	Angpt1_Tek	Erythroidpro	SEC
13	56	0.019042267550639456	Angpt1_Tek	Erythroidpro	Hepatocyte
13	88	0.016251050149419632	Angpt1_Tek	Erythroidpro	Erythroid
55	15	0.03982633805173186	Angpt1_Tek	Erythroid	Erythroid
55	102	0.046868470612646373	Angpt1_Tek	Erythroid	Erythroidpro
55	108	0.03373720860874748	Angpt1_Tek	Erythroid	Erythroidpro
55	110	0.18032947940996322	Angpt1_Tek	Erythroid	Erythroid
55	115	0.056584437318273624	Angpt1_Tek	Erythroid	Erythroidpro
55	120	0.017447138835740107	Angpt1_Tek	Erythroid	Erythroidpro
55	139	0.3525842196926484	Angpt1_Tek	Erythroid	Erythroid
55	143	0.04800276374307704	Angpt1_Tek	Erythroid	Erythroid
55	155	0.0837552752035821	Angpt1_Tek	Erythroid	Erythroid
58	14	0.1321275812828394	Angpt1_Tek	SEC	Erythroid
58	15	0.4510799474482926	Angpt1_Tek	SEC	Erythroid
58	23	0.0270039283803981	Angpt1_Tek	SEC	Erythroid
58	35	0.03735432614806177	Angpt1_Tek	SEC	Erythroidpro
58	38	0.0293071796871787	Angpt1_Tek	SEC	Erythroidpro
58	59	0.016675841081537492	Angpt1_Tek	SEC	Erythroidpro
58	110	0.05770029254231612	Angpt1_Tek	SEC	Erythroid
76	36	0.041298732275608936	Angpt1_Tek	Erythroid	Erythroidpro
76	40	0.012551979429217415	Angpt1_Tek	Erythroid	Hepatocyte
76	48	0.06038264479457574	Angpt1_Tek	Erythroid	Hepatocyte
76	51	0.2419561342070703	Angpt1_Tek	Erythroid	SEC
76	60	0.012904825377562391	Angpt1_Tek	Erythroid	SEC
76	65	0.023154088476628826	Angpt1_Tek	Erythroid	Erythroidpro
76	82	0.015295283524786525	Angpt1_Tek	Erythroid	Erythroidpro
76	92	0.061429317024582736	Angpt1_Tek	Erythroid	Erythroidpro
139	54	0.020586859092087562	Angpt1_Tek	Erythroid	Erythroidpro
