source_cell_idx	receptor_cell_idx	likelihood	ligand_recptor	source_cell_type	target_cell_type
68	70	0.02783299983280847	Angpt1_Tek	Erythroid	Erythroid
68	76	0.11079686380811864	Angpt1_Tek	Erythroid	Erythroid
72	76	0.37311903622619613	Angpt1_Tek	Erythroid	Erythroid
72	135	0.010936107321215948	Angpt1_Tek	Erythroid	Macrophage
109	56	0.21783923929313306	Angpt1_Tek	Erythroid	Erythroid
165	127	0.045967278946455005	Angpt1_Tek	Macrophage	Erythroid
165	161	0.033648081795580084	Angpt1_Tek	Macrophage	Erythroid
165	176	0.031680225400418274	Angpt1_Tek	Macrophage	Erythroid
179	127	0.07829547840714292	Angpt1_Tek	Erythroid	Erythroid
220	127	0.022106362294627847	Angpt1_Tek	Erythroid	Erythroid
220	177	0.014402547170930768	Angpt1_Tek	Erythroid	Erythroid
42	39	0.018662737291241918	Angpt2_Tek	Macrophage	Erythroid
42	76	0.015639403323008567	Angpt2_Tek	Macrophage	Erythroid
185	110	0.020634609486291536	Angpt2_Tek	Macrophage	Hepatocyte
131	171	0.018909747374401088	Kitl_Kit	Erythroid	Hepatocyte
205	167	0.07696365215805438	Kitl_Kit	Erythroid	Macrophage
206	212	0.01264406229118317	Kitl_Kit	Erythroid	Erythroidpro
58	74	0.07772978690094341	Cd34_Selp	Erythroid	Erythroid
71	74	0.03344279410554385	Cd34_Selp	Macrophage	Erythroid
71	127	0.033214801927561086	Cd34_Selp	Macrophage	Erythroid
125	127	0.02625043191387882	Cd34_Selp	Hepatocyte	Erythroid
167	233	0.05524604042304826	Cd34_Selp	Macrophage	Erythroid
44	50	0.01600380954877026	Cdh5_Cdh5	Erythroid	Erythroidpro
50	44	0.016003810759969418	Cdh5_Cdh5	Erythroidpro	Erythroid
50	76	0.2508840486865706	Cdh5_Cdh5	Erythroidpro	Erythroid
76	50	0.25088402969918355	Cdh5_Cdh5	Erythroid	Erythroidpro
42	74	0.257652596425437	Efnb2_Ephb4	Macrophage	Erythroid
50	74	0.06797069202946483	Efnb2_Ephb4	Erythroidpro	Erythroid
50	76	0.022003478901524594	Efnb2_Ephb4	Erythroidpro	Erythroid
72	92	0.018280046110486822	Efnb2_Ephb4	Erythroid	Erythroid
72	122	0.12461763164414096	Efnb2_Ephb4	Erythroid	Erythroid
72	141	0.021046478986346893	Efnb2_Ephb4	Erythroid	Erythroid
84	161	0.08572062012909262	Efnb2_Ephb4	Erythroid	Erythroid
129	136	0.016444972276015834	Efnb2_Ephb4	Erythroid	Hepatocyte
131	79	0.1442275852338739	Efnb2_Ephb4	Erythroid	SEC
131	133	0.23528212537625703	Efnb2_Ephb4	Erythroid	Erythroidpro
132	161	0.11786367558456874	Efnb2_Ephb4	SEC	Erythroid
136	92	0.03686645523531776	Efnb2_Ephb4	Hepatocyte	Erythroid
136	129	0.010650730452561803	Efnb2_Ephb4	Hepatocyte	Erythroid
136	131	0.019494550593343846	Efnb2_Ephb4	Hepatocyte	Erythroid
