source_cell_idx	receptor_cell_idx	likelihood	ligand_recptor	source_cell_type	target_cell_type
16	68	0.03010420065098887	Angpt1_Tek	Erythroid	Erythroidpro
16	105	0.01723962761815653	Angpt1_Tek	Erythroid	Erythroidpro
16	143	0.01065096364300198	Angpt1_Tek	Erythroid	Erythroidpro
52	21	0.10961618245185192	Angpt1_Tek	Erythroidpro	Erythroid
106	143	0.0922066845093202	Angpt1_Tek	Erythroid	Erythroidpro
106	151	0.011077730673218022	Angpt1_Tek	Erythroid	Erythroid
145	104	0.03538065301503758	Angpt1_Tek	Erythroidpro	Erythroid
145	118	0.028656451848417388	Angpt1_Tek	Erythroidpro	Erythroid
145	143	0.0634437900062112	Angpt1_Tek	Erythroidpro	Erythroidpro
171	67	0.048655913237970264	Angpt1_Tek	Erythroid	Erythroid
208	272	0.2447433698507113	Angpt1_Tek	Erythroidpro	Erythroid
208	290	0.012146921425748075	Angpt1_Tek	Erythroidpro	Erythroid
220	272	0.05681272796484422	Angpt1_Tek	Erythroidpro	Erythroid
13	68	0.011202344017045717	Angpt2_Tek	Erythroid	Erythroidpro
17	105	0.14210104656434905	Angpt2_Tek	Erythroid	Erythroidpro
34	105	0.1336191836715577	Angpt2_Tek	Erythroid	Erythroidpro
43	21	0.08734444772531794	Angpt2_Tek	Erythroidpro	Erythroid
45	68	0.06785498324957616	Angpt2_Tek	Erythroid	Erythroidpro
45	104	0.012785552404087986	Angpt2_Tek	Erythroid	Erythroid
62	21	0.012588790975807023	Angpt2_Tek	Erythroidpro	Erythroid
68	104	0.020471516836813825	Angpt2_Tek	Erythroidpro	Erythroid
83	68	0.01097175763989959	Angpt2_Tek	Erythroid	Erythroidpro
97	104	0.04452996440723569	Angpt2_Tek	Erythroidpro	Erythroid
100	21	0.017672518164337164	Angpt2_Tek	Erythroidpro	Erythroid
103	16	0.02126344848778257	Angpt2_Tek	SEC	Erythroid
107	151	0.040589448758217864	Angpt2_Tek	SEC	Erythroid
126	143	0.02986832518019922	Angpt2_Tek	Erythroid	Erythroidpro
135	67	0.010360865275632389	Angpt2_Tek	SEC	Erythroid
158	68	0.029137883372709922	Angpt2_Tek	Hepatocyte	Erythroidpro
175	118	0.030730763015538662	Angpt2_Tek	Erythroid	Erythroid
187	169	0.02196794082763361	Angpt2_Tek	Hepatocyte	Erythroidpro
197	214	0.08439378289343531	Angpt2_Tek	Erythroidpro	SEC
197	240	0.08750712990541204	Angpt2_Tek	Erythroidpro	AEC
202	118	0.03139763262160618	Angpt2_Tek	Erythroidpro	Erythroid
208	272	0.1556558696097891	Angpt2_Tek	Erythroidpro	Erythroid
227	169	0.05662370880890059	Angpt2_Tek	AEC	Erythroidpro
231	272	0.02627252269076748	Angpt2_Tek	Erythroidpro	Erythroid
256	272	0.10191309083020081	Angpt2_Tek	Erythroidpro	Erythroid
272	256	0.016268329860560208	Angpt2_Tek	Erythroid	Erythroidpro
17	40	0.3133972272685845	Kitl_Kit	Erythroid	Erythroidpro
17	70	0.017991656902056195	Kitl_Kit	Erythroid	Erythroidpro
17	84	0.035264320823773676	Kitl_Kit	Erythroid	Erythroidpro
17	96	0.058187702283429184	Kitl_Kit	Erythroid	Hepatocyte
31	40	0.09790903329514765	Kitl_Kit	Erythroid	Erythroidpro
31	43	0.11158393708797103	Kitl_Kit	Erythroid	Erythroidpro
31	70	0.09137743530467662	Kitl_Kit	Erythroid	Erythroidpro
31	78	0.0717653121276995	Kitl_Kit	Erythroid	Erythroidpro
31	112	0.014858684299668239	Kitl_Kit	Erythroid	Erythroidpro
33	39	0.03190527513047142	Kitl_Kit	Hepatocyte	Erythroid
33	40	0.07128052259539404	Kitl_Kit	Hepatocyte	Erythroidpro
33	43	0.024513569017744218	Kitl_Kit	Hepatocyte	Erythroidpro
33	46	0.04451784969230194	Kitl_Kit	Hepatocyte	Erythroid
33	51	0.1580261426316539	Kitl_Kit	Hepatocyte	Erythroid
33	64	0.012894856512430254	Kitl_Kit	Hepatocyte	Erythroid
33	70	0.08171004510855782	Kitl_Kit	Hepatocyte	Erythroidpro
33	112	0.02384649489959066	Kitl_Kit	Hepatocyte	Erythroidpro
33	119	0.019461605228750043	Kitl_Kit	Hepatocyte	SEC
36	6	0.06453882972574185	Kitl_Kit	Hepatocyte	Erythroid
36	15	0.05070717337491528	Kitl_Kit	Hepatocyte	Erythroid
36	24	0.03124666296184974	Kitl_Kit	Hepatocyte	Erythroid
36	40	0.02817736940048744	Kitl_Kit	Hepatocyte	Erythroidpro
36	46	0.02245730973403853	Kitl_Kit	Hepatocyte	Erythroid
36	48	0.010087642216025929	Kitl_Kit	Hepatocyte	Erythroid
36	64	0.13930555227943284	Kitl_Kit	Hepatocyte	Erythroid
36	68	0.046802302868114105	Kitl_Kit	Hepatocyte	Erythroidpro
36	84	0.02739754141281873	Kitl_Kit	Hepatocyte	Erythroidpro
36	92	0.07497017113400702	Kitl_Kit	Hepatocyte	Erythroid
36	93	0.023947338768572617	Kitl_Kit	Hepatocyte	Erythroidpro
36	116	0.059845425335687846	Kitl_Kit	Hepatocyte	Erythroid
41	15	0.15562635583917886	Kitl_Kit	Erythroid	Erythroid
41	64	0.03220718335764729	Kitl_Kit	Erythroid	Erythroid
41	68	0.09597359018352156	Kitl_Kit	Erythroid	Erythroidpro
41	93	0.01576286880590908	Kitl_Kit	Erythroid	Erythroidpro
61	40	0.08903808874888863	Kitl_Kit	Erythroid	Erythroidpro
61	70	0.08991799098940172	Kitl_Kit	Erythroid	Erythroidpro
61	112	0.028981570511510246	Kitl_Kit	Erythroid	Erythroidpro
61	119	0.08154159884228368	Kitl_Kit	Erythroid	SEC
61	135	0.07041112603052463	Kitl_Kit	Erythroid	SEC
61	148	0.022347230373737568	Kitl_Kit	Erythroid	Erythroid
62	39	0.060605744814560235	Kitl_Kit	Erythroidpro	Erythroid
62	46	0.01963158764465255	Kitl_Kit	Erythroidpro	Erythroid
62	51	0.11760937505348378	Kitl_Kit	Erythroidpro	Erythroid
62	119	0.1361938409867218	Kitl_Kit	Erythroidpro	SEC
64	40	0.24680552085437182	Kitl_Kit	Erythroid	Erythroidpro
64	84	0.14641007199070596	Kitl_Kit	Erythroid	Erythroidpro
67	40	0.19436290638538373	Kitl_Kit	Erythroid	Erythroidpro
67	70	0.019142756057059705	Kitl_Kit	Erythroid	Erythroidpro
67	84	0.07489779003098382	Kitl_Kit	Erythroid	Erythroidpro
67	96	0.12354123052021362	Kitl_Kit	Erythroid	Hepatocyte
107	40	0.037076582040324886	Kitl_Kit	SEC	Erythroidpro
107	70	0.052758934437091204	Kitl_Kit	SEC	Erythroidpro
107	71	0.01059276483641283	Kitl_Kit	SEC	Erythroid
107	144	0.030331157080987114	Kitl_Kit	SEC	Erythroidpro
107	148	0.08461133781393115	Kitl_Kit	SEC	Erythroid
107	151	0.03154418784368554	Kitl_Kit	SEC	Erythroid
107	155	0.04544760123137709	Kitl_Kit	SEC	Erythroid
107	200	0.0748528466602686	Kitl_Kit	SEC	Erythroidpro
134	64	0.017875395513609255	Kitl_Kit	SEC	Erythroid
134	71	0.018561894867605563	Kitl_Kit	SEC	Erythroid
