source_cell_idx	receptor_cell_idx	likelihood	ligand_recptor	source_cell_type	target_cell_type
32	61	0.2212417482127868	Angpt1_Tek	AEC	Erythroid
175	215	0.3003592686890605	Angpt1_Tek	Erythroidpro	Erythroid
194	209	0.15731199724101505	Angpt1_Tek	Erythroid	Hepatocyte
196	215	0.03695315338803111	Angpt1_Tek	Erythroidpro	Erythroid
214	211	0.012711012383796976	Angpt1_Tek	Hepatocyte	Erythroid
214	215	0.14333075143997348	Angpt1_Tek	Hepatocyte	Erythroid
214	239	0.09201537827863196	Angpt1_Tek	Hepatocyte	Erythroid
214	258	0.017047719844131014	Angpt1_Tek	Hepatocyte	Erythroid
215	175	0.27848277656005765	Angpt1_Tek	Erythroid	Erythroidpro
53	61	0.16606631391577117	Angpt2_Tek	Erythroidpro	Erythroid
119	61	0.014686158096342994	Angpt2_Tek	Erythroid	Erythroid
175	215	0.04486240023411688	Angpt2_Tek	Erythroidpro	Erythroid
215	175	0.042791500970665176	Angpt2_Tek	Erythroid	Erythroidpro
21	53	0.08862918718450546	Kitl_Kit	Erythroid	Erythroidpro
27	35	0.026256106212224697	Kitl_Kit	Erythroid	Erythroidpro
27	53	0.046054998434982106	Kitl_Kit	Erythroid	Erythroidpro
27	58	0.01595370345061248	Kitl_Kit	Erythroid	Erythroidpro
27	97	0.06172393549236222	Kitl_Kit	Erythroid	Erythroidpro
27	123	0.02228243474650105	Kitl_Kit	Erythroid	Erythroid
209	97	0.01634464764472161	Kitl_Kit	Hepatocyte	Erythroidpro
209	166	0.08422034682780956	Kitl_Kit	Hepatocyte	Erythroid
209	177	0.02131023914356081	Kitl_Kit	Hepatocyte	Erythroid
209	185	0.12585039951436036	Kitl_Kit	Hepatocyte	Erythroid
209	191	0.1309979535348672	Kitl_Kit	Hepatocyte	Erythroid
209	194	0.011620708307496425	Kitl_Kit	Hepatocyte	Erythroid
209	200	0.12192536585866028	Kitl_Kit	Hepatocyte	Erythroid
225	207	0.06959078794415385	Kitl_Kit	Hepatocyte	Erythroid
225	244	0.11940270854032918	Kitl_Kit	Hepatocyte	Erythroid
175	215	0.03222132780618651	Cd34_Selp	Erythroidpro	Erythroid
95	39	0.0743669685582362	Efnb2_Ephb4	Hepatocyte	Erythroid
95	56	0.07697551473414582	Efnb2_Ephb4	Hepatocyte	Erythroid
108	137	0.017359821873163525	Efnb2_Ephb4	Erythroidpro	Erythroid
108	194	0.14944206716870118	Efnb2_Ephb4	Erythroidpro	Erythroid
108	211	0.023479830607917182	Efnb2_Ephb4	Erythroidpro	Erythroid
117	90	0.15369603491857092	Efnb2_Ephb4	Erythroid	Erythroidpro
117	98	0.018994603491199406	Efnb2_Ephb4	Erythroid	Erythroidpro
131	194	0.12962107284919616	Efnb2_Ephb4	Erythroidpro	Erythroid
147	90	0.03569454245579163	Efnb2_Ephb4	Erythroid	Erythroidpro
161	196	0.07727777292923353	Efnb2_Ephb4	Erythroid	Erythroidpro
161	218	0.13970586350545192	Efnb2_Ephb4	Erythroid	Hepatocyte
175	188	0.03816061129460901	Efnb2_Ephb4	Erythroidpro	Hepatocyte
175	202	0.14891702326229378	Efnb2_Ephb4	Erythroidpro	Erythroid
175	207	0.029932899713783486	Efnb2_Ephb4	Erythroidpro	Erythroid
175	215	0.017313888028363644	Efnb2_Ephb4	Erythroidpro	Erythroid
