source_cell_idx	receptor_cell_idx	likelihood	ligand_recptor	source_cell_type	target_cell_type
16	141	0.012440210342502886	Angpt1_Tek	Erythroidpro	Erythroid
8	116	0.06113931952073352	Kitl_Kit	Erythroidpro	Erythroid
85	27	0.15579648528830828	Kitl_Kit	Erythroid	Erythroidpro
115	27	0.08348259629879365	Kitl_Kit	Erythroid	Erythroidpro
115	190	0.04966774678476523	Kitl_Kit	Erythroid	Hepatocyte
143	136	0.39537013834573714	Kitl_Kit	Erythroid	AEC
143	190	0.03785828027060162	Kitl_Kit	Erythroid	Hepatocyte
164	115	0.02072855830814595	Kitl_Kit	AEC	Erythroid
164	135	0.15708395219359086	Kitl_Kit	AEC	Erythroid
164	171	0.0970502302110655	Kitl_Kit	AEC	Erythroid
164	187	0.0623022043275341	Kitl_Kit	AEC	Hepatocyte
164	190	0.048635178581975094	Kitl_Kit	AEC	Hepatocyte
164	234	0.02175152531109959	Kitl_Kit	AEC	Hepatocyte
26	4	0.0932987804112146	Efnb2_Ephb4	Erythroid	Erythroidpro
26	9	0.07713577612303986	Efnb2_Ephb4	Erythroid	Erythroidpro
26	15	0.23573262457376876	Efnb2_Ephb4	Erythroid	Erythroidpro
26	16	0.14034273680726916	Efnb2_Ephb4	Erythroid	Erythroidpro
26	37	0.03873928681177656	Efnb2_Ephb4	Erythroid	Erythroidpro
26	41	0.025962866514664784	Efnb2_Ephb4	Erythroid	Erythroidpro
26	73	0.014590222725507607	Efnb2_Ephb4	Erythroid	AEC
41	33	0.030479905984894442	Efnb2_Ephb4	Erythroidpro	Erythroid
41	51	0.04321736754467604	Efnb2_Ephb4	Erythroidpro	Erythroid
41	56	0.05517048672170815	Efnb2_Ephb4	Erythroidpro	Erythroid
41	73	0.03670202496202728	Efnb2_Ephb4	Erythroidpro	AEC
41	141	0.02224345883370208	Efnb2_Ephb4	Erythroidpro	Erythroid
48	9	0.03557532836974355	Efnb2_Ephb4	Erythroid	Erythroidpro
63	111	0.07602958342181433	Efnb2_Ephb4	Erythroid	Erythroidpro
74	71	0.013733508717529212	Efnb2_Ephb4	Erythroid	Erythroidpro
75	70	0.035802481022209794	Efnb2_Ephb4	Erythroidpro	Erythroid
75	84	0.09770346961839517	Efnb2_Ephb4	Erythroidpro	Erythroid
84	75	0.01760660706298709	Efnb2_Ephb4	Erythroid	Erythroidpro
84	111	0.08004742861536181	Efnb2_Ephb4	Erythroid	Erythroidpro
95	71	0.08227738596019253	Efnb2_Ephb4	AEC	Erythroidpro
95	90	0.046936341061904155	Efnb2_Ephb4	AEC	Erythroid
95	93	0.0485956168789384	Efnb2_Ephb4	AEC	Erythroidpro
95	116	0.08007236424701056	Efnb2_Ephb4	AEC	Erythroid
118	111	0.036024116926187136	Efnb2_Ephb4	Erythroid	Erythroidpro
122	71	0.2243867244711926	Efnb2_Ephb4	Erythroid	Erythroidpro
122	190	0.01863505295880987	Efnb2_Ephb4	Erythroid	Hepatocyte
156	191	0.10581631569668093	Efnb2_Ephb4	Erythroid	Erythroid
156	192	0.03972646477370753	Efnb2_Ephb4	Erythroid	Erythroid
232	243	0.06723085481700425	Efnb2_Ephb4	Erythroid	Hepatocyte
13	28	0.06527284412161798	Dll1_Notch1	Erythroid	Erythroidpro
46	28	0.04012197117170813	Dll1_Notch1	Erythroid	Erythroidpro
174	163	0.0777921725228288	Dll1_Notch1	Erythroidpro	Hepatocyte
46	162	0.021626834181055602	Dll1_Notch4	Erythroid	Hepatocyte
174	134	0.0605423393543444	Dll1_Notch4	Erythroidpro	Hepatocyte
249	232	0.03806146168712949	Dll1_Notch4	Hepatocyte	Erythroid
95	55	0.043018305319784685	Dll4_Notch1	AEC	Erythroid
95	115	0.021805946982040893	Dll4_Notch1	AEC	Erythroid
162	62	0.011282464796110139	Dll4_Notch1	Hepatocyte	Erythroid
162	123	0.22583119817827615	Dll4_Notch1	Hepatocyte	Erythroid
92	136	0.026043686615466834	Dll4_Notch2	Erythroid	AEC
95	74	0.018038881082585584	Dll4_Notch2	AEC	Erythroid
95	76	0.021057880836063813	Dll4_Notch2	AEC	Erythroid
162	21	0.01714815371517421	Dll4_Notch2	Hepatocyte	Erythroidpro
162	56	0.010022289550174262	Dll4_Notch2	Hepatocyte	Erythroid
162	88	0.0622674963934769	Dll4_Notch2	Hepatocyte	Erythroid
162	103	0.011773841654363779	Dll4_Notch2	Hepatocyte	Erythroid
162	136	0.30379888448952086	Dll4_Notch2	Hepatocyte	AEC
162	188	0.02099117187260752	Dll4_Notch2	Hepatocyte	Erythroid
162	92	0.12654393499148064	Dll4_Notch3	Hepatocyte	Erythroid
92	162	0.010451220725894233	Dll4_Notch4	Erythroid	Hepatocyte
9	62	0.08504242704774276	Jag1_Notch1	Erythroidpro	Erythroid
10	55	0.027349680862975755	Jag1_Notch1	Erythroidpro	Erythroid
142	123	0.016085780588930464	Jag1_Notch1	AEC	Erythroid
170	163	0.11391904481299725	Jag1_Notch1	Erythroid	Hepatocyte
9	33	0.13218544745523733	Jag1_Notch2	Erythroidpro	Erythroid
9	34	0.027845343782538785	Jag1_Notch2	Erythroidpro	Erythroid
26	16	0.011940503397317653	Jag1_Notch2	Erythroid	Erythroidpro
41	73	0.13261834789245291	Jag1_Notch2	Erythroidpro	AEC
59	147	0.05722066553973434	Jag1_Notch2	Erythroidpro	Erythroid
106	136	0.016688688106383145	Jag1_Notch2	Erythroid	AEC
125	136	0.044028908419486826	Jag1_Notch2	Erythroid	AEC
127	136	0.01648958033113803	Jag1_Notch2	Erythroid	AEC
141	136	0.015112370414558417	Jag1_Notch2	Erythroid	AEC
142	188	0.11005048401926895	Jag1_Notch2	AEC	Erythroid
163	136	0.14472668634354247	Jag1_Notch2	Hepatocyte	AEC
166	156	0.15592941481030584	Jag1_Notch2	Erythroidpro	Erythroid
170	136	0.014801475219974537	Jag1_Notch2	Erythroid	AEC
170	163	0.19254722961707774	Jag1_Notch2	Erythroid	Hepatocyte
41	92	0.028335305431788783	Jag1_Notch3	Erythroidpro	Erythroid
106	162	0.024032159350596233	Jag1_Notch4	Erythroid	Hepatocyte
127	134	0.017278133742742473	Jag1_Notch4	Erythroid	Hepatocyte
142	134	0.0795796735296616	Jag1_Notch4	AEC	Hepatocyte
28	62	0.1428576141091592	Jag2_Notch1	Erythroidpro	Erythroid
36	55	0.027295832433776413	Jag2_Notch1	Erythroidpro	Erythroid
98	163	0.015642305165356935	Jag2_Notch1	Erythroid	Hepatocyte
