source_cell_idx	receptor_cell_idx	likelihood	ligand_recptor	source_cell_type	target_cell_type
24	14	0.08564860885273713	Angpt1_Tek	Erythroidpro	SEC
24	27	0.0538754982787737	Angpt1_Tek	Erythroidpro	Hepatocyte
24	52	0.5424965675543099	Angpt1_Tek	Erythroidpro	Erythroid
24	82	0.058237988170222514	Angpt1_Tek	Erythroidpro	Erythroid
24	83	0.04669091765075927	Angpt1_Tek	Erythroidpro	Erythroid
37	52	0.1883473746940008	Angpt1_Tek	Erythroidpro	Erythroid
51	52	0.26425931520282686	Angpt1_Tek	Hepatocyte	Erythroid
68	153	0.2906265697988002	Angpt1_Tek	Erythroid	Erythroid
92	52	0.3480164256708084	Angpt1_Tek	Erythroidpro	Erythroid
92	151	0.04977375658118189	Angpt1_Tek	Erythroidpro	Erythroid
194	52	0.11817029448482842	Angpt1_Tek	Hepatocyte	Erythroid
194	202	0.010950560961539485	Angpt1_Tek	Hepatocyte	Erythroid
194	227	0.015337284743980342	Angpt1_Tek	Hepatocyte	Erythroid
194	228	0.011648102575634776	Angpt1_Tek	Hepatocyte	Erythroidpro
195	228	0.12448677879992164	Angpt1_Tek	Erythroid	Erythroidpro
203	68	0.013586762325153214	Angpt1_Tek	Erythroid	Erythroid
203	141	0.11546676925794334	Angpt1_Tek	Erythroid	Hepatocyte
203	228	0.033895469556952516	Angpt1_Tek	Erythroid	Erythroidpro
252	228	0.09655665793762395	Angpt1_Tek	Erythroid	Erythroidpro
256	281	0.011654762842544845	Angpt1_Tek	Erythroidpro	Erythroid
256	288	0.05895705302493217	Angpt1_Tek	Erythroidpro	Erythroid
278	286	0.07995131689348686	Angpt1_Tek	Erythroid	Erythroid
281	202	0.02582467640013546	Angpt1_Tek	Erythroid	Erythroid
281	253	0.011430203390462945	Angpt1_Tek	Erythroid	Erythroid
281	256	0.015428215600689417	Angpt1_Tek	Erythroid	Erythroidpro
294	240	0.020364005187400714	Angpt1_Tek	Erythroid	Hepatocyte
294	253	0.018511405396921504	Angpt1_Tek	Erythroid	Erythroid
294	267	0.011102471864627761	Angpt1_Tek	Erythroid	Erythroid
310	288	0.22845462869922975	Angpt1_Tek	SEC	Erythroid
2	52	0.010539014175136613	Angpt2_Tek	SEC	Erythroid
14	52	0.06011248046738062	Angpt2_Tek	SEC	Erythroid
19	14	0.033840935622890776	Angpt2_Tek	Erythroidpro	SEC
27	52	0.09663064106235196	Angpt2_Tek	Hepatocyte	Erythroid
34	52	0.06877693826506083	Angpt2_Tek	Hepatocyte	Erythroid
37	52	0.07701878787330617	Angpt2_Tek	Erythroidpro	Erythroid
40	52	0.05977744475025376	Angpt2_Tek	Erythroidpro	Erythroid
45	52	0.06369526330273662	Angpt2_Tek	SEC	Erythroid
48	22	0.02919155704603803	Angpt2_Tek	Erythroidpro	Erythroid
48	52	0.030724897914025055	Angpt2_Tek	Erythroidpro	Erythroid
48	78	0.029735040879879306	Angpt2_Tek	Erythroidpro	Erythroid
50	27	0.044744428010554206	Angpt2_Tek	Erythroid	Hepatocyte
51	52	0.09444973953599958	Angpt2_Tek	Hepatocyte	Erythroid
60	52	0.06367222882929562	Angpt2_Tek	SEC	Erythroid
61	27	0.06670286526239118	Angpt2_Tek	Erythroid	Hepatocyte
64	52	0.10458535392347527	Angpt2_Tek	Hepatocyte	Erythroid
