source_cell_idx	receptor_cell_idx	likelihood	ligand_recptor	source_cell_type	target_cell_type
23	34	0.05768005032076233	Angpt1_Tek	Erythroid	Erythroidpro
23	66	0.046206381816258156	Angpt1_Tek	Erythroid	Erythroidpro
27	22	0.01029614389131099	Angpt1_Tek	Erythroidpro	Erythroid
27	74	0.13693834507115213	Angpt1_Tek	Erythroidpro	Erythroid
29	34	0.04430127506468542	Angpt1_Tek	Erythroid	Erythroidpro
29	42	0.06543191156923621	Angpt1_Tek	Erythroid	Erythroidpro
29	66	0.06783601436298829	Angpt1_Tek	Erythroid	Erythroidpro
42	22	0.03475871807629335	Angpt1_Tek	Erythroidpro	Erythroid
42	23	0.014039326700856832	Angpt1_Tek	Erythroidpro	Erythroid
42	29	0.1492613678548517	Angpt1_Tek	Erythroidpro	Erythroid
42	31	0.023958171149532755	Angpt1_Tek	Erythroidpro	Erythroid
42	52	0.03319746220575495	Angpt1_Tek	Erythroidpro	Erythroid
42	75	0.015557105296184705	Angpt1_Tek	Erythroidpro	Erythroid
42	77	0.01931762223860964	Angpt1_Tek	Erythroidpro	Erythroid
42	81	0.1440651950165033	Angpt1_Tek	Erythroidpro	Erythroid
72	63	0.29223455721042574	Angpt1_Tek	Erythroid	SEC
72	99	0.2859809847765046	Angpt1_Tek	Erythroid	SEC
72	105	0.07073027298390268	Angpt1_Tek	Erythroid	Erythroidpro
13	34	0.08483571548192223	Angpt2_Tek	Erythroid	Erythroidpro
13	39	0.012345942349430719	Angpt2_Tek	Erythroid	Erythroidpro
13	42	0.012625556966655203	Angpt2_Tek	Erythroid	Erythroidpro
18	34	0.024799877933867055	Angpt2_Tek	Erythroid	Erythroidpro
27	74	0.05331665926001375	Angpt2_Tek	Erythroidpro	Erythroid
29	34	0.0505693712839922	Angpt2_Tek	Erythroid	Erythroidpro
29	42	0.0998452430129953	Angpt2_Tek	Erythroid	Erythroidpro
29	66	0.04765622401311142	Angpt2_Tek	Erythroid	Erythroidpro
31	34	0.027996626271720525	Angpt2_Tek	Erythroid	Erythroidpro
31	42	0.010506792851003028	Angpt2_Tek	Erythroid	Erythroidpro
32	48	0.01357589813418956	Angpt2_Tek	Erythroid	Erythroid
32	63	0.017037110351244063	Angpt2_Tek	Erythroid	SEC
32	99	0.03250445330573997	Angpt2_Tek	Erythroid	SEC
34	63	0.0222178258260093	Angpt2_Tek	Erythroidpro	SEC
34	81	0.012237629315118462	Angpt2_Tek	Erythroidpro	Erythroid
34	99	0.03229215491325545	Angpt2_Tek	Erythroidpro	SEC
35	34	0.0268498458365323	Angpt2_Tek	Erythroid	Erythroidpro
35	42	0.01490917132080434	Angpt2_Tek	Erythroid	Erythroidpro
40	99	0.012185080076452765	Angpt2_Tek	Erythroidpro	SEC
41	53	0.014109485158459318	Angpt2_Tek	Erythroidpro	Erythroid
42	18	0.028638540921039218	Angpt2_Tek	Erythroidpro	Erythroid
42	22	0.11240541111622943	Angpt2_Tek	Erythroidpro	Erythroid
42	23	0.05267115888247745	Angpt2_Tek	Erythroidpro	Erythroid
42	26	0.018673284197409882	Angpt2_Tek	Erythroidpro	Erythroid
42	29	0.21065391082677717	Angpt2_Tek	Erythroidpro	Erythroid
42	31	0.0712020908340001	Angpt2_Tek	Erythroidpro	Erythroid
42	52	0.028396273368261445	Angpt2_Tek	Erythroidpro	Erythroid
42	55	0.0172841275524419	Angpt2_Tek	Erythroidpro	SEC
42	75	0.014398910829690682	Angpt2_Tek	Erythroidpro	Erythroid
42	77	0.05892995866752763	Angpt2_Tek	Erythroidpro	Erythroid
42	81	0.02908378774759281	Angpt2_Tek	Erythroidpro	Erythroid
43	63	0.02021122876128031	Angpt2_Tek	Erythroid	SEC
43	99	0.04316990438136985	Angpt2_Tek	Erythroid	SEC
46	29	0.02240175942078766	Angpt2_Tek	Erythroidpro	Erythroid
48	41	0.012391293227102449	Angpt2_Tek	Erythroid	Erythroidpro
48	63	0.06642302866128727	Angpt2_Tek	Erythroid	SEC
48	99	0.09379747693329657	Angpt2_Tek	Erythroid	SEC
52	44	0.012657673256844276	Angpt2_Tek	Erythroid	Erythroidpro
53	41	0.10857926000307674	Angpt2_Tek	Erythroid	Erythroidpro
53	63	0.17159039050839564	Angpt2_Tek	Erythroid	SEC
53	99	0.19682333760875262	Angpt2_Tek	Erythroid	SEC
54	25	0.053703443405411735	Angpt2_Tek	Erythroid	Erythroid
54	63	0.06257272582252754	Angpt2_Tek	Erythroid	SEC
54	99	0.0950316497619598	Angpt2_Tek	Erythroid	SEC
57	75	0.01848057927706239	Angpt2_Tek	Erythroidpro	Erythroid
58	63	0.1806164324015555	Angpt2_Tek	Erythroid	SEC
58	81	0.012009258076263572	Angpt2_Tek	Erythroid	Erythroid
58	99	0.1560471295896049	Angpt2_Tek	Erythroid	SEC
59	49	0.031317638337116434	Angpt2_Tek	Erythroid	Erythroidpro
59	63	0.03560965538109769	Angpt2_Tek	Erythroid	SEC
59	99	0.05864929788795219	Angpt2_Tek	Erythroid	SEC
60	81	0.06479402641797659	Angpt2_Tek	SEC	Erythroid
63	81	0.22234430518002088	Angpt2_Tek	SEC	Erythroid
65	25	0.022974741692356863	Angpt2_Tek	Erythroid	Erythroid
65	63	0.05714175929765241	Angpt2_Tek	Erythroid	SEC
65	99	0.09471486178343784	Angpt2_Tek	Erythroid	SEC
67	29	0.017278072506973493	Angpt2_Tek	Erythroid	Erythroid
67	44	0.045470583948142865	Angpt2_Tek	Erythroid	Erythroidpro
67	66	0.02732008491812604	Angpt2_Tek	Erythroid	Erythroidpro
69	29	0.01205561877641514	Angpt2_Tek	Hepatocyte	Erythroid
69	44	0.025857806941687392	Angpt2_Tek	Hepatocyte	Erythroidpro
69	52	0.12700486394870358	Angpt2_Tek	Hepatocyte	Erythroid
69	66	0.02757814507163468	Angpt2_Tek	Hepatocyte	Erythroidpro
70	105	0.04720396784202268	Angpt2_Tek	Erythroid	Erythroidpro
71	34	0.010082524845343076	Angpt2_Tek	Erythroid	Erythroidpro
72	63	0.08878816826756045	Angpt2_Tek	Erythroid	SEC
72	99	0.08051003089125258	Angpt2_Tek	Erythroid	SEC
72	105	0.0951893053073353	Angpt2_Tek	Erythroid	Erythroidpro
75	34	0.019175832392293875	Angpt2_Tek	Erythroid	Erythroidpro
75	63	0.13469564412985238	Angpt2_Tek	Erythroid	SEC
75	66	0.024492177388995392	Angpt2_Tek	Erythroid	Erythroidpro
75	99	0.13313444327099067	Angpt2_Tek	Erythroid	SEC
88	74	0.05343481884565395	Angpt2_Tek	Erythroidpro	Erythroid
90	63	0.051822919541376834	Angpt2_Tek	Erythroidpro	SEC
90	99	0.04441539035858532	Angpt2_Tek	Erythroidpro	SEC
91	81	0.026022528787418807	Angpt2_Tek	SEC	Erythroid
93	70	0.028610994072102748	Angpt2_Tek	Erythroidpro	Erythroid
95	63	0.019332669874357916	Angpt2_Tek	Erythroid	SEC
97	63	0.042704333541528625	Angpt2_Tek	Erythroid	SEC
98	63	0.10933908337874736	Angpt2_Tek	Erythroid	SEC
98	99	0.11125207733042931	Angpt2_Tek	Erythroid	SEC
99	49	0.020487884260386814	Angpt2_Tek	SEC	Erythroidpro
99	53	0.06279469333243973	Angpt2_Tek	SEC	Erythroid
99	65	0.02936902746380368	Angpt2_Tek	SEC	Erythroid
99	75	0.01743361598636999	Angpt2_Tek	SEC	Erythroid
99	81	0.21227531576623684	Angpt2_Tek	SEC	Erythroid
102	66	0.10339738492341521	Angpt2_Tek	Hepatocyte	Erythroidpro
102	74	0.27477272346752113	Angpt2_Tek	Hepatocyte	Erythroid
102	88	0.013403192110829324	Angpt2_Tek	Hepatocyte	Erythroidpro
102	95	0.08932963650764901	Angpt2_Tek	Hepatocyte	Erythroid
103	63	0.09731067583816368	Angpt2_Tek	Erythroidpro	SEC
103	75	0.04126116333194997	Angpt2_Tek	Erythroidpro	Erythroid
103	81	0.17865689986891517	Angpt2_Tek	Erythroidpro	Erythroid
103	95	0.020144429686446717	Angpt2_Tek	Erythroidpro	Erythroid
103	99	0.08339045172766246	Angpt2_Tek	Erythroidpro	SEC
104	66	0.1459373674799028	Angpt2_Tek	Hepatocyte	Erythroidpro
104	74	0.07156920239294937	Angpt2_Tek	Hepatocyte	Erythroid
104	75	0.03806261404488471	Angpt2_Tek	Hepatocyte	Erythroid
104	81	0.04089733864914028	Angpt2_Tek	Hepatocyte	Erythroid
104	95	0.22594782424334736	Angpt2_Tek	Hepatocyte	Erythroid
105	70	0.26867113804601284	Angpt2_Tek	Erythroidpro	Erythroid
105	100	0.016514783861141455	Angpt2_Tek	Erythroidpro	Erythroid
105	121	0.04593020144762585	Angpt2_Tek	Erythroidpro	Erythroid
106	99	0.018824123232972233	Angpt2_Tek	Erythroidpro	SEC
110	63	0.030340809821384356	Angpt2_Tek	Erythroid	SEC
110	99	0.02589129187814107	Angpt2_Tek	Erythroid	SEC
115	63	0.01946910857419635	Angpt2_Tek	Erythroid	SEC
116	63	0.14756678148497449	Angpt2_Tek	Erythroid	SEC
116	99	0.11593788201327083	Angpt2_Tek	Erythroid	SEC
123	63	0.16187748880802344	Angpt2_Tek	Erythroidpro	SEC
123	75	0.03589507877302055	Angpt2_Tek	Erythroidpro	Erythroid
123	81	0.18200939428458665	Angpt2_Tek	Erythroidpro	Erythroid
123	95	0.017806663115191072	Angpt2_Tek	Erythroidpro	Erythroid
123	99	0.14099595260469056	Angpt2_Tek	Erythroidpro	SEC
126	105	0.02417091283744997	Angpt2_Tek	Erythroid	Erythroidpro
31	27	0.11340940897830838	Kitl_Kit	Erythroid	Erythroidpro
31	39	0.01640084140962763	Kitl_Kit	Erythroid	Erythroidpro
31	42	0.02243311209976746	Kitl_Kit	Erythroid	Erythroidpro
31	65	0.03958161171611005	Kitl_Kit	Erythroid	Erythroid
31	69	0.021021127293027863	Kitl_Kit	Erythroid	Hepatocyte
31	77	0.03334922146941374	Kitl_Kit	Erythroid	Erythroid
32	65	0.0935704009742569	Kitl_Kit	Erythroid	Erythroid
42	3	0.0976688669572797	Kitl_Kit	Erythroidpro	Erythroid
42	8	0.01617456684315455	Kitl_Kit	Erythroidpro	Erythroid
42	13	0.08604096654122137	Kitl_Kit	Erythroidpro	Erythroid
42	31	0.04642630950607384	Kitl_Kit	Erythroidpro	Erythroid
43	65	0.1879225320962697	Kitl_Kit	Erythroid	Erythroid
53	41	0.18732232969867635	Kitl_Kit	Erythroid	Erythroidpro
53	43	0.048628645874358854	Kitl_Kit	Erythroid	Erythroid
58	60	0.028869821794078133	Kitl_Kit	Erythroid	SEC
60	43	0.025793440835662155	Kitl_Kit	SEC	Erythroid
60	65	0.03449482048077792	Kitl_Kit	SEC	Erythroid
60	106	0.11091174916547564	Kitl_Kit	SEC	Erythroidpro
65	43	0.17076567868418754	Kitl_Kit	Erythroid	Erythroid
77	13	0.15894575776243605	Kitl_Kit	Erythroid	Erythroid
77	27	0.03520991916984014	Kitl_Kit	Erythroid	Erythroidpro
77	28	0.06797366448892742	Kitl_Kit	Erythroid	Erythroid
77	31	0.03652919805106599	Kitl_Kit	Erythroid	Erythroid
77	43	0.015276077953297398	Kitl_Kit	Erythroid	Erythroid
77	44	0.1328698286218665	Kitl_Kit	Erythroid	Erythroidpro
77	66	0.026321049620048723	Kitl_Kit	Erythroid	Erythroidpro
77	69	0.05312036276736941	Kitl_Kit	Erythroid	Hepatocyte
77	88	0.039295043067396396	Kitl_Kit	Erythroid	Erythroidpro
88	74	0.0893877675566705	Kitl_Kit	Erythroidpro	Erythroid
91	123	0.02188636841846897	Kitl_Kit	SEC	Erythroidpro
91	125	0.017670736674268436	Kitl_Kit	SEC	Erythroid
96	57	0.022993735912282855	Kitl_Kit	SEC	Erythroidpro
96	104	0.12205807963522343	Kitl_Kit	SEC	Hepatocyte
13	34	0.03752670751137908	Cdh5_Cdh5	Erythroid	Erythroidpro
13	42	0.031915746326683495	Cdh5_Cdh5	Erythroid	Erythroidpro
13	55	0.05489066267056125	Cdh5_Cdh5	Erythroid	SEC
22	66	0.07364732308789582	Cdh5_Cdh5	Erythroid	Erythroidpro
25	55	0.0164643535695092	Cdh5_Cdh5	Erythroid	SEC
25	65	0.04843140072819394	Cdh5_Cdh5	Erythroid	Erythroid
25	99	0.023936442483680112	Cdh5_Cdh5	Erythroid	SEC
28	66	0.015493667683718201	Cdh5_Cdh5	Erythroid	Erythroidpro
29	42	0.016004067843768108	Cdh5_Cdh5	Erythroid	Erythroidpro
34	13	0.037526707510755	Cdh5_Cdh5	Erythroidpro	Erythroid
34	55	0.07683898160273636	Cdh5_Cdh5	Erythroidpro	SEC
34	63	0.04232938886401976	Cdh5_Cdh5	Erythroidpro	SEC
34	75	0.030832760640735566	Cdh5_Cdh5	Erythroidpro	Erythroid
34	99	0.055015473775647944	Cdh5_Cdh5	Erythroidpro	SEC
42	13	0.03191574632778286	Cdh5_Cdh5	Erythroidpro	Erythroid
42	29	0.0160040678420768	Cdh5_Cdh5	Erythroidpro	Erythroid
52	66	0.023196123154854233	Cdh5_Cdh5	Erythroid	Erythroidpro
52	69	0.0833446888915233	Cdh5_Cdh5	Erythroid	Hepatocyte
55	13	0.05489066266823194	Cdh5_Cdh5	SEC	Erythroid
55	25	0.016464353570169524	Cdh5_Cdh5	SEC	Erythroid
55	34	0.07683898160075353	Cdh5_Cdh5	SEC	Erythroidpro
55	65	0.01953947541877937	Cdh5_Cdh5	SEC	Erythroid
55	66	0.011719920118775422	Cdh5_Cdh5	SEC	Erythroidpro
62	63	0.17082260903361438	Cdh5_Cdh5	Erythroid	SEC
62	99	0.22284392194199995	Cdh5_Cdh5	Erythroid	SEC
63	34	0.04232938885937175	Cdh5_Cdh5	SEC	Erythroidpro
63	62	0.17082260901559443	Cdh5_Cdh5	SEC	Erythroid
63	65	0.09527557712623061	Cdh5_Cdh5	SEC	Erythroid
63	75	0.14913269833514536	Cdh5_Cdh5	SEC	Erythroid
