source_cell_idx	receptor_cell_idx	likelihood	ligand_recptor	source_cell_type	target_cell_type
26	11	0.01602028746470158	Angpt1_Tek	Erythroidpro	Erythroid
26	14	0.03671547638939023	Angpt1_Tek	Erythroidpro	Erythroid
26	29	0.2659102628919664	Angpt1_Tek	Erythroidpro	Erythroid
26	48	0.14944977067331627	Angpt1_Tek	Erythroidpro	Hepatocyte
26	60	0.015471499960554207	Angpt1_Tek	Erythroidpro	SEC
26	68	0.045666313627227346	Angpt1_Tek	Erythroidpro	Erythroid
35	39	0.07723254150725314	Angpt1_Tek	Erythroidpro	Erythroid
35	47	0.020249867730040512	Angpt1_Tek	Erythroidpro	Erythroid
35	48	0.3946136109605314	Angpt1_Tek	Erythroidpro	Hepatocyte
35	50	0.04264909000985354	Angpt1_Tek	Erythroidpro	SEC
35	72	0.030965615262814838	Angpt1_Tek	Erythroidpro	Erythroid
35	81	0.01391383006415127	Angpt1_Tek	Erythroidpro	Erythroid
48	7	0.04353468216439348	Angpt1_Tek	Hepatocyte	Erythroid
48	11	0.05411056970203815	Angpt1_Tek	Hepatocyte	Erythroid
48	14	0.11486562942973629	Angpt1_Tek	Hepatocyte	Erythroid
48	24	0.19170571381166343	Angpt1_Tek	Hepatocyte	Erythroidpro
48	26	0.1609137485447125	Angpt1_Tek	Hepatocyte	Erythroidpro
48	27	0.2912047062189639	Angpt1_Tek	Hepatocyte	Erythroidpro
48	29	0.028607152230573082	Angpt1_Tek	Hepatocyte	Erythroid
48	32	0.11081454937944059	Angpt1_Tek	Hepatocyte	Erythroidpro
48	38	0.2697179502435059	Angpt1_Tek	Hepatocyte	Erythroidpro
48	39	0.0775920941396275	Angpt1_Tek	Hepatocyte	Erythroid
48	45	0.049299413014594014	Angpt1_Tek	Hepatocyte	Erythroidpro
48	46	0.14619074356726638	Angpt1_Tek	Hepatocyte	Erythroidpro
48	47	0.07114703710179182	Angpt1_Tek	Hepatocyte	Erythroid
48	50	0.044235849609744575	Angpt1_Tek	Hepatocyte	SEC
48	51	0.01183555680425913	Angpt1_Tek	Hepatocyte	SEC
48	59	0.04102929191672484	Angpt1_Tek	Hepatocyte	Erythroidpro
48	69	0.17305349309803253	Angpt1_Tek	Hepatocyte	Erythroidpro
48	72	0.029597214626243096	Angpt1_Tek	Hepatocyte	Erythroid
48	81	0.010086684632457333	Angpt1_Tek	Hepatocyte	Erythroid
48	120	0.01805479172880634	Angpt1_Tek	Hepatocyte	Erythroidpro
55	27	0.015446955173811571	Angpt1_Tek	Erythroid	Erythroidpro
55	38	0.07278628010428329	Angpt1_Tek	Erythroid	Erythroidpro
55	43	0.07447902083406023	Angpt1_Tek	Erythroid	Erythroidpro
55	46	0.1658082856253601	Angpt1_Tek	Erythroid	Erythroidpro
55	48	0.06557109991720306	Angpt1_Tek	Erythroid	Hepatocyte
55	59	0.02771024231607348	Angpt1_Tek	Erythroid	Erythroidpro
55	69	0.25594873177731287	Angpt1_Tek	Erythroid	Erythroidpro
55	116	0.01113527622611444	Angpt1_Tek	Erythroid	Erythroidpro
59	48	0.09621813527071041	Angpt1_Tek	Erythroidpro	Hepatocyte
59	72	0.310291256564089	Angpt1_Tek	Erythroidpro	Erythroid
59	79	0.05731063984389864	Angpt1_Tek	Erythroidpro	Erythroid
59	81	0.01315979769055893	Angpt1_Tek	Erythroidpro	Erythroid
59	83	0.12341020187571176	Angpt1_Tek	Erythroidpro	Erythroid
71	26	0.01776464320799687	Angpt1_Tek	SEC	Erythroidpro
71	38	0.09556300636827353	Angpt1_Tek	SEC	Erythroidpro
71	70	0.08598420851935071	Angpt1_Tek	SEC	Erythroid
71	92	0.17148477786019253	Angpt1_Tek	SEC	Erythroidpro
71	98	0.010271551823755125	Angpt1_Tek	SEC	Erythroid
71	117	0.044029772501836185	Angpt1_Tek	SEC	Erythroid
71	119	0.04263133475929751	Angpt1_Tek	SEC	Erythroid
71	140	0.03175005427455724	Angpt1_Tek	SEC	Erythroid
92	26	0.016851596275689888	Angpt1_Tek	Erythroidpro	Erythroidpro
92	38	0.08099906874957458	Angpt1_Tek	Erythroidpro	Erythroidpro
92	46	0.026063179781542708	Angpt1_Tek	Erythroidpro	Erythroidpro
92	60	0.05282433704298048	Angpt1_Tek	Erythroidpro	SEC
92	70	0.14392226072461545	Angpt1_Tek	Erythroidpro	Erythroid
92	71	0.15111887513586147	Angpt1_Tek	Erythroidpro	SEC
92	85	0.016339298365721202	Angpt1_Tek	Erythroidpro	Erythroidpro
92	98	0.023064248758352286	Angpt1_Tek	Erythroidpro	Erythroid
92	113	0.013489041802803844	Angpt1_Tek	Erythroidpro	SEC
92	119	0.06877904795506859	Angpt1_Tek	Erythroidpro	Erythroid
92	140	0.023590308977696994	Angpt1_Tek	Erythroidpro	Erythroid
114	102	0.045961599718683514	Angpt1_Tek	Erythroid	Erythroidpro
114	124	0.050870779371511424	Angpt1_Tek	Erythroid	Erythroidpro
114	127	0.024868478760784848	Angpt1_Tek	Erythroid	Erythroidpro
114	128	0.01930997315623482	Angpt1_Tek	Erythroid	Erythroid
114	137	0.05894736212049374	Angpt1_Tek	Erythroid	Erythroid
114	144	0.4106903067485739	Angpt1_Tek	Erythroid	Erythroidpro
114	160	0.03495105523288129	Angpt1_Tek	Erythroid	Erythroidpro
119	46	0.056213748142949604	Angpt1_Tek	Erythroid	Erythroidpro
119	85	0.198358052913287	Angpt1_Tek	Erythroid	Erythroidpro
119	113	0.22483590181851693	Angpt1_Tek	Erythroid	SEC
119	120	0.013956531980003082	Angpt1_Tek	Erythroid	Erythroidpro
134	98	0.02140701830802159	Angpt1_Tek	Erythroidpro	Erythroid
134	119	0.030100126296214044	Angpt1_Tek	Erythroidpro	Erythroid
134	126	0.08528692407975401	Angpt1_Tek	Erythroidpro	Erythroid
134	140	0.06701957684508211	Angpt1_Tek	Erythroidpro	Erythroid
134	142	0.07871767243416332	Angpt1_Tek	Erythroidpro	Erythroid
134	145	0.20795308114836922	Angpt1_Tek	Erythroidpro	Erythroid
134	148	0.25934556642457374	Angpt1_Tek	Erythroidpro	Erythroid
4	24	0.011686063892025568	Angpt2_Tek	Erythroid	Erythroidpro
4	26	0.03183151034002973	Angpt2_Tek	Erythroid	Erythroidpro
4	27	0.030739712744079672	Angpt2_Tek	Erythroid	Erythroidpro
4	32	0.1765305357125351	Angpt2_Tek	Erythroid	Erythroidpro
4	38	0.05250183555974654	Angpt2_Tek	Erythroid	Erythroidpro
4	48	0.02034140368083627	Angpt2_Tek	Erythroid	Hepatocyte
6	24	0.014225369260294007	Angpt2_Tek	Erythroid	Erythroidpro
7	24	0.13950234949664286	Angpt2_Tek	Erythroid	Erythroidpro
7	27	0.023747644753890615	Angpt2_Tek	Erythroid	Erythroidpro
7	38	0.03292639987445018	Angpt2_Tek	Erythroid	Erythroidpro
7	48	0.032890350306663485	Angpt2_Tek	Erythroid	Hepatocyte
8	7	0.04199161748988471	Angpt2_Tek	Hepatocyte	Erythroid
8	10	0.12770808056137795	Angpt2_Tek	Hepatocyte	Erythroid
8	11	0.04325372111826515	Angpt2_Tek	Hepatocyte	Erythroid
8	14	0.11324188531913978	Angpt2_Tek	Hepatocyte	Erythroid
8	17	0.026649108463720223	Angpt2_Tek	Hepatocyte	Erythroidpro
8	24	0.07031756397474988	Angpt2_Tek	Hepatocyte	Erythroidpro
8	25	0.12181348207337676	Angpt2_Tek	Hepatocyte	Erythroidpro
8	26	0.06673072716572824	Angpt2_Tek	Hepatocyte	Erythroidpro
8	27	0.07975898239532615	Angpt2_Tek	Hepatocyte	Erythroidpro
8	29	0.02285326560205042	Angpt2_Tek	Hepatocyte	Erythroid
8	32	0.09025019660127777	Angpt2_Tek	Hepatocyte	Erythroidpro
8	38	0.10205068815329557	Angpt2_Tek	Hepatocyte	Erythroidpro
8	44	0.06913967927496911	Angpt2_Tek	Hepatocyte	Erythroidpro
8	60	0.010038491727090582	Angpt2_Tek	Hepatocyte	SEC
9	7	0.021482417276653194	Angpt2_Tek	Erythroidpro	Erythroid
9	11	0.01057540065403693	Angpt2_Tek	Erythroidpro	Erythroid
9	14	0.2124872748938931	Angpt2_Tek	Erythroidpro	Erythroid
10	8	0.12301056795740063	Angpt2_Tek	Erythroid	Hepatocyte
10	24	0.06205288895484369	Angpt2_Tek	Erythroid	Erythroidpro
10	25	0.09921338856134068	Angpt2_Tek	Erythroid	Erythroidpro
10	26	0.05831184701646582	Angpt2_Tek	Erythroid	Erythroidpro
10	27	0.07197400821496645	Angpt2_Tek	Erythroid	Erythroidpro
10	28	0.04500414881826292	Angpt2_Tek	Erythroid	Hepatocyte
10	32	0.09302853034742016	Angpt2_Tek	Erythroid	Erythroidpro
10	38	0.09935468314377097	Angpt2_Tek	Erythroid	Erythroidpro
10	44	0.04228232676292593	Angpt2_Tek	Erythroid	Erythroidpro
11	24	0.05197377255563837	Angpt2_Tek	Erythroid	Erythroidpro
11	27	0.03682007704215463	Angpt2_Tek	Erythroid	Erythroidpro
11	32	0.03352980354526083	Angpt2_Tek	Erythroid	Erythroidpro
11	38	0.037896780936929116	Angpt2_Tek	Erythroid	Erythroidpro
11	48	0.023317199909212168	Angpt2_Tek	Erythroid	Hepatocyte
12	24	0.17661339400784629	Angpt2_Tek	Erythroid	Erythroidpro
12	26	0.05686606052336708	Angpt2_Tek	Erythroid	Erythroidpro
12	27	0.14874758796459023	Angpt2_Tek	Erythroid	Erythroidpro
12	32	0.04294448259558695	Angpt2_Tek	Erythroid	Erythroidpro
12	38	0.12107496361738136	Angpt2_Tek	Erythroid	Erythroidpro
12	39	0.06014947248205431	Angpt2_Tek	Erythroid	Erythroid
12	45	0.015129274635041028	Angpt2_Tek	Erythroid	Erythroidpro
12	46	0.0620345328755729	Angpt2_Tek	Erythroid	Erythroidpro
12	47	0.052400197127807344	Angpt2_Tek	Erythroid	Erythroid
12	48	0.1307850915537685	Angpt2_Tek	Erythroid	Hepatocyte
12	50	0.027699082833371948	Angpt2_Tek	Erythroid	SEC
12	59	0.012958126667594654	Angpt2_Tek	Erythroid	Erythroidpro
12	69	0.09737329033151364	Angpt2_Tek	Erythroid	Erythroidpro
12	72	0.028353757883127405	Angpt2_Tek	Erythroid	Erythroid
13	29	0.027690308226566075	Angpt2_Tek	Erythroidpro	Erythroid
13	48	0.025841355664019777	Angpt2_Tek	Erythroidpro	Hepatocyte
14	24	0.15667332286836935	Angpt2_Tek	Erythroid	Erythroidpro
14	26	0.024375537018668222	Angpt2_Tek	Erythroid	Erythroidpro
14	27	0.06963974327860434	Angpt2_Tek	Erythroid	Erythroidpro
14	32	0.04650772400913214	Angpt2_Tek	Erythroid	Erythroidpro
14	38	0.08203993188077524	Angpt2_Tek	Erythroid	Erythroidpro
14	48	0.06484964457414118	Angpt2_Tek	Erythroid	Hepatocyte
15	24	0.012156141083390226	Angpt2_Tek	Erythroid	Erythroidpro
15	27	0.14770182876383575	Angpt2_Tek	Erythroid	Erythroidpro
15	38	0.050348408907914824	Angpt2_Tek	Erythroid	Erythroidpro
15	48	0.04554491605883586	Angpt2_Tek	Erythroid	Hepatocyte
16	22	0.016047479734421225	Angpt2_Tek	Erythroid	Erythroidpro
16	24	0.015182519259506616	Angpt2_Tek	Erythroid	Erythroidpro
16	26	0.09365213494757274	Angpt2_Tek	Erythroid	Erythroidpro
16	27	0.05336909807487699	Angpt2_Tek	Erythroid	Erythroidpro
16	32	0.09424790534634815	Angpt2_Tek	Erythroid	Erythroidpro
16	38	0.0887670111239717	Angpt2_Tek	Erythroid	Erythroidpro
16	46	0.010494969135141752	Angpt2_Tek	Erythroid	Erythroidpro
16	48	0.03386234568108359	Angpt2_Tek	Erythroid	Hepatocyte
