source_cell_idx	receptor_cell_idx	likelihood	ligand_recptor	source_cell_type	target_cell_type
83	137	0.5439799767323386	Angpt1_Tek	Erythroidpro	Erythroid
83	184	0.047900953307531614	Angpt1_Tek	Erythroidpro	Erythroid
100	180	0.01057952218126407	Angpt1_Tek	Hepatocyte	Erythroidpro
50	72	0.04329429463835812	Angpt2_Tek	Erythroidpro	Erythroid
153	137	0.11575078220484009	Angpt2_Tek	Hepatocyte	Erythroid
192	137	0.033909096558186615	Angpt2_Tek	Erythroid	Erythroid
55	5	0.012881255604501887	Kitl_Kit	Erythroid	Macrophage
55	83	0.18293427872547305	Kitl_Kit	Erythroid	Erythroidpro
55	114	0.20622020739319746	Kitl_Kit	Erythroid	Erythroidpro
55	124	0.024345504453550396	Kitl_Kit	Erythroid	Hepatocyte
80	47	0.032429117245116636	Kitl_Kit	Hepatocyte	Erythroid
80	61	0.02074913667831861	Kitl_Kit	Hepatocyte	Erythroid
80	83	0.18364807352863566	Kitl_Kit	Hepatocyte	Erythroidpro
80	94	0.13314548262207934	Kitl_Kit	Hepatocyte	Erythroidpro
80	106	0.0857034673444819	Kitl_Kit	Hepatocyte	Erythroid
80	119	0.016497991976692706	Kitl_Kit	Hepatocyte	Erythroid
80	135	0.024692167757423868	Kitl_Kit	Hepatocyte	Erythroid
80	169	0.0189280726417925	Kitl_Kit	Hepatocyte	Hepatocyte
93	47	0.01653056251875071	Kitl_Kit	Erythroid	Erythroid
93	58	0.012594419474461832	Kitl_Kit	Erythroid	Erythroidpro
93	80	0.42409565124803794	Kitl_Kit	Erythroid	Hepatocyte
93	92	0.031829317190983246	Kitl_Kit	Erythroid	Hepatocyte
93	94	0.013578947563562002	Kitl_Kit	Erythroid	Erythroidpro
175	100	0.17340798042921174	Kitl_Kit	Erythroidpro	Hepatocyte
175	122	0.16815061687261781	Kitl_Kit	Erythroidpro	Erythroid
175	174	0.25742681740340045	Kitl_Kit	Erythroidpro	Hepatocyte
175	177	0.03266857085287883	Kitl_Kit	Erythroidpro	Erythroid
175	190	0.053576930489215205	Kitl_Kit	Erythroidpro	Hepatocyte
175	207	0.09727190618425573	Kitl_Kit	Erythroidpro	Erythroid
180	83	0.0714246809655964	Kitl_Kit	Erythroidpro	Erythroidpro
180	100	0.14261244378200066	Kitl_Kit	Erythroidpro	Hepatocyte
180	122	0.17562922681942236	Kitl_Kit	Erythroidpro	Erythroid
180	169	0.029360467987603906	Kitl_Kit	Erythroidpro	Hepatocyte
180	174	0.07954924740365633	Kitl_Kit	Erythroidpro	Hepatocyte
180	186	0.04812828896576139	Kitl_Kit	Erythroidpro	Erythroid
180	207	0.26836751959612654	Kitl_Kit	Erythroidpro	Erythroid
204	100	0.10517194330943343	Kitl_Kit	Erythroidpro	Hepatocyte
204	122	0.11812997888399833	Kitl_Kit	Erythroidpro	Erythroid
204	174	0.12748053431464493	Kitl_Kit	Erythroidpro	Hepatocyte
204	186	0.04041530210496915	Kitl_Kit	Erythroidpro	Erythroid
204	207	0.2357857165350534	Kitl_Kit	Erythroidpro	Erythroid
204	244	0.017616266300637597	Kitl_Kit	Erythroidpro	Erythroid
153	172	0.018194290522152823	Cdh5_Cdh5	Hepatocyte	Erythroid
153	233	0.07108326469775411	Cdh5_Cdh5	Hepatocyte	Erythroid
172	153	0.018194290105195667	Cdh5_Cdh5	Erythroid	Hepatocyte
189	233	0.024361168191121985	Cdh5_Cdh5	Hepatocyte	Erythroid
233	153	0.07108326306877204	Cdh5_Cdh5	Erythroid	Hepatocyte
233	189	0.024361167632812486	Cdh5_Cdh5	Erythroid	Hepatocyte
12	49	0.02267317991659717	Efnb2_Ephb4	Erythroidpro	Erythroid
40	2	0.027181331134652296	Efnb2_Ephb4	Erythroid	Erythroidpro
40	68	0.09482163376586003	Efnb2_Ephb4	Erythroid	Hepatocyte
58	29	0.025882232675807776	Efnb2_Ephb4	Erythroidpro	Erythroid
58	80	0.05883233187271805	Efnb2_Ephb4	Erythroidpro	Hepatocyte
58	93	0.03128653398884339	Efnb2_Ephb4	Erythroidpro	Erythroid
62	80	0.10688019947259178	Efnb2_Ephb4	Erythroid	Hepatocyte
62	86	0.03448790515257772	Efnb2_Ephb4	Erythroid	Hepatocyte
62	90	0.24783864631281624	Efnb2_Ephb4	Erythroid	Erythroidpro
62	98	0.010711841939074407	Efnb2_Ephb4	Erythroid	Erythroidpro
62	112	0.09567563467922034	Efnb2_Ephb4	Erythroid	Erythroid
62	135	0.012752141434646648	Efnb2_Ephb4	Erythroid	Erythroid
62	172	0.06138966861051966	Efnb2_Ephb4	Erythroid	Erythroid
72	50	0.22761760984152862	Efnb2_Ephb4	Erythroid	Erythroidpro
93	58	0.075911486457232	Efnb2_Ephb4	Erythroid	Erythroidpro
93	90	0.06259393724487285	Efnb2_Ephb4	Erythroid	Erythroidpro
93	98	0.2867867408454968	Efnb2_Ephb4	Erythroid	Erythroidpro
113	83	0.15742988855177006	Efnb2_Ephb4	Erythroidpro	Erythroidpro
113	88	0.09151245274705411	Efnb2_Ephb4	Erythroidpro	Hepatocyte
113	125	0.0663682906107241	Efnb2_Ephb4	Erythroidpro	Erythroid
113	142	0.02757416603280121	Efnb2_Ephb4	Erythroidpro	Erythroid
142	83	0.06279971625580694	Efnb2_Ephb4	Erythroid	Erythroidpro
142	101	0.20305894985111872	Efnb2_Ephb4	Erythroid	Hepatocyte
142	124	0.013673294980862612	Efnb2_Ephb4	Erythroid	Hepatocyte
184	83	0.024723505285986044	Efnb2_Ephb4	Erythroid	Erythroidpro
184	176	0.1457780745237747	Efnb2_Ephb4	Erythroid	Hepatocyte
184	219	0.04800954217603475	Efnb2_Ephb4	Erythroid	Hepatocyte
190	204	0.026550110359539678	Efnb2_Ephb4	Hepatocyte	Erythroidpro
221	176	0.10393684961083845	Efnb2_Ephb4	Erythroid	Hepatocyte
255	227	0.1918149469705295	Efnb2_Ephb4	Erythroid	Hepatocyte
255	249	0.015479417938324743	Efnb2_Ephb4	Erythroid	Hepatocyte
180	137	0.1563616937084934	Dll1_Notch1	Erythroidpro	Erythroid
180	184	0.01385750706140729	Dll1_Notch1	Erythroidpro	Erythroid
258	180	0.014357823672513316	Dll1_Notch1	Erythroid	Erythroidpro
180	137	0.16176393058249686	Dll1_Notch4	Erythroidpro	Erythroid
119	47	0.023003645620055444	Dll4_Notch1	Erythroid	Erythroid
137	180	0.037404476760852935	Dll4_Notch1	Erythroid	Erythroidpro
119	31	0.024730735348710786	Dll4_Notch2	Erythroid	AEC
119	35	0.026408758470082228	Dll4_Notch2	Erythroid	Erythroidpro
119	45	0.08541062239532919	Dll4_Notch2	Erythroid	Erythroid
119	47	0.03667628906337387	Dll4_Notch2	Erythroid	Erythroid
119	58	0.012275549798456808	Dll4_Notch2	Erythroid	Erythroidpro
119	76	0.012573064876584005	Dll4_Notch2	Erythroid	Hepatocyte
119	80	0.028541567899509013	Dll4_Notch2	Erythroid	Hepatocyte
119	90	0.04389684852827139	Dll4_Notch2	Erythroid	Erythroidpro
137	80	0.04830803109043713	Dll4_Notch2	Erythroid	Hepatocyte
137	153	0.13055114981299384	Dll4_Notch2	Erythroid	Hepatocyte
137	160	0.3104202621325384	Dll4_Notch2	Erythroid	Hepatocyte
137	176	0.04414655656179014	Dll4_Notch2	Erythroid	Hepatocyte
137	181	0.028016773045438065	Dll4_Notch2	Erythroid	Hepatocyte
137	183	0.0877633989521556	Dll4_Notch2	Erythroid	Hepatocyte
137	207	0.02180887858058008	Dll4_Notch2	Erythroid	Erythroid
158	153	0.03017727673366135	Dll4_Notch2	Erythroid	Hepatocyte
158	160	0.022769823434234775	Dll4_Notch2	Erythroid	Hepatocyte
158	207	0.0625704504178668	Dll4_Notch2	Erythroid	Erythroid
233	153	0.15431021613847173	Dll4_Notch2	Erythroid	Hepatocyte
233	181	0.08452470292016998	Dll4_Notch2	Erythroid	Hepatocyte
