source_cell_idx	receptor_cell_idx	likelihood	ligand_recptor	source_cell_type	target_cell_type
56	49	0.0804917776706936	Angpt1_Tek	Erythroidpro	Erythroid
56	130	0.05633405785925806	Angpt1_Tek	Erythroidpro	Hepatocyte
180	190	0.032171335988885504	Angpt1_Tek	Erythroidpro	Erythroid
180	214	0.1536253846805469	Angpt1_Tek	Erythroidpro	Erythroid
192	159	0.09638708516179985	Angpt1_Tek	Erythroidpro	SEC
192	173	0.19641508311259268	Angpt1_Tek	Erythroidpro	Hepatocyte
8	50	0.11903577542238454	Angpt2_Tek	Erythroidpro	Erythroid
24	89	0.019128330806904754	Angpt2_Tek	Erythroid	Erythroidpro
38	50	0.05319939762242066	Angpt2_Tek	Erythroidpro	Erythroid
49	89	0.026930032163707082	Angpt2_Tek	Erythroid	Erythroidpro
71	116	0.09010478657455928	Angpt2_Tek	Erythroidpro	Erythroid
74	49	0.035141073963966395	Angpt2_Tek	Erythroidpro	Erythroid
74	130	0.11606409423211346	Angpt2_Tek	Erythroidpro	Hepatocyte
80	89	0.06847049758790097	Angpt2_Tek	Erythroid	Erythroidpro
85	159	0.020261311644057887	Angpt2_Tek	Erythroid	SEC
85	166	0.04958282622017266	Angpt2_Tek	Erythroid	Erythroidpro
89	49	0.02681095276524868	Angpt2_Tek	Erythroidpro	Erythroid
100	93	0.11099505646800306	Angpt2_Tek	Erythroidpro	Erythroid
100	214	0.1041322305431637	Angpt2_Tek	Erythroidpro	Erythroid
101	214	0.26788800541443525	Angpt2_Tek	Erythroid	Erythroid
104	124	0.028641829854626197	Angpt2_Tek	Erythroid	Hepatocyte
104	214	0.04186470344409123	Angpt2_Tek	Erythroid	Erythroid
105	116	0.028638605509516166	Angpt2_Tek	Erythroidpro	Erythroid
107	49	0.06175484289320292	Angpt2_Tek	Erythroidpro	Erythroid
109	154	0.05407572857022744	Angpt2_Tek	Erythroid	Erythroidpro
120	154	0.0224633549561005	Angpt2_Tek	Erythroid	Erythroidpro
120	159	0.04958844029435411	Angpt2_Tek	Erythroid	SEC
120	166	0.42417434380638397	Angpt2_Tek	Erythroid	Erythroidpro
124	214	0.01931794339469296	Angpt2_Tek	Hepatocyte	Erythroid
132	190	0.2276312080800914	Angpt2_Tek	Erythroidpro	Erythroid
132	214	0.2614088941408966	Angpt2_Tek	Erythroidpro	Erythroid
143	214	0.01559430119883073	Angpt2_Tek	Erythroidpro	Erythroid
145	130	0.02173372412695806	Angpt2_Tek	Erythroidpro	Hepatocyte
145	173	0.011504457490814178	Angpt2_Tek	Erythroidpro	Hepatocyte
146	166	0.02983194653061497	Angpt2_Tek	SEC	Erythroidpro
150	117	0.06816173198883124	Angpt2_Tek	Erythroid	Erythroidpro
150	166	0.02056418088111583	Angpt2_Tek	Erythroid	Erythroidpro
153	159	0.08887296026192146	Angpt2_Tek	Erythroidpro	SEC
155	154	0.08745740381735943	Angpt2_Tek	Erythroid	Erythroidpro
155	166	0.10920184280095992	Angpt2_Tek	Erythroid	Erythroidpro
155	173	0.09310346159689364	Angpt2_Tek	Erythroid	Hepatocyte
166	116	0.030093138708583555	Angpt2_Tek	Erythroidpro	Erythroid
166	130	0.08554226244565682	Angpt2_Tek	Erythroidpro	Hepatocyte
166	159	0.05817971740919001	Angpt2_Tek	Erythroidpro	SEC
169	166	0.01817406439620251	Angpt2_Tek	SEC	Erythroidpro
174	173	0.02929925852607031	Angpt2_Tek	Erythroidpro	Hepatocyte
181	159	0.03103507486374266	Angpt2_Tek	Erythroidpro	SEC
181	255	0.12404154297026072	Angpt2_Tek	Erythroidpro	Erythroid
182	255	0.03164948167669724	Angpt2_Tek	Erythroidpro	Erythroid
187	214	0.05395640730270193	Angpt2_Tek	Erythroidpro	Erythroid
188	214	0.031067210606015524	Angpt2_Tek	Erythroidpro	Erythroid
189	255	0.07931249718920723	Angpt2_Tek	Erythroidpro	Erythroid
192	173	0.06754990148412567	Angpt2_Tek	Erythroidpro	Hepatocyte
205	173	0.05730024414094234	Angpt2_Tek	Erythroid	Hepatocyte
214	124	0.07964998856156799	Angpt2_Tek	Erythroid	Hepatocyte
233	173	0.024761673960356844	Angpt2_Tek	Erythroid	Hepatocyte
261	159	0.012778673913206938	Angpt2_Tek	Erythroid	SEC
264	159	0.0283484210255973	Angpt2_Tek	Erythroid	SEC
9	8	0.15117219370792825	Kitl_Kit	Erythroidpro	Erythroidpro
9	24	0.05282515041846658	Kitl_Kit	Erythroidpro	Erythroid
9	39	0.029329830640175913	Kitl_Kit	Erythroidpro	Erythroidpro
9	45	0.03455307297577749	Kitl_Kit	Erythroidpro	Erythroidpro
38	27	0.07015193533437487	Kitl_Kit	Erythroidpro	Erythroid
38	44	0.18870990373508373	Kitl_Kit	Erythroidpro	Erythroid
38	77	0.20657051425907613	Kitl_Kit	Erythroidpro	Erythroid
38	81	0.08119841236166035	Kitl_Kit	Erythroidpro	Erythroid
38	93	0.10809430998124953	Kitl_Kit	Erythroidpro	Erythroid
38	101	0.03572700667713587	Kitl_Kit	Erythroidpro	Erythroid
38	117	0.16347875883221427	Kitl_Kit	Erythroidpro	Erythroidpro
38	127	0.017703980293594757	Kitl_Kit	Erythroidpro	Erythroidpro
40	33	0.040718651556429133	Kitl_Kit	Erythroid	Erythroidpro
40	38	0.0752554043271416	Kitl_Kit	Erythroid	Erythroidpro
40	117	0.11687768597959441	Kitl_Kit	Erythroid	Erythroidpro
44	8	0.2967103463683105	Kitl_Kit	Erythroid	Erythroidpro
44	12	0.027319613868602276	Kitl_Kit	Erythroid	Erythroidpro
44	33	0.010738230657646645	Kitl_Kit	Erythroid	Erythroidpro
45	24	0.07014781050715271	Kitl_Kit	Erythroidpro	Erythroid
45	37	0.041053697858218205	Kitl_Kit	Erythroidpro	Erythroid
45	44	0.12610429682940555	Kitl_Kit	Erythroidpro	Erythroid
45	69	0.01180625687329152	Kitl_Kit	Erythroidpro	Erythroid
45	77	0.054071250381778055	Kitl_Kit	Erythroidpro	Erythroid
45	89	0.010376916830027096	Kitl_Kit	Erythroidpro	Erythroidpro
45	95	0.02570495023770054	Kitl_Kit	Erythroidpro	Erythroidpro
45	117	0.3016289784057369	Kitl_Kit	Erythroidpro	Erythroidpro
52	4	0.19626554568798632	Kitl_Kit	Erythroid	Hepatocyte
52	24	0.12482942139992327	Kitl_Kit	Erythroid	Erythroid
52	28	0.057515217421576836	Kitl_Kit	Erythroid	Erythroidpro
52	37	0.010194629642665367	Kitl_Kit	Erythroid	Erythroid
52	134	0.020357093007519148	Kitl_Kit	Erythroid	Erythroidpro
56	24	0.1745479133475008	Kitl_Kit	Erythroidpro	Erythroid
56	49	0.017087465190260345	Kitl_Kit	Erythroidpro	Erythroid
56	69	0.025783342201844407	Kitl_Kit	Erythroidpro	Erythroid
56	150	0.01867546909690811	Kitl_Kit	Erythroidpro	Erythroid
61	24	0.226509253710125	Kitl_Kit	Erythroidpro	Erythroid
61	84	0.06819176871957418	Kitl_Kit	Erythroidpro	Hepatocyte
90	24	0.12839713623780158	Kitl_Kit	Erythroid	Erythroid
90	61	0.02011417901247337	Kitl_Kit	Erythroid	Erythroidpro
90	117	0.06649940272396106	Kitl_Kit	Erythroid	Erythroidpro
90	134	0.04340352555028285	Kitl_Kit	Erythroid	Erythroidpro
91	33	0.053178373713266405	Kitl_Kit	Erythroidpro	Erythroidpro
91	44	0.02597998936364472	Kitl_Kit	Erythroidpro	Erythroid
91	55	0.2904079123479523	Kitl_Kit	Erythroidpro	Erythroid
91	93	0.08121422483789124	Kitl_Kit	Erythroidpro	Erythroid
95	24	0.10046948909098577	Kitl_Kit	Erythroidpro	Erythroid
95	49	0.139826707524194	Kitl_Kit	Erythroidpro	Erythroid
95	69	0.015613974317233978	Kitl_Kit	Erythroidpro	Erythroid
97	24	0.14320724303278332	Kitl_Kit	Erythroidpro	Erythroid
97	49	0.10157755786485337	Kitl_Kit	Erythroidpro	Erythroid
97	69	0.01986383746983582	Kitl_Kit	Erythroidpro	Erythroid
100	75	0.016629916339751243	Kitl_Kit	Erythroidpro	Erythroid
100	93	0.28370937301923843	Kitl_Kit	Erythroidpro	Erythroid
100	101	0.014657288320683418	Kitl_Kit	Erythroidpro	Erythroid
100	124	0.03467544003659485	Kitl_Kit	Erythroidpro	Hepatocyte
100	214	0.07791486781313295	Kitl_Kit	Erythroidpro	Erythroid
132	190	0.11760421974254096	Kitl_Kit	Erythroidpro	Erythroid
132	214	0.19153999060030882	Kitl_Kit	Erythroidpro	Erythroid
154	24	0.015751046730994853	Kitl_Kit	Erythroidpro	Erythroid
154	69	0.03359994433439849	Kitl_Kit	Erythroidpro	Erythroid
154	173	0.10038148967594246	Kitl_Kit	Erythroidpro	Hepatocyte
174	155	0.016745716073270387	Kitl_Kit	Erythroidpro	Erythroid
174	173	0.10284142866704853	Kitl_Kit	Erythroidpro	Hepatocyte
175	173	0.17136027145088642	Kitl_Kit	Erythroidpro	Hepatocyte
