source_cell_idx	receptor_cell_idx	likelihood	ligand_recptor	source_cell_type	target_cell_type
27	31	0.03561150269046231	Angpt1_Tek	Erythroid	SEC
27	74	0.010419786033199027	Angpt1_Tek	Erythroid	Hepatocyte
42	20	0.012544770445007491	Angpt1_Tek	Hepatocyte	Erythroid
42	65	0.2195922646586697	Angpt1_Tek	Hepatocyte	Erythroidpro
51	41	0.09459612404731424	Angpt1_Tek	Erythroid	SEC
51	47	0.07397130916769147	Angpt1_Tek	Erythroid	Erythroidpro
52	5	0.022128712615724275	Angpt1_Tek	Erythroidpro	Erythroid
59	95	0.016058661543837876	Angpt1_Tek	SEC	Erythroid
59	106	0.02968639586285402	Angpt1_Tek	SEC	Erythroidpro
59	141	0.0464895341805909	Angpt1_Tek	SEC	Erythroid
80	74	0.05876804097732837	Angpt1_Tek	Erythroidpro	Hepatocyte
80	155	0.061058945722568564	Angpt1_Tek	Erythroidpro	Erythroid
104	112	0.0596058278586182	Angpt1_Tek	Erythroidpro	SEC
104	191	0.10850896369543418	Angpt1_Tek	Erythroidpro	Erythroid
104	211	0.03162965751413504	Angpt1_Tek	Erythroidpro	Erythroid
104	214	0.06030634606530974	Angpt1_Tek	Erythroidpro	Erythroid
116	95	0.22475999168933197	Angpt1_Tek	Erythroidpro	Erythroid
116	112	0.20810518409652295	Angpt1_Tek	Erythroidpro	SEC
116	141	0.04296926383958772	Angpt1_Tek	Erythroidpro	Erythroid
116	150	0.05949898854447359	Angpt1_Tek	Erythroidpro	Erythroid
141	89	0.0948980144695938	Angpt1_Tek	Erythroid	SEC
141	95	0.05311440784017482	Angpt1_Tek	Erythroid	Erythroid
141	112	0.11812368759867276	Angpt1_Tek	Erythroid	SEC
141	130	0.05633905211202489	Angpt1_Tek	Erythroid	Erythroidpro
154	95	0.014479400546694414	Angpt1_Tek	Erythroid	Erythroid
154	112	0.10564290839836979	Angpt1_Tek	Erythroid	SEC
154	186	0.08572004840313821	Angpt1_Tek	Erythroid	Erythroidpro
154	211	0.018125911743595853	Angpt1_Tek	Erythroid	Erythroid
162	95	0.052043329429458975	Angpt1_Tek	Erythroid	Erythroid
162	112	0.16237927136764632	Angpt1_Tek	Erythroid	SEC
166	155	0.12428841397624492	Angpt1_Tek	Erythroid	Erythroid
166	156	0.01046055114673514	Angpt1_Tek	Erythroid	SEC
166	198	0.04125452460580693	Angpt1_Tek	Erythroid	Erythroidpro
166	214	0.03168861079468631	Angpt1_Tek	Erythroid	Erythroid
173	194	0.01332186417602911	Angpt1_Tek	Erythroid	Erythroid
173	211	0.14380549363110662	Angpt1_Tek	Erythroid	Erythroid
173	291	0.013949592002628852	Angpt1_Tek	Erythroid	Erythroid
179	169	0.020273004367041852	Angpt1_Tek	Erythroid	Erythroidpro
179	209	0.05336689114278815	Angpt1_Tek	Erythroid	Erythroidpro
188	191	0.08079702369982564	Angpt1_Tek	Erythroidpro	Erythroid
188	211	0.2320176926457142	Angpt1_Tek	Erythroidpro	Erythroid
188	214	0.04955372093952429	Angpt1_Tek	Erythroidpro	Erythroid
188	215	0.025021571254705156	Angpt1_Tek	Erythroidpro	Erythroid
214	186	0.040383945020384	Angpt1_Tek	Erythroid	Erythroidpro
214	194	0.1367850774325581	Angpt1_Tek	Erythroid	Erythroid
214	198	0.014987004022573984	Angpt1_Tek	Erythroid	Erythroidpro
214	204	0.11739709008440788	Angpt1_Tek	Erythroid	SEC
214	206	0.06665468905738328	Angpt1_Tek	Erythroid	Erythroid
214	209	0.08809131631118185	Angpt1_Tek	Erythroid	Erythroidpro
214	211	0.2225173186845841	Angpt1_Tek	Erythroid	Erythroid
214	291	0.08897788260013556	Angpt1_Tek	Erythroid	Erythroid
220	191	0.11309621097247999	Angpt1_Tek	Erythroidpro	Erythroid
220	211	0.13372493385569537	Angpt1_Tek	Erythroidpro	Erythroid
220	214	0.07982628891462262	Angpt1_Tek	Erythroidpro	Erythroid
220	215	0.06981564856610346	Angpt1_Tek	Erythroidpro	Erythroid
222	191	0.17031096602375645	Angpt1_Tek	Erythroid	Erythroid
222	214	0.05205256254278554	Angpt1_Tek	Erythroid	Erythroid
222	234	0.014467543393584782	Angpt1_Tek	Erythroid	Erythroid
222	291	0.19013217406809194	Angpt1_Tek	Erythroid	Erythroid
224	204	0.04679222363190121	Angpt1_Tek	Erythroid	SEC
224	209	0.03753042649018874	Angpt1_Tek	Erythroid	Erythroidpro
224	211	0.014484167250801707	Angpt1_Tek	Erythroid	Erythroid
240	191	0.2022241718399369	Angpt1_Tek	Erythroidpro	Erythroid
240	214	0.02319443619980555	Angpt1_Tek	Erythroidpro	Erythroid
240	234	0.12093812220709463	Angpt1_Tek	Erythroidpro	Erythroid
3	27	0.07159678976110811	Angpt2_Tek	Erythroidpro	Erythroid
3	41	0.10190923738890086	Angpt2_Tek	Erythroidpro	SEC
10	65	0.03157726019447859	Angpt2_Tek	Erythroid	Erythroidpro
13	27	0.10192276942340557	Angpt2_Tek	SEC	Erythroid
13	47	0.02585229412123754	Angpt2_Tek	SEC	Erythroidpro
15	5	0.05614062973343739	Angpt2_Tek	SEC	Erythroid
17	31	0.1229805764895081	Angpt2_Tek	Erythroid	SEC
19	20	0.022439035010283003	Angpt2_Tek	Hepatocyte	Erythroid
20	65	0.2720908274339074	Angpt2_Tek	Erythroid	Erythroidpro
23	31	0.32216701995708447	Angpt2_Tek	Erythroid	SEC
23	41	0.011088227848561704	Angpt2_Tek	Erythroid	SEC
23	47	0.04403272965931452	Angpt2_Tek	Erythroid	Erythroidpro
23	74	0.028908403408129113	Angpt2_Tek	Erythroid	Hepatocyte
27	31	0.03780514246816693	Angpt2_Tek	Erythroid	SEC
27	74	0.042289693840718276	Angpt2_Tek	Erythroid	Hepatocyte
31	6	0.13567840203702813	Angpt2_Tek	SEC	Erythroid
31	27	0.2750833441829896	Angpt2_Tek	SEC	Erythroid
39	47	0.010817776478388694	Angpt2_Tek	Erythroid	Erythroidpro
39	112	0.09456421265666806	Angpt2_Tek	Erythroid	SEC
40	27	0.27447447005341274	Angpt2_Tek	Hepatocyte	Erythroid
42	65	0.018995183746504746	Angpt2_Tek	Hepatocyte	Erythroidpro
48	112	0.06458110584753315	Angpt2_Tek	Erythroid	SEC
51	41	0.15734506568817003	Angpt2_Tek	Erythroid	SEC
51	47	0.1343568751410672	Angpt2_Tek	Erythroid	Erythroidpro
51	74	0.027842819421211643	Angpt2_Tek	Erythroid	Hepatocyte
53	27	0.07654904111633778	Angpt2_Tek	SEC	Erythroid
53	74	0.08310455317809128	Angpt2_Tek	SEC	Hepatocyte
54	20	0.165053393597533	Angpt2_Tek	Hepatocyte	Erythroid
54	65	0.09873934588481295	Angpt2_Tek	Hepatocyte	Erythroidpro
55	65	0.032114374886594715	Angpt2_Tek	Hepatocyte	Erythroidpro
58	65	0.010916358548700713	Angpt2_Tek	Erythroid	Erythroidpro
58	112	0.0758153790560188	Angpt2_Tek	Erythroid	SEC
61	47	0.060611426718213346	Angpt2_Tek	Hepatocyte	Erythroidpro
61	65	0.04132182339121556	Angpt2_Tek	Hepatocyte	Erythroidpro
61	95	0.10374614065417678	Angpt2_Tek	Hepatocyte	Erythroid
61	112	0.20606769403998035	Angpt2_Tek	Hepatocyte	SEC
63	41	0.05477621175693891	Angpt2_Tek	Erythroidpro	SEC
63	74	0.055107909503947734	Angpt2_Tek	Erythroidpro	Hepatocyte
63	155	0.047267174173475014	Angpt2_Tek	Erythroidpro	Erythroid
64	65	0.09502770765186674	Angpt2_Tek	SEC	Erythroidpro
64	95	0.011757025560342747	Angpt2_Tek	SEC	Erythroid
70	112	0.010222797845793406	Angpt2_Tek	Hepatocyte	SEC
73	112	0.012554306101528342	Angpt2_Tek	Hepatocyte	SEC
74	27	0.012284681397529158	Angpt2_Tek	Hepatocyte	Erythroid
74	53	0.010870038702963705	Angpt2_Tek	Hepatocyte	SEC
77	95	0.044900708968937615	Angpt2_Tek	SEC	Erythroid
77	141	0.01389996273095601	Angpt2_Tek	SEC	Erythroid
80	41	0.023462417955336337	Angpt2_Tek	Erythroidpro	SEC
80	74	0.0629220370265604	Angpt2_Tek	Erythroidpro	Hepatocyte
80	155	0.11224241719087417	Angpt2_Tek	Erythroidpro	Erythroid
83	47	0.0843402999103739	Angpt2_Tek	Hepatocyte	Erythroidpro
83	53	0.10759881724609761	Angpt2_Tek	Hepatocyte	SEC
83	131	0.14584172767559156	Angpt2_Tek	Hepatocyte	Erythroid
83	155	0.14033426177977867	Angpt2_Tek	Hepatocyte	Erythroid
85	155	0.19255251584959435	Angpt2_Tek	Hepatocyte	Erythroid
87	74	0.013980648864928535	Angpt2_Tek	Erythroidpro	Hepatocyte
88	53	0.013372799899330797	Angpt2_Tek	Hepatocyte	SEC
88	131	0.046646468834578465	Angpt2_Tek	Hepatocyte	Erythroid
88	155	0.07709619306049938	Angpt2_Tek	Hepatocyte	Erythroid
89	130	0.07479378706490186	Angpt2_Tek	SEC	Erythroidpro
89	141	0.13614554556493097	Angpt2_Tek	SEC	Erythroid
93	112	0.019606876521105477	Angpt2_Tek	Hepatocyte	SEC
93	211	0.03255984391370493	Angpt2_Tek	Hepatocyte	Erythroid
95	112	0.06634549364539676	Angpt2_Tek	Erythroid	SEC
96	106	0.05737636222338943	Angpt2_Tek	SEC	Erythroidpro
97	112	0.17658114113107629	Angpt2_Tek	Erythroid	SEC
97	141	0.01836960407724408	Angpt2_Tek	Erythroid	Erythroid
98	74	0.15591770791989912	Angpt2_Tek	Erythroidpro	Hepatocyte
98	155	0.013503608875502823	Angpt2_Tek	Erythroidpro	Erythroid
100	47	0.01231287694877981	Angpt2_Tek	Erythroid	Erythroidpro
102	112	0.011412595260901551	Angpt2_Tek	Erythroid	SEC
103	96	0.012067565822746663	Angpt2_Tek	Erythroidpro	SEC
103	112	0.027730945112314446	Angpt2_Tek	Erythroidpro	SEC
103	141	0.0394382908467575	Angpt2_Tek	Erythroidpro	Erythroid
105	156	0.1668978418610172	Angpt2_Tek	Erythroid	SEC
105	211	0.012346738634984427	Angpt2_Tek	Erythroid	Erythroid
106	96	0.13344253159279204	Angpt2_Tek	Erythroidpro	SEC
106	141	0.023247780480255845	Angpt2_Tek	Erythroidpro	Erythroid
107	155	0.10985993335394374	Angpt2_Tek	Hepatocyte	Erythroid
108	95	0.10978636550978431	Angpt2_Tek	Erythroidpro	Erythroid
108	112	0.18577696530323765	Angpt2_Tek	Erythroidpro	SEC
108	137	0.014865234475044384	Angpt2_Tek	Erythroidpro	Erythroid
