source_cell_idx	receptor_cell_idx	likelihood	ligand_recptor	source_cell_type	target_cell_type
10	54	0.013367933618120801	Angpt1_Tek	Erythroid	Hepatocyte
10	73	0.053449075719229376	Angpt1_Tek	Erythroid	Hepatocyte
13	43	0.24213279319747233	Angpt1_Tek	SEC	Erythroid
13	68	0.03672524231269163	Angpt1_Tek	SEC	Erythroid
36	54	0.03263628348085512	Angpt1_Tek	Erythroid	Hepatocyte
36	73	0.02760269867470945	Angpt1_Tek	Erythroid	Hepatocyte
40	43	0.09638380934286982	Angpt1_Tek	Hepatocyte	Erythroid
42	14	0.01675816607063212	Angpt1_Tek	Hepatocyte	Erythroid
42	37	0.013993390375476367	Angpt1_Tek	Hepatocyte	Erythroid
42	106	0.05214037725352445	Angpt1_Tek	Hepatocyte	Erythroidpro
43	31	0.10300821011848102	Angpt1_Tek	Erythroid	SEC
43	54	0.2440220028949083	Angpt1_Tek	Erythroid	Hepatocyte
48	106	0.09840742934077897	Angpt1_Tek	Erythroid	Erythroidpro
55	77	0.047625988637094295	Angpt1_Tek	Hepatocyte	SEC
55	106	0.09112152776157953	Angpt1_Tek	Hepatocyte	Erythroidpro
94	43	0.018957452511515132	Angpt1_Tek	Erythroidpro	Erythroid
94	68	0.16647154704546624	Angpt1_Tek	Erythroidpro	Erythroid
94	86	0.07975262922636345	Angpt1_Tek	Erythroidpro	Hepatocyte
94	100	0.01700052349284948	Angpt1_Tek	Erythroidpro	Erythroid
96	106	0.257519490340151	Angpt1_Tek	SEC	Erythroidpro
96	119	0.013459655898848672	Angpt1_Tek	SEC	Erythroid
96	130	0.013116597116849826	Angpt1_Tek	SEC	Erythroidpro
105	68	0.020085040568136325	Angpt1_Tek	Erythroid	Erythroid
105	86	0.19348875642134822	Angpt1_Tek	Erythroid	Hepatocyte
105	93	0.13464015013972547	Angpt1_Tek	Erythroid	Hepatocyte
105	173	0.025913590923500346	Angpt1_Tek	Erythroid	Erythroid
135	68	0.02682677278072389	Angpt1_Tek	Erythroid	Erythroid
135	74	0.030724724443568163	Angpt1_Tek	Erythroid	Hepatocyte
135	173	0.10370877664156496	Angpt1_Tek	Erythroid	Erythroid
174	135	0.017111047004883407	Angpt1_Tek	Erythroidpro	Erythroid
174	148	0.023068448262138868	Angpt1_Tek	Erythroidpro	Erythroid
