source_cell_idx	receptor_cell_idx	likelihood	ligand_recptor	source_cell_type	target_cell_type
34	60	0.017381323139059292	Angpt1_Tek	Erythroidpro	Erythroid
34	95	0.030586710169055634	Angpt1_Tek	Erythroidpro	Erythroid
52	40	0.023095892168303232	Angpt1_Tek	MK	Erythroidpro
209	147	0.02900363100295267	Angpt1_Tek	Erythroidpro	Erythroid
209	205	0.03676031667152067	Angpt1_Tek	Erythroidpro	Erythroid
209	231	0.2769532148215831	Angpt1_Tek	Erythroidpro	MK
209	245	0.10471206756376962	Angpt1_Tek	Erythroidpro	Hepatocyte
209	264	0.03407068616302132	Angpt1_Tek	Erythroidpro	Erythroid
234	251	0.10445308860182123	Angpt1_Tek	Hepatocyte	Erythroid
234	264	0.05804918322394392	Angpt1_Tek	Hepatocyte	Erythroid
285	231	0.04699484552924287	Angpt1_Tek	Erythroid	MK
23	40	0.024778846087770787	Angpt2_Tek	Erythroid	Erythroidpro
134	147	0.04330218071928908	Angpt2_Tek	Hepatocyte	Erythroid
255	231	0.12047753254744699	Angpt2_Tek	Erythroid	MK
26	107	0.011300557964601223	Kitl_Kit	Erythroid	Hepatocyte
26	113	0.05001147960218616	Kitl_Kit	Erythroid	Hepatocyte
38	34	0.1275165125589768	Kitl_Kit	Erythroid	Erythroidpro
38	113	0.09060617224714823	Kitl_Kit	Erythroid	Hepatocyte
65	31	0.05247406982676681	Kitl_Kit	Erythroid	MK
67	54	0.014098101203503965	Kitl_Kit	MK	Erythroid
67	123	0.43235381725581273	Kitl_Kit	MK	Erythroid
67	167	0.05202450703496679	Kitl_Kit	MK	Erythroidpro
97	123	0.367455942952808	Kitl_Kit	Erythroidpro	Erythroid
97	146	0.045154282684363244	Kitl_Kit	Erythroidpro	Erythroid
111	77	0.03888752813354366	Kitl_Kit	Erythroid	Erythroidpro
111	167	0.05611105445310479	Kitl_Kit	Erythroid	Erythroidpro
142	153	0.011154402674196498	Kitl_Kit	Erythroid	Hepatocyte
142	167	0.06720989499985917	Kitl_Kit	Erythroid	Erythroidpro
142	182	0.02075889354785844	Kitl_Kit	Erythroid	SEC
142	192	0.04264578955156785	Kitl_Kit	Erythroid	Hepatocyte
147	107	0.06186335820052895	Kitl_Kit	Erythroid	Hepatocyte
147	189	0.07186255997744902	Kitl_Kit	Erythroid	Hepatocyte
