source_cell_idx	receptor_cell_idx	likelihood	ligand_recptor	source_cell_type	target_cell_type
6	10	0.07518686419042947	Angpt1_Tek	Erythroid	Erythroid
61	40	0.012343267499817826	Angpt1_Tek	Hepatocyte	Erythroid
61	43	0.019226619562683324	Angpt1_Tek	Hepatocyte	Erythroid
61	46	0.03698890271744688	Angpt1_Tek	Hepatocyte	Erythroidpro
61	78	0.010456800897165042	Angpt1_Tek	Hepatocyte	Erythroid
61	86	0.05977868126532959	Angpt1_Tek	Hepatocyte	Erythroid
61	105	0.06994355400850723	Angpt1_Tek	Hepatocyte	Erythroid
68	67	0.014417240554597864	Angpt1_Tek	Erythroid	Hepatocyte
68	84	0.025923505372538968	Angpt1_Tek	Erythroid	MK
75	10	0.01968023946743283	Angpt1_Tek	Erythroid	Erythroid
75	25	0.14499065322852928	Angpt1_Tek	Erythroid	Hepatocyte
99	67	0.02831518328983865	Angpt1_Tek	Erythroid	Hepatocyte
99	84	0.06009935594451523	Angpt1_Tek	Erythroid	MK
133	132	0.013391006574316548	Angpt1_Tek	Myeloid	MK
133	200	0.02326515996378621	Angpt1_Tek	Myeloid	Hepatocyte
133	264	0.20319375322795458	Angpt1_Tek	Myeloid	Erythroid
139	25	0.015128516097822516	Angpt1_Tek	Erythroid	Hepatocyte
142	86	0.012900313060290783	Angpt1_Tek	Erythroidpro	Erythroid
142	118	0.027630771337614813	Angpt1_Tek	Erythroidpro	Erythroid
142	201	0.030413326805050208	Angpt1_Tek	Erythroidpro	Hepatocyte
146	25	0.04704593246847668	Angpt1_Tek	Erythroid	Hepatocyte
146	66	0.01716687454455581	Angpt1_Tek	Erythroid	Hepatocyte
146	140	0.027311570951270195	Angpt1_Tek	Erythroid	Erythroidpro
146	148	0.21251061565891893	Angpt1_Tek	Erythroid	Erythroidpro
146	241	0.048195689532923844	Angpt1_Tek	Erythroid	Erythroidpro
159	140	0.12555627459230584	Angpt1_Tek	Erythroid	Erythroidpro
159	148	0.05364661653825742	Angpt1_Tek	Erythroid	Erythroidpro
174	148	0.10302032653283016	Angpt1_Tek	Erythroid	Erythroidpro
249	160	0.033339659134090635	Angpt1_Tek	Myeloid	Erythroid
249	223	0.04221407731925491	Angpt1_Tek	Myeloid	Erythroid
249	257	0.02063931576244712	Angpt1_Tek	Myeloid	SEC
249	264	0.15886915856222958	Angpt1_Tek	Myeloid	Erythroid
260	167	0.023463623828120044	Angpt1_Tek	Erythroidpro	Erythroid
272	224	0.1401027277043507	Angpt1_Tek	Erythroid	Hepatocyte
354	229	0.012144918097872662	Angpt1_Tek	Hepatocyte	Erythroidpro
