source_cell_idx	receptor_cell_idx	likelihood	ligand_recptor	source_cell_type	target_cell_type
29	3	0.011425038333165232	Angpt1_Tek	Erythroidpro	Erythroid
29	6	0.14804327505989034	Angpt1_Tek	Erythroidpro	Erythroid
29	9	0.044767941355807035	Angpt1_Tek	Erythroidpro	Erythroid
50	177	0.021100530840627896	Angpt1_Tek	Erythroid	Hepatocyte
63	20	0.24681414982768068	Angpt1_Tek	Erythroid	Erythroid
90	140	0.025077011792770085	Angpt1_Tek	Erythroid	Erythroidpro
105	101	0.04070639269260112	Angpt1_Tek	Hepatocyte	Erythroid
105	103	0.07277993849820465	Angpt1_Tek	Hepatocyte	Erythroid
105	125	0.07328744903444245	Angpt1_Tek	Hepatocyte	Erythroid
145	177	0.025464688505394798	Angpt1_Tek	Erythroid	Hepatocyte
161	148	0.038791588322813	Angpt1_Tek	Erythroid	Erythroidpro
161	195	0.2674571141124425	Angpt1_Tek	Erythroid	Hepatocyte
169	195	0.022154783053646217	Angpt1_Tek	Erythroid	Hepatocyte
169	204	0.022054486691148775	Angpt1_Tek	Erythroid	Erythroid
169	264	0.016499487800010912	Angpt1_Tek	Erythroid	Erythroidpro
176	204	0.010634901993448468	Angpt1_Tek	MK	Erythroid
176	264	0.0620388005075287	Angpt1_Tek	MK	Erythroidpro
178	177	0.09343755540949869	Angpt1_Tek	Erythroidpro	Hepatocyte
178	197	0.030259544533976293	Angpt1_Tek	Erythroidpro	Erythroid
178	258	0.03781857035867953	Angpt1_Tek	Erythroidpro	Erythroid
200	203	0.057275094284863805	Angpt1_Tek	Hepatocyte	Erythroid
210	317	0.06927103828857814	Angpt1_Tek	Erythroid	Erythroidpro
211	164	0.012476809120779163	Angpt1_Tek	Erythroid	Hepatocyte
211	177	0.10440658019507705	Angpt1_Tek	Erythroid	Hepatocyte
237	317	0.042489454965728694	Angpt1_Tek	Erythroid	Erythroidpro
243	261	0.04474950218066181	Angpt1_Tek	Erythroidpro	Hepatocyte
243	306	0.05144032529379931	Angpt1_Tek	Erythroidpro	Erythroid
263	195	0.038659256421390925	Angpt1_Tek	Erythroid	Hepatocyte
263	317	0.03255945741675295	Angpt1_Tek	Erythroid	Erythroidpro
306	261	0.016849791487090177	Angpt1_Tek	Erythroid	Hepatocyte
