source_cell_idx	receptor_cell_idx	likelihood	ligand_recptor	source_cell_type	target_cell_type
32	77	0.012121420686731567	Angpt1_Tek	Hepatocyte	Erythroid
71	57	0.032854268057357715	Angpt1_Tek	Erythroid	Erythroidpro
80	87	0.20728451944048262	Angpt1_Tek	MK	Erythroid
82	102	0.022860104271819847	Angpt1_Tek	Hepatocyte	Erythroid
116	57	0.0383742935610266	Angpt1_Tek	Erythroid	Erythroidpro
122	102	0.01774417863711889	Angpt1_Tek	Erythroid	Erythroid
141	102	0.014678966607035203	Angpt1_Tek	Hepatocyte	Erythroid
142	194	0.025042778546336634	Angpt1_Tek	Hepatocyte	Erythroid
33	28	0.03706923108093879	Kitl_Kit	MK	Hepatocyte
33	29	0.11009493396784459	Kitl_Kit	MK	Erythroid
33	87	0.04260005549376109	Kitl_Kit	MK	Erythroid
49	29	0.08030722289314345	Kitl_Kit	Hepatocyte	Erythroid
49	40	0.032801785722551366	Kitl_Kit	Hepatocyte	MK
49	80	0.1693192227626042	Kitl_Kit	Hepatocyte	MK
69	32	0.033330351554762126	Kitl_Kit	Erythroid	Hepatocyte
69	82	0.039583610937693414	Kitl_Kit	Erythroid	Hepatocyte
69	122	0.06475062485249168	Kitl_Kit	Erythroid	Erythroid
71	110	0.019756163681704655	Kitl_Kit	Erythroid	Erythroidpro
71	179	0.061169642893995575	Kitl_Kit	Erythroid	Erythroidpro
130	80	0.033801939985900926	Kitl_Kit	Erythroid	MK
130	125	0.015744701968155833	Kitl_Kit	Erythroid	Hepatocyte
130	142	0.07425773738774802	Kitl_Kit	Erythroid	Hepatocyte
130	169	0.07121279469510819	Kitl_Kit	Erythroid	Erythroidpro
130	188	0.01740947550612473	Kitl_Kit	Erythroid	Hepatocyte
132	122	0.010517879234581322	Kitl_Kit	Erythroid	Erythroid
132	151	0.01844322908337894	Kitl_Kit	Erythroid	Hepatocyte
132	154	0.02240075377666116	Kitl_Kit	Erythroid	Erythroid
132	167	0.013939906447157762	Kitl_Kit	Erythroid	Erythroid
132	171	0.012518535767120904	Kitl_Kit	Erythroid	Erythroid
132	173	0.02493311456696137	Kitl_Kit	Erythroid	Hepatocyte
132	179	0.24250608720864736	Kitl_Kit	Erythroid	Erythroidpro
132	193	0.1887155980011004	Kitl_Kit	Erythroid	Hepatocyte
132	203	0.014055215189842079	Kitl_Kit	Erythroid	Erythroid
142	107	0.03156135568616285	Kitl_Kit	Hepatocyte	Erythroid
149	85	0.16212521359289214	Kitl_Kit	Erythroid	Erythroid
149	123	0.03631316290049456	Kitl_Kit	Erythroid	Erythroid
149	143	0.11708017227640585	Kitl_Kit	Erythroid	Hepatocyte
149	179	0.026106758192919084	Kitl_Kit	Erythroid	Erythroidpro
82	85	0.025207608845877954	Cd34_Selp	Hepatocyte	Erythroid
88	153	0.0592923850115615	Cd34_Selp	Erythroidpro	Hepatocyte
107	153	0.023267204177829064	Cd34_Selp	Erythroid	Hepatocyte
121	85	0.028582699826303758	Cd34_Selp	Hepatocyte	Erythroid
149	85	0.04877000222979952	Cd34_Selp	Erythroid	Erythroid
173	85	0.010071729537863937	Cd34_Selp	Hepatocyte	Erythroid
32	96	0.019804786216661843	Efnb2_Ephb4	Hepatocyte	Erythroid
58	82	0.11626367428086544	Efnb2_Ephb4	Erythroid	Hepatocyte
