source_cell_idx	receptor_cell_idx	likelihood	ligand_recptor	source_cell_type	target_cell_type
48	30	0.10303739462079556	Angpt1_Tek	Erythroid	Erythroidpro
68	99	0.050387284109875176	Angpt1_Tek	Erythroid	Hepatocyte
121	99	0.08195129399228791	Angpt1_Tek	Erythroid	Hepatocyte
151	118	0.013142669045544769	Angpt1_Tek	Hepatocyte	Erythroid
151	210	0.0711487061822926	Angpt1_Tek	Hepatocyte	Erythroid
151	226	0.03956593583999827	Angpt1_Tek	Hepatocyte	Erythroid
151	242	0.02437790141796545	Angpt1_Tek	Hepatocyte	SEC
185	191	0.09549612940182518	Angpt1_Tek	Erythroid	Hepatocyte
208	252	0.014747759561036689	Angpt1_Tek	Hepatocyte	Erythroid
208	266	0.013709622858813678	Angpt1_Tek	Hepatocyte	SEC
251	285	0.027822174457001567	Angpt1_Tek	Erythroid	Erythroidpro
252	266	0.1619839682282054	Angpt1_Tek	Erythroid	SEC
259	305	0.09337858830327682	Angpt1_Tek	Hepatocyte	Erythroidpro
283	305	0.12486106456408458	Angpt1_Tek	Hepatocyte	Erythroidpro
121	99	0.07216910833240425	Angpt2_Tek	Erythroid	Hepatocyte
177	191	0.015408778707686449	Angpt2_Tek	SEC	Hepatocyte
198	191	0.012835861548006549	Angpt2_Tek	Erythroid	Hepatocyte
214	226	0.047921103666121	Angpt2_Tek	Hepatocyte	Erythroid
292	266	0.10531608893579318	Angpt2_Tek	Erythroid	SEC
65	60	0.1502183177411889	Kitl_Kit	Erythroidpro	Erythroid
65	75	0.07025311829279579	Kitl_Kit	Erythroidpro	Erythroid
65	86	0.1686494183883077	Kitl_Kit	Erythroidpro	Erythroid
66	36	0.12142179124959143	Kitl_Kit	Erythroid	Erythroidpro
66	88	0.14937402662272173	Kitl_Kit	Erythroid	Erythroidpro
66	92	0.0749928976144342	Kitl_Kit	Erythroid	Hepatocyte
75	10	0.06891016085703466	Kitl_Kit	Erythroid	Erythroid
75	25	0.11332484036749202	Kitl_Kit	Erythroid	Erythroidpro
75	40	0.31067252230280973	Kitl_Kit	Erythroid	Erythroidpro
75	42	0.13196806045287357	Kitl_Kit	Erythroid	Erythroidpro
75	52	0.01571822214273584	Kitl_Kit	Erythroid	Hepatocyte
75	57	0.018532281114270948	Kitl_Kit	Erythroid	Hepatocyte
75	159	0.02826429893527973	Kitl_Kit	Erythroid	Hepatocyte
86	40	0.09142804194470072	Kitl_Kit	Erythroid	Erythroidpro
86	42	0.019628487745187963	Kitl_Kit	Erythroid	Erythroidpro
86	52	0.011247464406165902	Kitl_Kit	Erythroid	Hepatocyte
86	161	0.048583309408552364	Kitl_Kit	Erythroid	Erythroidpro
95	2	0.021516383354234645	Kitl_Kit	Erythroidpro	Erythroid
95	14	0.11679650716143451	Kitl_Kit	Erythroidpro	Erythroid
95	22	0.1417752741140632	Kitl_Kit	Erythroidpro	Erythroid
95	26	0.06844174465806264	Kitl_Kit	Erythroidpro	Erythroid
95	49	0.23754286913165623	Kitl_Kit	Erythroidpro	Erythroid
95	54	0.05002049772972549	Kitl_Kit	Erythroidpro	Erythroid
95	55	0.012441403873613565	Kitl_Kit	Erythroidpro	Erythroid
95	61	0.053993986142732826	Kitl_Kit	Erythroidpro	Hepatocyte
95	71	0.14760031353225947	Kitl_Kit	Erythroidpro	Erythroid
95	89	0.12229643662932976	Kitl_Kit	Erythroidpro	Erythroid
95	92	0.012504831943150664	Kitl_Kit	Erythroidpro	Hepatocyte
95	107	0.06289971754085386	Kitl_Kit	Erythroidpro	Erythroid
95	110	0.057788936557942705	Kitl_Kit	Erythroidpro	Hepatocyte
95	117	0.2060962982184685	Kitl_Kit	Erythroidpro	Erythroid
95	122	0.03134863920576274	Kitl_Kit	Erythroidpro	Erythroid
95	124	0.04015100821233189	Kitl_Kit	Erythroidpro	Erythroid
95	131	0.025783427801521517	Kitl_Kit	Erythroidpro	Erythroid
95	137	0.02602660084924217	Kitl_Kit	Erythroidpro	Hepatocyte
95	139	0.010875351541870335	Kitl_Kit	Erythroidpro	Erythroid
95	164	0.053583117513413984	Kitl_Kit	Erythroidpro	Hepatocyte
95	180	0.036359902898759004	Kitl_Kit	Erythroidpro	Erythroid
95	184	0.12995447172443525	Kitl_Kit	Erythroidpro	Erythroidpro
95	206	0.014093725509707868	Kitl_Kit	Erythroidpro	Erythroid
156	86	0.045828069286393984	Kitl_Kit	Hepatocyte	Erythroid
156	90	0.036831321056448235	Kitl_Kit	Hepatocyte	Erythroid
156	114	0.041704225316461035	Kitl_Kit	Hepatocyte	Erythroid
156	121	0.010637099003077594	Kitl_Kit	Hepatocyte	Erythroid
156	145	0.03653297767966243	Kitl_Kit	Hepatocyte	Erythroid
156	161	0.22593425453734453	Kitl_Kit	Hepatocyte	Erythroidpro
156	176	0.12304124201356624	Kitl_Kit	Hepatocyte	Erythroidpro
156	215	0.03814772197343819	Kitl_Kit	Hepatocyte	Erythroidpro
161	86	0.05679483818045527	Kitl_Kit	Erythroidpro	Erythroid
161	90	0.07499316025931684	Kitl_Kit	Erythroidpro	Erythroid
161	93	0.013496285465022684	Kitl_Kit	Erythroidpro	Erythroid
161	114	0.11503373580169786	Kitl_Kit	Erythroidpro	Erythroid
161	121	0.0185234837506667	Kitl_Kit	Erythroidpro	Erythroid
161	156	0.05062015302111337	Kitl_Kit	Erythroidpro	Hepatocyte
161	190	0.010760662215127883	Kitl_Kit	Erythroidpro	Hepatocyte
161	191	0.03498532564408538	Kitl_Kit	Erythroidpro	Hepatocyte
180	106	0.02443280242323591	Kitl_Kit	Erythroid	Erythroidpro
180	142	0.03774803882963586	Kitl_Kit	Erythroid	Erythroidpro
180	154	0.024309025851034807	Kitl_Kit	Erythroid	Hepatocyte
180	164	0.09233011104880955	Kitl_Kit	Erythroid	Hepatocyte
180	176	0.0528200886812936	Kitl_Kit	Erythroid	Erythroidpro
180	183	0.023493075586911816	Kitl_Kit	Erythroid	Hepatocyte
180	184	0.03415847985439013	Kitl_Kit	Erythroid	Erythroidpro
180	186	0.11840176848308809	Kitl_Kit	Erythroid	Erythroidpro
180	215	0.02131480001795258	Kitl_Kit	Erythroid	Erythroidpro
180	228	0.17393992439914452	Kitl_Kit	Erythroid	Erythroidpro
180	237	0.07866063790818677	Kitl_Kit	Erythroid	Erythroidpro
180	241	0.017923639044385098	Kitl_Kit	Erythroid	Erythroidpro
180	247	0.01320559879821333	Kitl_Kit	Erythroid	Erythroidpro
180	248	0.023342164592597834	Kitl_Kit	Erythroid	Erythroidpro
181	86	0.03876894255669081	Kitl_Kit	Hepatocyte	Erythroid
181	161	0.01256758259004543	Kitl_Kit	Hepatocyte	Erythroidpro
181	178	0.2331708820762872	Kitl_Kit	Hepatocyte	Erythroid
181	179	0.021417658875468714	Kitl_Kit	Hepatocyte	Erythroid
181	198	0.03133566007353644	Kitl_Kit	Hepatocyte	Erythroid
181	202	0.07247599759303519	Kitl_Kit	Hepatocyte	Erythroid
184	106	0.08231592063719938	Kitl_Kit	Erythroidpro	Erythroidpro
184	153	0.15258977399063695	Kitl_Kit	Erythroidpro	Erythroid
184	222	0.04475457113612407	Kitl_Kit	Erythroidpro	Erythroid
199	142	0.015388459123433224	Kitl_Kit	Hepatocyte	Erythroidpro
199	176	0.25978178822331477	Kitl_Kit	Hepatocyte	Erythroidpro
199	186	0.16003653805326676	Kitl_Kit	Hepatocyte	Erythroidpro
199	215	0.17370356179071228	Kitl_Kit	Hepatocyte	Erythroidpro
199	228	0.17962203012141548	Kitl_Kit	Hepatocyte	Erythroidpro
214	178	0.010240485311124684	Kitl_Kit	Hepatocyte	Erythroid
214	198	0.03241947776899752	Kitl_Kit	Hepatocyte	Erythroid
214	202	0.16138434020728615	Kitl_Kit	Hepatocyte	Erythroid
214	223	0.10941631507199369	Kitl_Kit	Hepatocyte	Erythroid
214	226	0.12605214793920813	Kitl_Kit	Hepatocyte	Erythroid
226	159	0.06551508947481623	Kitl_Kit	Erythroid	Hepatocyte
226	161	0.08902198067159972	Kitl_Kit	Erythroid	Erythroidpro
226	191	0.12220370600581477	Kitl_Kit	Erythroid	Hepatocyte
226	214	0.33130563302722166	Kitl_Kit	Erythroid	Hepatocyte
226	242	0.1201000778237053	Kitl_Kit	Erythroid	SEC
283	228	0.11224531622443398	Kitl_Kit	Hepatocyte	Erythroidpro
283	237	0.13196349429501258	Kitl_Kit	Hepatocyte	Erythroidpro
283	241	0.07251308930448508	Kitl_Kit	Hepatocyte	Erythroidpro
283	247	0.12006660666945343	Kitl_Kit	Hepatocyte	Erythroidpro
283	248	0.15801630856044768	Kitl_Kit	Hepatocyte	Erythroidpro
283	304	0.19381122091944242	Kitl_Kit	Hepatocyte	Erythroidpro
283	321	0.023525123107249593	Kitl_Kit	Hepatocyte	Erythroidpro
284	223	0.04600503131792746	Kitl_Kit	Erythroidpro	Erythroid
284	277	0.017187863982340477	Kitl_Kit	Erythroidpro	Erythroid
284	311	0.04733305784489629	Kitl_Kit	Erythroidpro	Erythroid
285	186	0.0593532576648234	Kitl_Kit	Erythroidpro	Erythroidpro
285	215	0.13312201485189865	Kitl_Kit	Erythroidpro	Erythroidpro
285	290	0.026246672500063264	Kitl_Kit	Erythroidpro	Hepatocyte
285	301	0.06123192215713077	Kitl_Kit	Erythroidpro	Erythroid
317	215	0.2195226815060322	Kitl_Kit	Hepatocyte	Erythroidpro
317	270	0.030802563436640736	Kitl_Kit	Hepatocyte	Erythroid
317	306	0.08084089758616846	Kitl_Kit	Hepatocyte	Erythroid
317	307	0.01890368362653244	Kitl_Kit	Hepatocyte	Erythroid
317	309	0.21188968784609125	Kitl_Kit	Hepatocyte	Erythroid
317	311	0.010911985657702567	Kitl_Kit	Hepatocyte	Erythroid
317	321	0.2934336457485414	Kitl_Kit	Hepatocyte	Erythroidpro
318	212	0.01368759032975279	Kitl_Kit	Hepatocyte	Erythroidpro
318	237	0.16213397316850828	Kitl_Kit	Hepatocyte	Erythroidpro
318	241	0.014008291195155688	Kitl_Kit	Hepatocyte	Erythroidpro
318	247	0.014336838355181264	Kitl_Kit	Hepatocyte	Erythroidpro
318	248	0.09236395714591525	Kitl_Kit	Hepatocyte	Erythroidpro
318	304	0.14916980035802144	Kitl_Kit	Hepatocyte	Erythroidpro
318	321	0.013906205940186066	Kitl_Kit	Hepatocyte	Erythroidpro
133	186	0.015596526994243458	Cdh5_Cdh5	Erythroid	Erythroidpro
174	177	0.05638798963051859	Cdh5_Cdh5	Hepatocyte	SEC
177	174	0.05638798459633451	Cdh5_Cdh5	SEC	Hepatocyte
186	133	0.015596532871132246	Cdh5_Cdh5	Erythroidpro	Erythroid
252	266	0.03560399776291882	Cdh5_Cdh5	Erythroid	SEC
252	272	0.06613778019757027	Cdh5_Cdh5	Erythroid	SEC
260	266	0.15812377532601066	Cdh5_Cdh5	Erythroid	SEC
266	252	0.03560397860579556	Cdh5_Cdh5	SEC	Erythroid
266	260	0.158123687971615	Cdh5_Cdh5	SEC	Erythroid
266	311	0.03542397959274795	Cdh5_Cdh5	SEC	Erythroid
272	252	0.06613774270521877	Cdh5_Cdh5	SEC	Erythroid
272	296	0.1759423065494251	Cdh5_Cdh5	SEC	Erythroid
272	311	0.019504042962793712	Cdh5_Cdh5	SEC	Erythroid
272	320	0.06821758573377205	Cdh5_Cdh5	SEC	Erythroid
296	272	0.17594240482878062	Cdh5_Cdh5	Erythroid	SEC
311	266	0.03542399890166214	Cdh5_Cdh5	Erythroid	SEC
311	272	0.019504054156200185	Cdh5_Cdh5	Erythroid	SEC
320	272	0.06821762385915507	Cdh5_Cdh5	Erythroid	SEC
48	30	0.013325895504957407	Efnb2_Ephb4	Erythroid	Erythroidpro
48	55	0.027804607321187214	Efnb2_Ephb4	Erythroid	Erythroid
48	88	0.06627602258450677	Efnb2_Ephb4	Erythroid	Erythroidpro
49	30	0.025676897492898934	Efnb2_Ephb4	Erythroid	Erythroidpro
49	41	0.04048306055369167	Efnb2_Ephb4	Erythroid	Hepatocyte
49	61	0.028076794729824796	Efnb2_Ephb4	Erythroid	Hepatocyte
