source_cell_idx	receptor_cell_idx	likelihood	ligand_recptor	source_cell_type	target_cell_type
3	10	0.012131256156054343	Angpt1_Tek	Erythroidpro	Erythroid
41	20	0.024747703807749113	Angpt1_Tek	SEC	Erythroid
41	24	0.0384222655657892	Angpt1_Tek	SEC	Erythroidpro
41	27	0.15035682464494005	Angpt1_Tek	SEC	Erythroidpro
41	29	0.08855013422793867	Angpt1_Tek	SEC	Erythroid
41	34	0.041344928201384176	Angpt1_Tek	SEC	Erythroid
41	35	0.04691173670003366	Angpt1_Tek	SEC	Erythroidpro
41	46	0.10546274101500915	Angpt1_Tek	SEC	Erythroidpro
41	59	0.030889244026764	Angpt1_Tek	SEC	Erythroidpro
41	64	0.03175746026922965	Angpt1_Tek	SEC	Erythroidpro
41	65	0.02998406497000655	Angpt1_Tek	SEC	Erythroidpro
45	20	0.06127572110220016	Angpt1_Tek	Erythroidpro	Erythroid
45	29	0.22575409744976513	Angpt1_Tek	Erythroidpro	Erythroid
45	41	0.05210499104378183	Angpt1_Tek	Erythroidpro	SEC
45	47	0.04159231603928796	Angpt1_Tek	Erythroidpro	Erythroid
45	48	0.01359699453602692	Angpt1_Tek	Erythroidpro	Hepatocyte
45	55	0.04430916009498664	Angpt1_Tek	Erythroidpro	Erythroid
45	58	0.1843597894686279	Angpt1_Tek	Erythroidpro	SEC
55	29	0.048042278348286845	Angpt1_Tek	Erythroid	Erythroid
55	35	0.04249958994613013	Angpt1_Tek	Erythroid	Erythroidpro
55	43	0.020907630950286773	Angpt1_Tek	Erythroid	Erythroidpro
55	45	0.03956347645964592	Angpt1_Tek	Erythroid	Erythroidpro
55	52	0.029513015720427208	Angpt1_Tek	Erythroid	Erythroidpro
55	58	0.021026930617871305	Angpt1_Tek	Erythroid	SEC
55	69	0.28101672545774337	Angpt1_Tek	Erythroid	Erythroidpro
55	93	0.16595894619588222	Angpt1_Tek	Erythroid	Erythroidpro
55	96	0.04620691005128538	Angpt1_Tek	Erythroid	Erythroidpro
61	24	0.02912649340320821	Angpt1_Tek	SEC	Erythroidpro
61	27	0.15817721580264868	Angpt1_Tek	SEC	Erythroidpro
61	30	0.021202013888589128	Angpt1_Tek	SEC	Hepatocyte
61	36	0.029116662513332243	Angpt1_Tek	SEC	Erythroidpro
61	46	0.02835308989966141	Angpt1_Tek	SEC	Erythroidpro
61	59	0.050219085451111686	Angpt1_Tek	SEC	Erythroidpro
61	64	0.10313459770746233	Angpt1_Tek	SEC	Erythroidpro
61	65	0.35088733965832203	Angpt1_Tek	SEC	Erythroidpro
61	67	0.011627469302918149	Angpt1_Tek	SEC	Erythroidpro
61	75	0.07060478886812746	Angpt1_Tek	SEC	Erythroid
61	85	0.05084087827622078	Angpt1_Tek	SEC	Erythroidpro
61	95	0.013218741893373706	Angpt1_Tek	SEC	Erythroid
61	98	0.10529422615817409	Angpt1_Tek	SEC	Erythroid
61	99	0.018762782138531626	Angpt1_Tek	SEC	Erythroidpro
78	29	0.038064523529308995	Angpt1_Tek	Erythroidpro	Erythroid
78	41	0.10658557447886341	Angpt1_Tek	Erythroidpro	SEC
78	58	0.09775396753157138	Angpt1_Tek	Erythroidpro	SEC
78	61	0.24505921234992373	Angpt1_Tek	Erythroidpro	SEC
78	65	0.020820119113030115	Angpt1_Tek	Erythroidpro	Erythroidpro
78	104	0.016335395938023602	Angpt1_Tek	Erythroidpro	SEC
78	153	0.03345461137509587	Angpt1_Tek	Erythroidpro	Erythroid
123	69	0.021059036981279783	Angpt1_Tek	Erythroidpro	Erythroidpro
123	83	0.05448201372206472	Angpt1_Tek	Erythroidpro	Erythroid
123	90	0.08506873520434265	Angpt1_Tek	Erythroidpro	Erythroid
123	93	0.09039227318224916	Angpt1_Tek	Erythroidpro	Erythroidpro
123	96	0.0657981164624704	Angpt1_Tek	Erythroidpro	Erythroidpro
123	137	0.031874257147048085	Angpt1_Tek	Erythroidpro	Erythroid
123	154	0.19064882042150416	Angpt1_Tek	Erythroidpro	SEC
126	61	0.1532488753303778	Angpt1_Tek	Erythroid	SEC
126	85	0.014345833711601497	Angpt1_Tek	Erythroid	Erythroidpro
126	93	0.10875183441350575	Angpt1_Tek	Erythroid	Erythroidpro
126	104	0.06243355037165384	Angpt1_Tek	Erythroid	SEC
126	113	0.05274978992592573	Angpt1_Tek	Erythroid	SEC
126	116	0.06614963430069533	Angpt1_Tek	Erythroid	Erythroidpro
126	156	0.026638842427531357	Angpt1_Tek	Erythroid	SEC
130	69	0.017161590448329593	Angpt1_Tek	SEC	Erythroidpro
130	83	0.024657214676245043	Angpt1_Tek	SEC	Erythroid
130	86	0.021071808629924024	Angpt1_Tek	SEC	Erythroid
130	90	0.0666858221164764	Angpt1_Tek	SEC	Erythroid
130	93	0.11326274395718455	Angpt1_Tek	SEC	Erythroidpro
130	96	0.13793370057262933	Angpt1_Tek	SEC	Erythroidpro
130	114	0.023206964588472653	Angpt1_Tek	SEC	Erythroid
130	116	0.054725717931030274	Angpt1_Tek	SEC	Erythroidpro
130	120	0.10996029094046553	Angpt1_Tek	SEC	Erythroidpro
130	124	0.154052290915111	Angpt1_Tek	SEC	Erythroidpro
130	127	0.02323420393524586	Angpt1_Tek	SEC	Erythroidpro
130	137	0.060118980620227344	Angpt1_Tek	SEC	Erythroid
130	144	0.030175180190302246	Angpt1_Tek	SEC	Erythroidpro
137	83	0.012625894997705148	Angpt1_Tek	Erythroid	Erythroid
137	90	0.03433135634632926	Angpt1_Tek	Erythroid	Erythroid
137	93	0.0564585048398309	Angpt1_Tek	Erythroid	Erythroidpro
137	96	0.05204351654516474	Angpt1_Tek	Erythroid	Erythroidpro
137	116	0.01227119596703909	Angpt1_Tek	Erythroid	Erythroidpro
137	120	0.015161772316270833	Angpt1_Tek	Erythroid	Erythroidpro
137	124	0.09824445880115779	Angpt1_Tek	Erythroid	Erythroidpro
137	127	0.0920720659360592	Angpt1_Tek	Erythroid	Erythroidpro
137	129	0.022934996994382197	Angpt1_Tek	Erythroid	Erythroidpro
137	130	0.07855099442994064	Angpt1_Tek	Erythroid	SEC
137	144	0.1193258004405116	Angpt1_Tek	Erythroid	Erythroidpro
137	154	0.24877133693025727	Angpt1_Tek	Erythroid	SEC
137	160	0.011618884015430538	Angpt1_Tek	Erythroid	Erythroidpro
153	104	0.08354209321901646	Angpt1_Tek	Erythroid	SEC
153	113	0.06535054548895332	Angpt1_Tek	Erythroid	SEC
153	116	0.07152321981614597	Angpt1_Tek	Erythroid	Erythroidpro
153	156	0.09845786839543653	Angpt1_Tek	Erythroid	SEC
157	144	0.18035540500005523	Angpt1_Tek	SEC	Erythroidpro
157	160	0.2656305306368885	Angpt1_Tek	SEC	Erythroidpro
1	7	0.01061093360364031	Angpt2_Tek	Hepatocyte	Erythroid
1	9	0.24806238831437213	Angpt2_Tek	Hepatocyte	Erythroidpro
1	10	0.010464615189611379	Angpt2_Tek	Hepatocyte	Erythroid
1	13	0.030758577733631606	Angpt2_Tek	Hepatocyte	Erythroidpro
1	24	0.02996639499228727	Angpt2_Tek	Hepatocyte	Erythroidpro
4	9	0.15889476649350678	Angpt2_Tek	Erythroid	Erythroidpro
4	13	0.050244813885116694	Angpt2_Tek	Erythroid	Erythroidpro
4	24	0.01350001843581883	Angpt2_Tek	Erythroid	Erythroidpro
4	27	0.0752721102962903	Angpt2_Tek	Erythroid	Erythroidpro
4	41	0.025703723525426502	Angpt2_Tek	Erythroid	SEC
6	9	0.06385042356979903	Angpt2_Tek	Erythroid	Erythroidpro
6	13	0.03786845590004994	Angpt2_Tek	Erythroid	Erythroidpro
6	24	0.08238088121657464	Angpt2_Tek	Erythroid	Erythroidpro
6	26	0.01404290706737765	Angpt2_Tek	Erythroid	Erythroidpro
6	27	0.1787286844263056	Angpt2_Tek	Erythroid	Erythroidpro
6	35	0.06263407137193835	Angpt2_Tek	Erythroid	Erythroidpro
6	41	0.0715614426219036	Angpt2_Tek	Erythroid	SEC
6	46	0.023980010458167254	Angpt2_Tek	Erythroid	Erythroidpro
7	24	0.024010291627921374	Angpt2_Tek	Erythroid	Erythroidpro
7	27	0.15450098422225603	Angpt2_Tek	Erythroid	Erythroidpro
7	35	0.01658465394971602	Angpt2_Tek	Erythroid	Erythroidpro
7	41	0.021177340048889694	Angpt2_Tek	Erythroid	SEC
8	9	0.16967142310482838	Angpt2_Tek	Hepatocyte	Erythroidpro
8	13	0.014378414289879193	Angpt2_Tek	Hepatocyte	Erythroidpro
8	27	0.049156034398624725	Angpt2_Tek	Hepatocyte	Erythroidpro
8	41	0.022394714438603986	Angpt2_Tek	Hepatocyte	SEC
9	7	0.01822649908843987	Angpt2_Tek	Erythroidpro	Erythroid
9	10	0.035744657346698634	Angpt2_Tek	Erythroidpro	Erythroid
9	20	0.103469745288854	Angpt2_Tek	Erythroidpro	Erythroid
9	30	0.03197484338244087	Angpt2_Tek	Erythroidpro	Hepatocyte
9	41	0.1252736723448784	Angpt2_Tek	Erythroidpro	SEC
10	9	0.044987730208161034	Angpt2_Tek	Erythroid	Erythroidpro
10	13	0.035442055015090915	Angpt2_Tek	Erythroid	Erythroidpro
10	24	0.10706636365213093	Angpt2_Tek	Erythroid	Erythroidpro
10	26	0.024979905078965386	Angpt2_Tek	Erythroid	Erythroidpro
10	27	0.16989123464348851	Angpt2_Tek	Erythroid	Erythroidpro
10	35	0.06571720950952878	Angpt2_Tek	Erythroid	Erythroidpro
10	41	0.07185504280964652	Angpt2_Tek	Erythroid	SEC
10	45	0.021320956473110254	Angpt2_Tek	Erythroid	Erythroidpro
10	46	0.031192269405965704	Angpt2_Tek	Erythroid	Erythroidpro
10	59	0.022403592169236743	Angpt2_Tek	Erythroid	Erythroidpro
11	24	0.06040266144883705	Angpt2_Tek	Erythroid	Erythroidpro
11	27	0.18147231691838553	Angpt2_Tek	Erythroid	Erythroidpro
11	35	0.0654339456226953	Angpt2_Tek	Erythroid	Erythroidpro
11	41	0.04674790449664612	Angpt2_Tek	Erythroid	SEC
11	45	0.015692347005056517	Angpt2_Tek	Erythroid	Erythroidpro
11	46	0.013996354907023806	Angpt2_Tek	Erythroid	Erythroidpro
11	58	0.03595562970207092	Angpt2_Tek	Erythroid	SEC
12	24	0.039837750220035564	Angpt2_Tek	Erythroid	Erythroidpro
12	27	0.1638368175901443	Angpt2_Tek	Erythroid	Erythroidpro
12	32	0.012096789648720555	Angpt2_Tek	Erythroid	Erythroidpro
12	35	0.08588805670595127	Angpt2_Tek	Erythroid	Erythroidpro
12	41	0.04013211640185986	Angpt2_Tek	Erythroid	SEC
12	45	0.025353263567035284	Angpt2_Tek	Erythroid	Erythroidpro
12	46	0.014521479159249355	Angpt2_Tek	Erythroid	Erythroidpro
12	58	0.04001978009445921	Angpt2_Tek	Erythroid	SEC
12	59	0.010945832461186465	Angpt2_Tek	Erythroid	Erythroidpro
12	64	0.032174152563002885	Angpt2_Tek	Erythroid	Erythroidpro
13	7	0.011472427201035714	Angpt2_Tek	Erythroidpro	Erythroid
