source_cell_idx	receptor_cell_idx	likelihood	ligand_recptor	source_cell_type	target_cell_type
21	22	0.04123094534733912	Angpt1_Tek	MK	Erythroid
40	22	0.028881426777822735	Angpt1_Tek	MK	Erythroid
45	22	0.02480720993136015	Angpt1_Tek	Hepatocyte	Erythroid
88	33	0.021960076487864653	Angpt1_Tek	Erythroidpro	MK
152	175	0.012811340423831866	Angpt1_Tek	Hepatocyte	Erythroidpro
166	198	0.014400763047318807	Angpt1_Tek	Hepatocyte	Erythroidpro
180	175	0.07647686418040385	Angpt1_Tek	Erythroid	Erythroidpro
180	198	0.06845637048854732	Angpt1_Tek	Erythroid	Erythroidpro
193	175	0.013224068786193347	Angpt1_Tek	Hepatocyte	Erythroidpro
28	12	0.01150928688634776	Kitl_Kit	Hepatocyte	Erythroidpro
28	43	0.010191095173543026	Kitl_Kit	Hepatocyte	Erythroid
28	87	0.03506812550523589	Kitl_Kit	Hepatocyte	Erythroid
40	134	0.05468077925551759	Kitl_Kit	MK	Erythroidpro
125	107	0.04117106942910659	Kitl_Kit	Hepatocyte	Erythroid
125	118	0.02178315669140367	Kitl_Kit	Hepatocyte	Erythroid
125	134	0.2568231704389051	Kitl_Kit	Hepatocyte	Erythroidpro
125	148	0.018592170084835324	Kitl_Kit	Hepatocyte	Erythroid
125	169	0.09328064802671092	Kitl_Kit	Hepatocyte	Erythroidpro
127	30	0.1564735222403868	Kitl_Kit	Hepatocyte	Erythroidpro
127	51	0.03949303352354833	Kitl_Kit	Hepatocyte	Erythroidpro
127	77	0.18257746109030923	Kitl_Kit	Hepatocyte	Erythroid
127	86	0.03176805196682385	Kitl_Kit	Hepatocyte	Erythroid
127	94	0.06229540752578109	Kitl_Kit	Hepatocyte	Erythroidpro
127	98	0.019172810339518342	Kitl_Kit	Hepatocyte	Erythroid
127	110	0.03374043559596489	Kitl_Kit	Hepatocyte	Erythroidpro
127	112	0.02364345857415092	Kitl_Kit	Hepatocyte	Erythroid
127	116	0.020200996982938077	Kitl_Kit	Hepatocyte	Erythroid
127	123	0.03234184602354763	Kitl_Kit	Hepatocyte	Erythroid
127	137	0.02327849962201558	Kitl_Kit	Hepatocyte	Erythroid
127	150	0.042538789498593646	Kitl_Kit	Hepatocyte	Erythroidpro
127	161	0.026618148684570193	Kitl_Kit	Hepatocyte	Erythroidpro
135	77	0.03725553200173172	Kitl_Kit	Hepatocyte	Erythroid
135	149	0.014986762802676032	Kitl_Kit	Hepatocyte	Erythroid
135	171	0.01573861405259663	Kitl_Kit	Hepatocyte	Erythroid
152	77	0.0350514416213549	Kitl_Kit	Hepatocyte	Erythroid
152	150	0.044191859616831176	Kitl_Kit	Hepatocyte	Erythroidpro
152	161	0.05103959189011214	Kitl_Kit	Hepatocyte	Erythroidpro
168	150	0.06827052844181287	Kitl_Kit	Hepatocyte	Erythroidpro
168	161	0.07327488948916097	Kitl_Kit	Hepatocyte	Erythroidpro
196	141	0.03188798340138197	Kitl_Kit	Erythroidpro	Hepatocyte
196	166	0.08945266055905211	Kitl_Kit	Erythroidpro	Hepatocyte
196	168	0.12396359815757264	Kitl_Kit	Erythroidpro	Hepatocyte
196	171	0.01610683408721085	Kitl_Kit	Erythroidpro	Erythroid
196	172	0.0766097634879781	Kitl_Kit	Erythroidpro	Erythroid
203	168	0.010689485253004307	Kitl_Kit	Erythroid	Hepatocyte
203	196	0.10229869288773905	Kitl_Kit	Erythroid	Erythroidpro
107	134	0.01288420829789041	Cd34_Selp	Erythroid	Erythroidpro
125	134	0.13324684382366178	Cd34_Selp	Hepatocyte	Erythroidpro
145	134	0.01401134520634598	Cd34_Selp	Erythroid	Erythroidpro
148	134	0.08606860279263512	Cd34_Selp	Erythroid	Erythroidpro
150	114	0.010570439793101401	Cd34_Selp	Erythroidpro	Erythroid
163	134	0.01689165063859858	Cd34_Selp	Hepatocyte	Erythroidpro
121	124	0.13176083263502222	Cdh5_Cdh5	Hepatocyte	Erythroid
124	121	0.13176082908383216	Cdh5_Cdh5	Erythroid	Hepatocyte
124	156	0.01941300261853316	Cdh5_Cdh5	Erythroid	Hepatocyte
135	190	0.08523566123971796	Cdh5_Cdh5	Hepatocyte	Erythroid
156	124	0.019413003141748264	Cdh5_Cdh5	Hepatocyte	Erythroid
190	135	0.08523565969109531	Cdh5_Cdh5	Erythroid	Hepatocyte
30	23	0.015981045762479204	Efnb2_Ephb4	Erythroidpro	Erythroid
30	44	0.03306576584632591	Efnb2_Ephb4	Erythroidpro	Erythroid
40	20	0.01595662344170214	Efnb2_Ephb4	MK	Hepatocyte
40	59	0.021319031870164838	Efnb2_Ephb4	MK	Hepatocyte
50	20	0.04248233514870715	Efnb2_Ephb4	Erythroid	Hepatocyte
50	21	0.011521929525336589	Efnb2_Ephb4	Erythroid	MK
50	40	0.10291951942049189	Efnb2_Ephb4	Erythroid	MK
50	61	0.02386239508252255	Efnb2_Ephb4	Erythroid	Hepatocyte
77	110	0.11379064549079863	Efnb2_Ephb4	Erythroid	Erythroidpro
92	40	0.030543052090687903	Efnb2_Ephb4	Erythroid	MK
92	125	0.06261817806443581	Efnb2_Ephb4	Erythroid	Hepatocyte
92	163	0.06538154189401081	Efnb2_Ephb4	Erythroid	Hepatocyte
135	110	0.0858727678521328	Efnb2_Ephb4	Hepatocyte	Erythroidpro
135	149	0.051662859143866875	Efnb2_Ephb4	Hepatocyte	Erythroid
143	110	0.16224418913705324	Efnb2_Ephb4	Hepatocyte	Erythroidpro
153	134	0.019849268805372286	Efnb2_Ephb4	Hepatocyte	Erythroidpro
159	151	0.04066695598736193	Efnb2_Ephb4	Erythroid	Hepatocyte
159	158	0.08380376348494621	Efnb2_Ephb4	Erythroid	Hepatocyte
161	152	0.041704660194778316	Efnb2_Ephb4	Erythroidpro	Hepatocyte
161	156	0.07264570961365462	Efnb2_Ephb4	Erythroidpro	Hepatocyte
161	168	0.01089121802909703	Efnb2_Ephb4	Erythroidpro	Hepatocyte
166	149	0.03743179619476199	Efnb2_Ephb4	Hepatocyte	Erythroid
175	121	0.06146510152454349	Efnb2_Ephb4	Erythroidpro	Hepatocyte
175	127	0.13001756021713093	Efnb2_Ephb4	Erythroidpro	Hepatocyte
175	143	0.06640435553962966	Efnb2_Ephb4	Erythroidpro	Hepatocyte
175	149	0.1360376019760419	Efnb2_Ephb4	Erythroidpro	Erythroid
175	151	0.013571491985539811	Efnb2_Ephb4	Erythroidpro	Hepatocyte
175	152	0.14037164202561556	Efnb2_Ephb4	Erythroidpro	Hepatocyte
175	156	0.10312915692551299	Efnb2_Ephb4	Erythroidpro	Hepatocyte
175	166	0.0692827588308157	Efnb2_Ephb4	Erythroidpro	Hepatocyte
175	168	0.012883089778539115	Efnb2_Ephb4	Erythroidpro	Hepatocyte
175	186	0.02067119038199942	Efnb2_Ephb4	Erythroidpro	Erythroid
175	190	0.14566787124626682	Efnb2_Ephb4	Erythroidpro	Erythroid
178	121	0.12321225085337982	Efnb2_Ephb4	Erythroidpro	Hepatocyte
178	127	0.17746993386216758	Efnb2_Ephb4	Erythroidpro	Hepatocyte
178	143	0.100233038519568	Efnb2_Ephb4	Erythroidpro	Hepatocyte
178	149	0.10156010527931389	Efnb2_Ephb4	Erythroidpro	Erythroid
178	152	0.18921232689677372	Efnb2_Ephb4	Erythroidpro	Hepatocyte
178	156	0.179841021126158	Efnb2_Ephb4	Erythroidpro	Hepatocyte
178	166	0.04981235578931828	Efnb2_Ephb4	Erythroidpro	Hepatocyte
178	168	0.06453758090172958	Efnb2_Ephb4	Erythroidpro	Hepatocyte
178	172	0.07626161585019774	Efnb2_Ephb4	Erythroidpro	Erythroid
