source_cell_idx	receptor_cell_idx	likelihood	ligand_recptor	source_cell_type	target_cell_type
174	187	0.023329174607329955	Angpt1_Tek	Erythroidpro	MK
174	192	0.21398700261001022	Angpt1_Tek	Erythroidpro	MK
174	195	0.1173701057791376	Angpt1_Tek	Erythroidpro	MK
174	200	0.041804945770448174	Angpt1_Tek	Erythroidpro	MK
174	201	0.01897628500660265	Angpt1_Tek	Erythroidpro	MK
187	95	0.02078159886880389	Angpt1_Tek	MK	Erythroid
187	98	0.02059650002489634	Angpt1_Tek	MK	Erythroidpro
187	108	0.013187484692428452	Angpt1_Tek	MK	Erythroidpro
187	134	0.017428446583469634	Angpt1_Tek	MK	SEC
187	146	0.04938971441274421	Angpt1_Tek	MK	Erythroid
187	165	0.03278910786441775	Angpt1_Tek	MK	Erythroidpro
187	181	0.08616760838507978	Angpt1_Tek	MK	Myeloid
187	183	0.12548354457425184	Angpt1_Tek	MK	Erythroid
187	206	0.020281775860654737	Angpt1_Tek	MK	Erythroid
187	232	0.26728904035695955	Angpt1_Tek	MK	Erythroidpro
187	248	0.17517259725926995	Angpt1_Tek	MK	SEC
187	257	0.257850205326314	Angpt1_Tek	MK	SEC
187	262	0.0387719395304045	Angpt1_Tek	MK	SEC
195	108	0.010757570411249964	Angpt1_Tek	MK	Erythroidpro
195	134	0.020340090565474492	Angpt1_Tek	MK	SEC
195	146	0.02245672523884312	Angpt1_Tek	MK	Erythroid
195	165	0.058309923273178715	Angpt1_Tek	MK	Erythroidpro
195	181	0.0718580691720716	Angpt1_Tek	MK	Myeloid
195	183	0.04396365212542949	Angpt1_Tek	MK	Erythroid
195	232	0.27779856306989825	Angpt1_Tek	MK	Erythroidpro
195	248	0.20604659599684422	Angpt1_Tek	MK	SEC
195	257	0.2725386432629262	Angpt1_Tek	MK	SEC
195	262	0.0494359770460447	Angpt1_Tek	MK	SEC
195	273	0.023392021850330628	Angpt1_Tek	MK	Erythroid
195	280	0.015439110196525949	Angpt1_Tek	MK	Erythroid
200	181	0.011957490834176345	Angpt1_Tek	MK	Myeloid
200	183	0.13887354580674519	Angpt1_Tek	MK	Erythroid
200	206	0.11220267954714092	Angpt1_Tek	MK	Erythroid
200	232	0.28462179823783423	Angpt1_Tek	MK	Erythroidpro
200	248	0.1923136936450441	Angpt1_Tek	MK	SEC
200	257	0.2711257651649846	Angpt1_Tek	MK	SEC
200	260	0.12694489075397275	Angpt1_Tek	MK	Erythroidpro
200	262	0.06735820115733804	Angpt1_Tek	MK	SEC
