source_cell_idx	receptor_cell_idx	likelihood	ligand_recptor	source_cell_type	target_cell_type
116	78	0.036449266450297994	Angpt1_Tek	SEC	Erythroidpro
116	110	0.11815301773290993	Angpt1_Tek	SEC	Erythroid
116	147	0.06858461698478725	Angpt1_Tek	SEC	Erythroid
116	211	0.011094433984136991	Angpt1_Tek	SEC	Erythroidpro
120	78	0.018382833432828385	Angpt1_Tek	SEC	Erythroidpro
120	110	0.1094243401747158	Angpt1_Tek	SEC	Erythroid
120	147	0.10545917739240392	Angpt1_Tek	SEC	Erythroid
120	211	0.01938885541097049	Angpt1_Tek	SEC	Erythroidpro
151	145	0.01735949564995073	Angpt1_Tek	SEC	Erythroid
151	147	0.21653071120231646	Angpt1_Tek	SEC	Erythroid
151	178	0.06488285342376932	Angpt1_Tek	SEC	Erythroid
151	211	0.06837851314159843	Angpt1_Tek	SEC	Erythroidpro
158	99	0.013214485286362442	Angpt1_Tek	Myeloid	SEC
158	116	0.09615784234553655	Angpt1_Tek	Myeloid	SEC
158	151	0.02744502599898194	Angpt1_Tek	Myeloid	SEC
158	192	0.18270647780669913	Angpt1_Tek	Myeloid	SEC
179	147	0.03890518102927715	Angpt1_Tek	SEC	Erythroid
179	178	0.028176156274426805	Angpt1_Tek	SEC	Erythroid
179	205	0.06531338859526657	Angpt1_Tek	SEC	SEC
179	211	0.22765658019408688	Angpt1_Tek	SEC	Erythroidpro
198	157	0.08620013618447371	Angpt1_Tek	SEC	Erythroid
198	186	0.08921799209364077	Angpt1_Tek	SEC	Erythroid
198	187	0.28606930498291977	Angpt1_Tek	SEC	SEC
198	214	0.10864324055390308	Angpt1_Tek	SEC	Erythroidpro
198	216	0.15100444393946702	Angpt1_Tek	SEC	Erythroidpro
198	217	0.015835962792786804	Angpt1_Tek	SEC	Erythroid
198	244	0.026249294871086095	Angpt1_Tek	SEC	Erythroid
198	247	0.301271921790132	Angpt1_Tek	SEC	Erythroidpro
228	151	0.025882142869110992	Angpt1_Tek	Erythroid	SEC
228	179	0.02662386428210093	Angpt1_Tek	Erythroid	SEC
228	192	0.17474060518284604	Angpt1_Tek	Erythroid	SEC
228	198	0.0544120057387876	Angpt1_Tek	Erythroid	SEC
228	205	0.1523579735453279	Angpt1_Tek	Erythroid	SEC
228	211	0.046710931547983794	Angpt1_Tek	Erythroid	Erythroidpro
267	192	0.10251858107427925	Angpt1_Tek	Erythroidpro	SEC
267	198	0.05099427303948646	Angpt1_Tek	Erythroidpro	SEC
267	205	0.10290240360984707	Angpt1_Tek	Erythroidpro	SEC
267	247	0.01684025347556337	Angpt1_Tek	Erythroidpro	Erythroidpro
267	303	0.016163638461822626	Angpt1_Tek	Erythroidpro	Erythroid
267	314	0.0919475364690469	Angpt1_Tek	Erythroidpro	Erythroid
22	33	0.036814482574382176	Angpt2_Tek	Hepatocyte	Erythroidpro
27	116	0.011722553281841224	Angpt2_Tek	Erythroid	SEC
29	34	0.0723082160343519	Angpt2_Tek	Hepatocyte	Erythroid
29	54	0.05126556100783704	Angpt2_Tek	Hepatocyte	SEC
29	104	0.019995567992899678	Angpt2_Tek	Hepatocyte	SEC
29	116	0.022563683981285037	Angpt2_Tek	Hepatocyte	SEC
34	2	0.012371257324194895	Angpt2_Tek	Erythroid	Erythroidpro
34	54	0.012690906303541466	Angpt2_Tek	Erythroid	SEC
34	78	0.03755569528109352	Angpt2_Tek	Erythroid	Erythroidpro
34	104	0.04264137717002851	Angpt2_Tek	Erythroid	SEC
34	116	0.045720441869201475	Angpt2_Tek	Erythroid	SEC
34	120	0.015269996642148061	Angpt2_Tek	Erythroid	SEC
36	2	0.03511496873737877	Angpt2_Tek	Hepatocyte	Erythroidpro
36	33	0.11365530032393222	Angpt2_Tek	Hepatocyte	Erythroidpro
36	78	0.014143273258680564	Angpt2_Tek	Hepatocyte	Erythroidpro
37	67	0.010672251312198122	Angpt2_Tek	Erythroidpro	Erythroid
38	54	0.0599217454941641	Angpt2_Tek	Erythroid	SEC
38	78	0.021209822849134766	Angpt2_Tek	Erythroid	Erythroidpro
38	104	0.04435977426148882	Angpt2_Tek	Erythroid	SEC
38	116	0.039149005272875584	Angpt2_Tek	Erythroid	SEC
38	120	0.012008074589190272	Angpt2_Tek	Erythroid	SEC
43	34	0.030548090593893355	Angpt2_Tek	Erythroidpro	Erythroid
43	104	0.012073881046373016	Angpt2_Tek	Erythroidpro	SEC
43	116	0.012742464246151455	Angpt2_Tek	Erythroidpro	SEC
44	78	0.06067744842711496	Angpt2_Tek	Hepatocyte	Erythroidpro
45	67	0.0245520318836361	Angpt2_Tek	Erythroidpro	Erythroid
47	54	0.021922465824456245	Angpt2_Tek	Erythroid	SEC
47	99	0.07232174968313902	Angpt2_Tek	Erythroid	SEC
47	104	0.11766380758900012	Angpt2_Tek	Erythroid	SEC
49	104	0.014080448639661134	Angpt2_Tek	Erythroidpro	SEC
49	116	0.029299362974033974	Angpt2_Tek	Erythroidpro	SEC
54	34	0.07003319553878544	Angpt2_Tek	SEC	Erythroid
54	78	0.04057360192064616	Angpt2_Tek	SEC	Erythroidpro
54	90	0.016345742615290742	Angpt2_Tek	SEC	Erythroid
54	110	0.011924831509387277	Angpt2_Tek	SEC	Erythroid
56	76	0.03094249625146031	Angpt2_Tek	Erythroid	SEC
56	78	0.0793542077504125	Angpt2_Tek	Erythroid	Erythroidpro
56	104	0.0394491985758967	Angpt2_Tek	Erythroid	SEC
56	116	0.03179373685360785	Angpt2_Tek	Erythroid	SEC
56	120	0.011459519243989164	Angpt2_Tek	Erythroid	SEC
58	99	0.021338254348035924	Angpt2_Tek	Erythroid	SEC
58	104	0.0413624638589384	Angpt2_Tek	Erythroid	SEC
58	116	0.058229660246142165	Angpt2_Tek	Erythroid	SEC
59	76	0.0533965217981357	Angpt2_Tek	Erythroid	SEC
59	78	0.027783419880616504	Angpt2_Tek	Erythroid	Erythroidpro
59	99	0.010174787592006563	Angpt2_Tek	Erythroid	SEC
59	104	0.06500692240533827	Angpt2_Tek	Erythroid	SEC
59	116	0.04126814654800802	Angpt2_Tek	Erythroid	SEC
59	120	0.014635358015536056	Angpt2_Tek	Erythroid	SEC
