source_cell_idx	receptor_cell_idx	likelihood	ligand_recptor	source_cell_type	target_cell_type
225	228	0.09471497701159069	Angpt1_Tek	Erythroid	SEC
225	230	0.015241349558211615	Angpt1_Tek	Erythroid	SEC
225	240	0.03574718374201392	Angpt1_Tek	Erythroid	Hepatocyte
56	22	0.03735500424738744	Kitl_Kit	Erythroid	Myeloid
56	30	0.03746483191585925	Kitl_Kit	Erythroid	Erythroidpro
56	39	0.5160053228365425	Kitl_Kit	Erythroid	Erythroidpro
56	40	0.25957678702990383	Kitl_Kit	Erythroid	Myeloid
56	43	0.030748211275530797	Kitl_Kit	Erythroid	Erythroidpro
56	46	0.0938300568039625	Kitl_Kit	Erythroid	Myeloid
56	50	0.4320350022505829	Kitl_Kit	Erythroid	Myeloid
56	75	0.013135508273677345	Kitl_Kit	Erythroid	Erythroid
56	77	0.13106641091033305	Kitl_Kit	Erythroid	Erythroidpro
56	87	0.02548505195804809	Kitl_Kit	Erythroid	Erythroidpro
132	101	0.13306740094320674	Kitl_Kit	AEC	Erythroidpro
132	169	0.13922153390350867	Kitl_Kit	AEC	Erythroidpro
133	110	0.021159742099570528	Kitl_Kit	Erythroid	Erythroid
133	124	0.20624826918810918	Kitl_Kit	Erythroid	Erythroidpro
133	127	0.04329555535829067	Kitl_Kit	Erythroid	Erythroidpro
133	142	0.34270528743481093	Kitl_Kit	Erythroid	Erythroidpro
133	189	0.015923884328662354	Kitl_Kit	Erythroid	Hepatocyte
139	124	0.041605491053664595	Kitl_Kit	Hepatocyte	Erythroidpro
139	142	0.1587999770933494	Kitl_Kit	Hepatocyte	Erythroidpro
139	156	0.08669270789371089	Kitl_Kit	Hepatocyte	Erythroid
139	169	0.11409477262389488	Kitl_Kit	Hepatocyte	Erythroidpro
182	124	0.024826322332105813	Kitl_Kit	Hepatocyte	Erythroidpro
182	142	0.1458701731854109	Kitl_Kit	Hepatocyte	Erythroidpro
182	178	0.1184757470132871	Kitl_Kit	Hepatocyte	Erythroid
182	206	0.11528505769248261	Kitl_Kit	Hepatocyte	Erythroid
182	231	0.0157456591228924	Kitl_Kit	Hepatocyte	Erythroidpro
215	151	0.034695798415463115	Kitl_Kit	Erythroidpro	Erythroid
215	156	0.02038108490074305	Kitl_Kit	Erythroidpro	Erythroid
215	199	0.03859131713196462	Kitl_Kit	Erythroidpro	Erythroid
215	245	0.043270520692494575	Kitl_Kit	Erythroidpro	Hepatocyte
215	269	0.06907632295368014	Kitl_Kit	Erythroidpro	Erythroid
235	142	0.03002482230862816	Kitl_Kit	Hepatocyte	Erythroidpro
235	178	0.016796355085177093	Kitl_Kit	Hepatocyte	Erythroid
235	206	0.24481081707709815	Kitl_Kit	Hepatocyte	Erythroid
235	216	0.031671887730836276	Kitl_Kit	Hepatocyte	Erythroid
235	231	0.09559951862142058	Kitl_Kit	Hepatocyte	Erythroidpro
236	142	0.04878566065028516	Kitl_Kit	Hepatocyte	Erythroidpro
236	169	0.06329035181518408	Kitl_Kit	Hepatocyte	Erythroidpro
236	199	0.013860053279144632	Kitl_Kit	Hepatocyte	Erythroid
236	231	0.12090290711427043	Kitl_Kit	Hepatocyte	Erythroidpro
236	250	0.022414440872512157	Kitl_Kit	Hepatocyte	Erythroid
236	283	0.02992479079909222	Kitl_Kit	Hepatocyte	SEC
254	169	0.08716232207250642	Kitl_Kit	Erythroid	Erythroidpro
254	231	0.04300367726849478	Kitl_Kit	Erythroid	Erythroidpro
254	283	0.11908377694415437	Kitl_Kit	Erythroid	SEC
263	169	0.1258700196465822	Kitl_Kit	SEC	Erythroidpro
263	252	0.013219226878047326	Kitl_Kit	SEC	Erythroidpro
263	274	0.11425686695213207	Kitl_Kit	SEC	Erythroidpro
263	286	0.014199077396533094	Kitl_Kit	SEC	Erythroidpro
40	75	0.3177564990986001	Cd34_Selp	Myeloid	Erythroid
46	75	0.058016162755298036	Cd34_Selp	Myeloid	Erythroid
46	95	0.08869551053400776	Cd34_Selp	Myeloid	AEC
48	75	0.06576654591225438	Cd34_Selp	Myeloid	Erythroid
48	124	0.0660519985511635	Cd34_Selp	Myeloid	Erythroidpro
50	95	0.27002545679126705	Cd34_Selp	Myeloid	AEC
50	129	0.2212811338243334	Cd34_Selp	Myeloid	AEC
60	75	0.021243800036815634	Cd34_Selp	Erythroid	Erythroid
