source_cell_idx	receptor_cell_idx	likelihood	ligand_recptor	source_cell_type	target_cell_type
58	134	0.017578387963889743	Angpt1_Tek	Hepatocyte	SEC
67	134	0.015035631887641978	Angpt1_Tek	Erythroidpro	SEC
71	30	0.052803662011714665	Angpt1_Tek	Hepatocyte	Erythroid
71	76	0.21114513761934237	Angpt1_Tek	Hepatocyte	Erythroid
75	122	0.08297913198765768	Angpt1_Tek	Erythroidpro	Erythroid
75	134	0.1458709905068723	Angpt1_Tek	Erythroidpro	SEC
75	145	0.01241353454704995	Angpt1_Tek	Erythroidpro	Erythroid
75	150	0.01070513118426012	Angpt1_Tek	Erythroidpro	Erythroid
79	43	0.03341146772297645	Angpt1_Tek	Hepatocyte	Erythroidpro
96	43	0.013336371104665458	Angpt1_Tek	Hepatocyte	Erythroidpro
108	134	0.017680175268536772	Angpt1_Tek	Hepatocyte	SEC
108	135	0.01698254112861881	Angpt1_Tek	Hepatocyte	Erythroidpro
108	154	0.028689943343417165	Angpt1_Tek	Hepatocyte	Erythroidpro
109	76	0.01612588485780432	Angpt1_Tek	Hepatocyte	Erythroid
120	134	0.013689506921196892	Angpt1_Tek	Erythroidpro	SEC
132	155	0.011895622982410581	Angpt1_Tek	Erythroid	Erythroidpro
163	155	0.09972623078818615	Angpt1_Tek	Erythroid	Erythroidpro
177	134	0.042873371775676856	Angpt1_Tek	Erythroidpro	SEC
177	145	0.05907412124520688	Angpt1_Tek	Erythroidpro	Erythroid
177	150	0.041985202583345184	Angpt1_Tek	Erythroidpro	Erythroid
177	175	0.032677942140357095	Angpt1_Tek	Erythroidpro	Erythroid
177	182	0.061251867842764304	Angpt1_Tek	Erythroidpro	SEC
177	194	0.02813171800049752	Angpt1_Tek	Erythroidpro	SEC
177	232	0.011945893037906859	Angpt1_Tek	Erythroidpro	Myeloid
191	182	0.060112046535896274	Angpt1_Tek	Hepatocyte	SEC
191	194	0.032025133349015945	Angpt1_Tek	Hepatocyte	SEC
204	251	0.05921883665024978	Angpt1_Tek	Erythroidpro	SEC
210	232	0.02432275976536186	Angpt1_Tek	Erythroidpro	Myeloid
213	194	0.026949642030009772	Angpt1_Tek	Hepatocyte	SEC
213	232	0.013019207156653714	Angpt1_Tek	Hepatocyte	Myeloid
214	232	0.07470004991304477	Angpt1_Tek	Hepatocyte	Myeloid
215	251	0.0229215061886548	Angpt1_Tek	Erythroidpro	SEC
222	251	0.08389276150337834	Angpt1_Tek	Hepatocyte	SEC
226	194	0.028192278463733688	Angpt1_Tek	Erythroidpro	SEC
226	196	0.04562177816694467	Angpt1_Tek	Erythroidpro	Erythroid
232	210	0.042632285801677126	Angpt1_Tek	Myeloid	Erythroidpro
232	266	0.010335060572347595	Angpt1_Tek	Myeloid	Erythroid
243	251	0.22985486479678277	Angpt1_Tek	Hepatocyte	SEC
243	274	0.011306126344884917	Angpt1_Tek	Hepatocyte	Erythroidpro
243	287	0.13313327798870644	Angpt1_Tek	Hepatocyte	SEC
243	290	0.01414202757930698	Angpt1_Tek	Hepatocyte	Erythroid
251	274	0.07823704842916224	Angpt1_Tek	SEC	Erythroidpro
251	290	0.01241317153051615	Angpt1_Tek	SEC	Erythroid
257	274	0.021125330743519133	Angpt1_Tek	SEC	Erythroidpro
257	290	0.015777887710883242	Angpt1_Tek	SEC	Erythroid
259	210	0.042294776749484154	Angpt1_Tek	Hepatocyte	Erythroidpro
259	232	0.07979344492029583	Angpt1_Tek	Hepatocyte	Myeloid
259	266	0.1855471313915784	Angpt1_Tek	Hepatocyte	Erythroid
259	287	0.020511684396463645	Angpt1_Tek	Hepatocyte	SEC
259	330	0.03312793259297549	Angpt1_Tek	Hepatocyte	Erythroidpro
276	251	0.010221680841651473	Angpt1_Tek	Erythroid	SEC
276	287	0.03352207788511293	Angpt1_Tek	Erythroid	SEC
277	330	0.0840089199596747	Angpt1_Tek	Erythroid	Erythroidpro
300	330	0.0703563712328736	Angpt1_Tek	Erythroid	Erythroidpro
302	296	0.01968564907006281	Angpt1_Tek	Erythroidpro	Erythroid
311	266	0.03246763192702871	Angpt1_Tek	Erythroidpro	Erythroid
311	296	0.1963346973870313	Angpt1_Tek	Erythroidpro	Erythroid
311	317	0.093952590834877	Angpt1_Tek	Erythroidpro	Erythroid
324	296	0.050945799840345404	Angpt1_Tek	Erythroidpro	Erythroid
341	287	0.033764598441728126	Angpt1_Tek	Erythroid	SEC
8	43	0.020498857255739987	Angpt2_Tek	Erythroid	Erythroidpro
9	43	0.014904063625515107	Angpt2_Tek	Erythroid	Erythroidpro
11	43	0.03317667379510161	Angpt2_Tek	Erythroid	Erythroidpro
20	43	0.01313382856615756	Angpt2_Tek	Erythroid	Erythroidpro
25	30	0.013958194352744462	Angpt2_Tek	Erythroidpro	Erythroid
26	43	0.017916861461402415	Angpt2_Tek	Erythroid	Erythroidpro
30	43	0.030510726877675306	Angpt2_Tek	Erythroid	Erythroidpro
32	43	0.023958614217746175	Angpt2_Tek	Erythroid	Erythroidpro
