source_cell_idx	receptor_cell_idx	likelihood	ligand_recptor	source_cell_type	target_cell_type
208	158	0.08180019038091922	Angpt1_Tek	Myeloid	Erythroidpro
208	201	0.013721209777349594	Angpt1_Tek	Myeloid	Erythroid
208	209	0.024248605389871773	Angpt1_Tek	Myeloid	Erythroidpro
297	283	0.23503502049791178	Angpt1_Tek	Myeloid	Erythroidpro
23	26	0.023473736982570118	Angpt2_Tek	Erythroidpro	SEC
26	86	0.026505025521080118	Angpt2_Tek	SEC	Erythroid
35	27	0.12829011441316632	Angpt2_Tek	Erythroidpro	Erythroid
36	26	0.012583363273320408	Angpt2_Tek	Erythroidpro	SEC
85	105	0.04156714655551555	Angpt2_Tek	Erythroidpro	Erythroid
87	158	0.025769473843127874	Angpt2_Tek	Erythroid	Erythroidpro
92	105	0.07745905867164782	Angpt2_Tek	Erythroidpro	Erythroid
137	158	0.15655024309461774	Angpt2_Tek	Erythroid	Erythroidpro
170	161	0.029361813930400438	Angpt2_Tek	Erythroidpro	Erythroid
201	209	0.014831652697827602	Angpt2_Tek	Erythroid	Erythroidpro
126	96	0.03453891954624168	Kitl_Kit	Erythroidpro	Erythroid
126	111	0.011312641586958981	Kitl_Kit	Erythroidpro	Erythroid
126	124	0.19144194355870323	Kitl_Kit	Erythroidpro	Erythroid
126	201	0.021093094223507244	Kitl_Kit	Erythroidpro	Erythroid
134	72	0.010983213024778692	Kitl_Kit	Erythroidpro	Erythroid
134	124	0.05954533905714649	Kitl_Kit	Erythroidpro	Erythroid
134	187	0.010866286804977206	Kitl_Kit	Erythroidpro	Erythroid
134	201	0.050997153941915035	Kitl_Kit	Erythroidpro	Erythroid
134	214	0.02308851816879999	Kitl_Kit	Erythroidpro	Myeloid
134	229	0.03576882680842601	Kitl_Kit	Erythroidpro	Erythroidpro
137	100	0.04281676308612844	Kitl_Kit	Erythroid	Erythroidpro
137	146	0.2938194958650917	Kitl_Kit	Erythroid	Erythroidpro
137	156	0.16319552986108044	Kitl_Kit	Erythroid	Erythroidpro
137	158	0.05260467814980789	Kitl_Kit	Erythroid	Erythroidpro
137	164	0.0327927771663368	Kitl_Kit	Erythroid	Erythroidpro
137	188	0.3015618751075051	Kitl_Kit	Erythroid	Erythroidpro
137	191	0.030250346337489537	Kitl_Kit	Erythroid	Erythroidpro
233	165	0.027390916257056936	Kitl_Kit	Erythroid	Erythroidpro
233	297	0.08902940398007139	Kitl_Kit	Erythroid	Myeloid
39	26	0.21194534658641523	Cd34_Selp	Erythroidpro	SEC
39	69	0.01199303699317649	Cd34_Selp	Erythroidpro	Erythroid
39	96	0.04339690139662123	Cd34_Selp	Erythroidpro	Erythroid
214	203	0.19937700932476085	Cd34_Selp	Myeloid	Erythroidpro
214	222	0.01910189224674967	Cd34_Selp	Myeloid	Erythroidpro
223	222	0.018224345400217053	Cd34_Selp	Erythroid	Erythroidpro
253	222	0.04197278066823646	Cd34_Selp	Erythroid	Erythroidpro
253	238	0.05752554070535415	Cd34_Selp	Erythroid	Erythroidpro
255	203	0.05466415356619646	Cd34_Selp	Myeloid	Erythroidpro
263	222	0.07337437385131239	Cd34_Selp	Erythroid	Erythroidpro
263	238	0.138330866156751	Cd34_Selp	Erythroid	Erythroidpro
271	203	0.02440211699756462	Cd34_Selp	Myeloid	Erythroidpro
35	50	0.02066821061571589	Cdh5_Cdh5	Erythroidpro	Erythroid
39	96	0.02284768415881277	Cdh5_Cdh5	Erythroidpro	Erythroid
50	35	0.020668210613902196	Cdh5_Cdh5	Erythroid	Erythroidpro
67	96	0.01296195381257386	Cdh5_Cdh5	Erythroid	Erythroid
79	100	0.026035367491043467	Cdh5_Cdh5	Erythroid	Erythroidpro
87	117	0.023769970167688007	Cdh5_Cdh5	Erythroid	Erythroidpro
