source_cell_idx	receptor_cell_idx	likelihood	ligand_recptor	source_cell_type	target_cell_type
112	65	0.03260708718666408	Angpt1_Tek	MK	AEC
112	67	0.02138176604897671	Angpt1_Tek	MK	AEC
135	94	0.13793878432132062	Angpt1_Tek	Erythroid	MK
135	115	0.014892979869046648	Angpt1_Tek	Erythroid	MK
242	249	0.13251328416980537	Angpt1_Tek	AEC	Erythroid
46	94	0.01252901359252271	Angpt2_Tek	Erythroid	MK
74	94	0.05082107245270844	Angpt2_Tek	Erythroid	MK
95	113	0.010276706565464429	Angpt2_Tek	Erythroidpro	AEC
102	113	0.010860899603227666	Angpt2_Tek	Erythroid	AEC
121	94	0.01190578163676559	Angpt2_Tek	Erythroid	MK
130	68	0.05410814922806157	Kitl_Kit	Erythroid	Myeloid
130	78	0.04815187559330046	Kitl_Kit	Erythroid	Myeloid
130	86	0.037001704978032075	Kitl_Kit	Erythroid	Myeloid
130	112	0.013878678546306995	Kitl_Kit	Erythroid	MK
130	115	0.010457447473374801	Kitl_Kit	Erythroid	MK
130	166	0.07522077397847547	Kitl_Kit	Erythroid	Erythroidpro
130	226	0.020321733628034418	Kitl_Kit	Erythroid	Hepatocyte
174	166	0.2509685560858177	Kitl_Kit	Erythroid	Erythroidpro
174	195	0.09420749412110778	Kitl_Kit	Erythroid	Hepatocyte
174	226	0.13591354213544143	Kitl_Kit	Erythroid	Hepatocyte
56	83	0.07088326914750137	Cd34_Selp	Myeloid	Erythroid
56	98	0.1240013575145786	Cd34_Selp	Myeloid	MK
68	98	0.016309458953038876	Cd34_Selp	Myeloid	MK
78	98	0.04557399494517849	Cd34_Selp	Myeloid	MK
86	98	0.08823882795741449	Cd34_Selp	Myeloid	MK
294	299	0.15818194013164583	Cdh5_Cdh5	Erythroid	Erythroidpro
299	294	0.15818194894577653	Cdh5_Cdh5	Erythroidpro	Erythroid
23	47	0.028995201976794064	Efnb2_Ephb4	Erythroid	AEC
26	84	0.11976677310983166	Efnb2_Ephb4	AEC	Erythroid
26	118	0.014950483104149457	Efnb2_Ephb4	AEC	Erythroid
47	21	0.06160921261036602	Efnb2_Ephb4	AEC	Erythroid
83	94	0.03191321504423308	Efnb2_Ephb4	Erythroid	MK
95	102	0.03214763087035816	Efnb2_Ephb4	Erythroidpro	Erythroid
95	150	0.01461668325422082	Efnb2_Ephb4	Erythroidpro	Erythroid
98	47	0.024427226199451663	Efnb2_Ephb4	MK	AEC
98	74	0.023734942499300863	Efnb2_Ephb4	MK	Erythroid
98	101	0.01962052148441619	Efnb2_Ephb4	MK	Erythroid
98	133	0.2725699480063283	Efnb2_Ephb4	MK	Erythroid
98	138	0.03732281555891913	Efnb2_Ephb4	MK	Erythroid
98	173	0.03803498303506498	Efnb2_Ephb4	MK	Erythroid
100	133	0.18052785078191808	Efnb2_Ephb4	MK	Erythroid
223	249	0.23600908342445198	Efnb2_Ephb4	AEC	Erythroid
223	271	0.036351223153710185	Efnb2_Ephb4	AEC	Erythroid
223	274	0.09068348100137154	Efnb2_Ephb4	AEC	Erythroid
106	97	0.06154933171246981	Dll1_Notch1	Erythroidpro	Erythroid
106	190	0.09951768928095357	Dll1_Notch1	Erythroidpro	Erythroid
175	150	0.04534862412128593	Dll1_Notch1	AEC	Erythroid
175	190	0.20396508969723817	Dll1_Notch1	AEC	Erythroid
175	194	0.039579923804369	Dll1_Notch1	AEC	Erythroid
106	94	0.03144721443051814	Dll1_Notch4	Erythroidpro	MK
106	98	0.013223146208299745	Dll1_Notch4	Erythroidpro	MK
175	150	0.025838701524364426	Dll4_Notch1	AEC	Erythroid
175	190	0.1452784663436342	Dll4_Notch1	AEC	Erythroid
175	194	0.021011609408529235	Dll4_Notch1	AEC	Erythroid
212	173	0.023237282604314208	Dll4_Notch1	Hepatocyte	Erythroid
212	190	0.07373041132669787	Dll4_Notch1	Hepatocyte	Erythroid
212	276	0.01605672804374275	Dll4_Notch1	Hepatocyte	Erythroid
231	190	0.030883585096150485	Dll4_Notch1	Hepatocyte	Erythroid
231	255	0.050312884862344406	Dll4_Notch1	Hepatocyte	Erythroid
231	276	0.01997392068769015	Dll4_Notch1	Hepatocyte	Erythroid
175	166	0.24774394099765887	Dll4_Notch2	AEC	Erythroidpro
212	133	0.1498674321450665	Dll4_Notch2	Hepatocyte	Erythroid
212	166	0.06593219900823616	Dll4_Notch2	Hepatocyte	Erythroidpro
212	201	0.037447180431485705	Dll4_Notch2	Hepatocyte	Erythroid
212	255	0.013212583902157734	Dll4_Notch2	Hepatocyte	Erythroid
212	271	0.0143877986232119	Dll4_Notch2	Hepatocyte	Erythroid
212	277	0.015667949785834273	Dll4_Notch2	Hepatocyte	Erythroidpro
231	133	0.07917430238522076	Dll4_Notch2	Hepatocyte	Erythroid
231	166	0.026253492712360976	Dll4_Notch2	Hepatocyte	Erythroidpro
231	201	0.03400468204146956	Dll4_Notch2	Hepatocyte	Erythroid
231	252	0.037473318674655955	Dll4_Notch2	Hepatocyte	Erythroid
