source_cell_idx	receptor_cell_idx	likelihood	ligand_recptor	source_cell_type	target_cell_type
37	67	0.025500300130393887	Angpt1_Tek	Erythroidpro	SEC
47	67	0.08835707972504721	Angpt1_Tek	Myeloid	SEC
61	114	0.02113949726461222	Angpt1_Tek	Erythroid	Erythroidpro
69	67	0.0883941370734847	Angpt1_Tek	Erythroid	SEC
83	82	0.023296969549703585	Angpt1_Tek	MK	Hepatocyte
83	111	0.06521231195998822	Angpt1_Tek	MK	Erythroidpro
83	157	0.09901958201405846	Angpt1_Tek	MK	SEC
86	72	0.023932576213726693	Angpt1_Tek	Erythroidpro	SEC
86	83	0.246015897224107	Angpt1_Tek	Erythroidpro	MK
86	157	0.02723228178873046	Angpt1_Tek	Erythroidpro	SEC
91	82	0.0544110020525288	Angpt1_Tek	MK	Hepatocyte
91	111	0.07871267569152877	Angpt1_Tek	MK	Erythroidpro
91	157	0.09707104172872308	Angpt1_Tek	MK	SEC
95	55	0.02048729673887564	Angpt1_Tek	Hepatocyte	Erythroid
95	120	0.05757700961708033	Angpt1_Tek	Hepatocyte	Erythroid
99	67	0.14901136375370033	Angpt1_Tek	MK	SEC
99	82	0.057705018416599106	Angpt1_Tek	MK	Hepatocyte
99	101	0.0432444503887868	Angpt1_Tek	MK	Erythroid
99	111	0.08169948133508392	Angpt1_Tek	MK	Erythroidpro
99	114	0.010202182079933987	Angpt1_Tek	MK	Erythroidpro
99	141	0.021297047315080815	Angpt1_Tek	MK	SEC
99	150	0.043627755029051446	Angpt1_Tek	MK	Erythroidpro
99	157	0.27583391987489303	Angpt1_Tek	MK	SEC
99	160	0.1480219001348845	Angpt1_Tek	MK	SEC
99	181	0.20968863672402924	Angpt1_Tek	MK	SEC
121	83	0.11661028652327056	Angpt1_Tek	Hepatocyte	MK
121	91	0.06450814417002083	Angpt1_Tek	Hepatocyte	MK
121	110	0.10863690291928473	Angpt1_Tek	Hepatocyte	MK
121	111	0.09288860939990792	Angpt1_Tek	Hepatocyte	Erythroidpro
121	113	0.06934284063536977	Angpt1_Tek	Hepatocyte	MK
121	141	0.048960617568410664	Angpt1_Tek	Hepatocyte	SEC
121	157	0.21335981364003234	Angpt1_Tek	Hepatocyte	SEC
121	160	0.05382611505810768	Angpt1_Tek	Hepatocyte	SEC
121	181	0.08572826720819456	Angpt1_Tek	Hepatocyte	SEC
131	83	0.012209192492529148	Angpt1_Tek	Erythroid	MK
131	118	0.04989964575639514	Angpt1_Tek	Erythroid	Erythroidpro
213	190	0.2056872804901832	Angpt1_Tek	SEC	Erythroidpro
213	209	0.08387142171487233	Angpt1_Tek	SEC	Erythroidpro
1	67	0.035221290651760426	Angpt2_Tek	Erythroid	SEC
2	55	0.05544915608219031	Angpt2_Tek	SEC	Erythroid
2	83	0.19478295914640587	Angpt2_Tek	SEC	MK
7	83	0.024018366502645272	Angpt2_Tek	Erythroid	MK
11	83	0.015033221628869654	Angpt2_Tek	SEC	MK
16	67	0.012652179385224994	Angpt2_Tek	Erythroid	SEC
24	67	0.033164212991160166	Angpt2_Tek	Erythroid	SEC
27	83	0.04220844075731876	Angpt2_Tek	Hepatocyte	MK
28	67	0.09364176279145518	Angpt2_Tek	Hepatocyte	SEC
34	83	0.04092006221390679	Angpt2_Tek	Hepatocyte	MK
36	83	0.014120724580570673	Angpt2_Tek	Hepatocyte	MK
41	67	0.029580776792063064	Angpt2_Tek	Erythroid	SEC
42	67	0.06395028127709984	Angpt2_Tek	Erythroid	SEC
51	67	0.010678423256289352	Angpt2_Tek	Erythroid	SEC
53	82	0.03432380205287441	Angpt2_Tek	Erythroidpro	Hepatocyte
53	83	0.0769391856561008	Angpt2_Tek	Erythroidpro	MK
53	157	0.017851566970881666	Angpt2_Tek	Erythroidpro	SEC
54	83	0.03092643180307256	Angpt2_Tek	Hepatocyte	MK
55	72	0.03915407625164252	Angpt2_Tek	Erythroid	SEC
55	83	0.03395968792144745	Angpt2_Tek	Erythroid	MK
58	67	0.06577504448777402	Angpt2_Tek	Erythroid	SEC
59	67	0.028466563687914597	Angpt2_Tek	Myeloid	SEC
61	67	0.05679097087629888	Angpt2_Tek	Erythroid	SEC
61	114	0.12706552259124204	Angpt2_Tek	Erythroid	Erythroidpro
62	67	0.05320945992333781	Angpt2_Tek	Erythroid	SEC
65	83	0.03208549434677454	Angpt2_Tek	Erythroid	MK
67	83	0.05097616573917502	Angpt2_Tek	SEC	MK
67	101	0.016194005518169557	Angpt2_Tek	SEC	Erythroid
67	110	0.019384706592747648	Angpt2_Tek	SEC	MK
67	111	0.01264019702817368	Angpt2_Tek	SEC	Erythroidpro
67	113	0.06764795442537691	Angpt2_Tek	SEC	MK
69	67	0.11850164827624789	Angpt2_Tek	Erythroid	SEC
70	83	0.045595754935177105	Angpt2_Tek	Erythroidpro	MK
71	67	0.07389890577265194	Angpt2_Tek	Myeloid	SEC
72	83	0.030889046140457312	Angpt2_Tek	SEC	MK
80	114	0.0256588400436262	Angpt2_Tek	Erythroid	Erythroidpro
82	83	0.06536082785158219	Angpt2_Tek	Hepatocyte	MK
82	91	0.027482190610427913	Angpt2_Tek	Hepatocyte	MK
83	111	0.0258024793622792	Angpt2_Tek	MK	Erythroidpro
83	157	0.020682576868885503	Angpt2_Tek	MK	SEC
85	101	0.05972137427683286	Angpt2_Tek	Myeloid	Erythroid
86	72	0.012403061243916335	Angpt2_Tek	Erythroidpro	SEC
86	83	0.11459159656669597	Angpt2_Tek	Erythroidpro	MK
86	157	0.015564169294756104	Angpt2_Tek	Erythroidpro	SEC
91	82	0.09741960159774521	Angpt2_Tek	MK	Hepatocyte
91	111	0.07707093615662618	Angpt2_Tek	MK	Erythroidpro
91	157	0.04598523384361741	Angpt2_Tek	MK	SEC
99	67	0.05583210427684225	Angpt2_Tek	MK	SEC
99	82	0.016081119835915186	Angpt2_Tek	MK	Hepatocyte
99	111	0.02482371216946703	Angpt2_Tek	MK	Erythroidpro
99	157	0.09241800734696265	Angpt2_Tek	MK	SEC
99	160	0.031599674669619396	Angpt2_Tek	MK	SEC
99	181	0.043404100614988415	Angpt2_Tek	MK	SEC
101	114	0.019461734650417974	Angpt2_Tek	Erythroid	Erythroidpro
101	190	0.010890417065147345	Angpt2_Tek	Erythroid	Erythroidpro
101	213	0.04644841165351846	Angpt2_Tek	Erythroid	SEC
105	67	0.010014275815271088	Angpt2_Tek	Erythroid	SEC
