source_cell_idx	receptor_cell_idx	likelihood	ligand_recptor	source_cell_type	target_cell_type
21	69	0.011708717823541524	Angpt1_Tek	Erythroidpro	Erythroid
56	41	0.01725207839635929	Angpt1_Tek	Erythroid	Erythroidpro
61	20	0.04778892993407912	Kitl_Kit	Erythroid	Erythroidpro
61	37	0.047174365772664754	Kitl_Kit	Erythroid	Erythroidpro
61	75	0.31390269977982704	Kitl_Kit	Erythroid	Erythroidpro
61	86	0.08186405289963847	Kitl_Kit	Erythroid	Erythroidpro
61	87	0.015352219465037687	Kitl_Kit	Erythroid	Erythroidpro
61	145	0.04220269756997603	Kitl_Kit	Erythroid	Erythroidpro
75	20	0.07363127998733858	Kitl_Kit	Erythroidpro	Erythroidpro
75	37	0.13596245349361602	Kitl_Kit	Erythroidpro	Erythroidpro
75	103	0.029407030008468598	Kitl_Kit	Erythroidpro	Erythroid
86	20	0.016280609219855535	Kitl_Kit	Erythroidpro	Erythroidpro
86	37	0.03563334619447355	Kitl_Kit	Erythroidpro	Erythroidpro
86	103	0.17725737213066778	Kitl_Kit	Erythroidpro	Erythroid
134	75	0.029756804131483808	Kitl_Kit	Hepatocyte	Erythroidpro
134	86	0.016664000793083885	Kitl_Kit	Hepatocyte	Erythroidpro
134	117	0.12684454548497906	Kitl_Kit	Hepatocyte	Erythroidpro
134	145	0.29448750534592416	Kitl_Kit	Hepatocyte	Erythroidpro
134	148	0.03860282347830245	Kitl_Kit	Hepatocyte	Erythroidpro
142	75	0.019650262819057192	Kitl_Kit	AEC	Erythroidpro
142	113	0.014954083745674888	Kitl_Kit	AEC	Hepatocyte
142	117	0.10254126352570145	Kitl_Kit	AEC	Erythroidpro
142	132	0.014004360338770266	Kitl_Kit	AEC	Erythroid
142	145	0.27333023811700535	Kitl_Kit	AEC	Erythroidpro
142	148	0.013348994056716508	Kitl_Kit	AEC	Erythroidpro
142	162	0.0160688461704122	Kitl_Kit	AEC	Hepatocyte
213	164	0.05605279824872086	Kitl_Kit	Erythroid	AEC
213	171	0.011261449157942268	Kitl_Kit	Erythroid	Erythroid
213	211	0.18794739260365936	Kitl_Kit	Erythroid	Hepatocyte
214	145	0.22525459180590443	Kitl_Kit	Erythroid	Erythroidpro
53	31	0.045632753528349154	Efnb2_Ephb4	Erythroid	Erythroidpro
53	134	0.01641558179333094	Efnb2_Ephb4	Erythroid	Hepatocyte
73	26	0.01932476655410762	Efnb2_Ephb4	AEC	Erythroid
73	51	0.05928570202447708	Efnb2_Ephb4	AEC	Erythroid
73	67	0.01063213068028592	Efnb2_Ephb4	AEC	Erythroid
73	100	0.07629579393064455	Efnb2_Ephb4	AEC	Erythroid
125	104	0.05182790210041531	Efnb2_Ephb4	Erythroid	AEC
125	134	0.012299455756326301	Efnb2_Ephb4	Erythroid	Hepatocyte
