source_cell_idx	receptor_cell_idx	likelihood	ligand_recptor	source_cell_type	target_cell_type
49	135	0.012639151159643487	Angpt1_Tek	Hepatocyte	Erythroidpro
74	135	0.01512116432307674	Angpt1_Tek	Hepatocyte	Erythroidpro
102	149	0.010875572817491195	Angpt1_Tek	Erythroidpro	MK
108	135	0.04865946775271124	Angpt1_Tek	Hepatocyte	Erythroidpro
116	135	0.11403946730758764	Angpt1_Tek	Hepatocyte	Erythroidpro
118	112	0.014550251421324675	Angpt1_Tek	Hepatocyte	Erythroid
120	112	0.01585190598156959	Angpt1_Tek	Erythroidpro	Erythroid
120	149	0.12220250459044076	Angpt1_Tek	Erythroidpro	MK
120	164	0.10679093661681928	Angpt1_Tek	Erythroidpro	MK
129	149	0.10471728634246778	Angpt1_Tek	Erythroidpro	MK
131	135	0.016346404138219618	Angpt1_Tek	Erythroid	Erythroidpro
167	135	0.0587208341781158	Angpt1_Tek	Erythroid	Erythroidpro
169	227	0.04987871635449047	Angpt1_Tek	MK	Erythroid
173	210	0.014517208664735696	Angpt1_Tek	MK	Erythroid
173	227	0.10295074549731431	Angpt1_Tek	MK	Erythroid
216	213	0.06084408682010679	Angpt1_Tek	Hepatocyte	Erythroid
216	227	0.02590705707237709	Angpt1_Tek	Hepatocyte	Erythroid
223	235	0.06344090706344171	Angpt1_Tek	Erythroid	Hepatocyte
277	227	0.07565630264184146	Angpt1_Tek	Erythroid	Erythroid
277	235	0.012252847317062209	Angpt1_Tek	Erythroid	Hepatocyte
295	232	0.015346323107223832	Angpt1_Tek	Erythroidpro	Hepatocyte
317	227	0.057116493473269275	Angpt1_Tek	Erythroidpro	Erythroid
140	135	0.08637755739732035	Angpt2_Tek	Hepatocyte	Erythroidpro
200	227	0.02774931939755496	Angpt2_Tek	Hepatocyte	Erythroid
226	213	0.09469691623471574	Angpt2_Tek	Hepatocyte	Erythroid
193	137	0.04305984386854155	Kitl_Kit	Erythroidpro	AEC
193	149	0.08495392602917079	Kitl_Kit	Erythroidpro	MK
193	173	0.16530256797791032	Kitl_Kit	Erythroidpro	MK
193	183	0.21152580091929457	Kitl_Kit	Erythroidpro	Erythroid
193	200	0.0582211273147307	Kitl_Kit	Erythroidpro	Hepatocyte
193	205	0.13256427802540208	Kitl_Kit	Erythroidpro	Erythroid
193	223	0.012205792777031862	Kitl_Kit	Erythroidpro	Erythroid
193	227	0.019613894483331035	Kitl_Kit	Erythroidpro	Erythroid
193	242	0.04454804172310835	Kitl_Kit	Erythroidpro	Erythroid
193	243	0.010721012293668921	Kitl_Kit	Erythroidpro	Hepatocyte
265	193	0.26743541100297225	Kitl_Kit	Hepatocyte	Erythroidpro
265	227	0.06884575133562557	Kitl_Kit	Hepatocyte	Erythroid
265	231	0.014948231915559754	Kitl_Kit	Hepatocyte	Erythroid
265	242	0.14362552927381428	Kitl_Kit	Hepatocyte	Erythroid
265	257	0.010633586813133858	Kitl_Kit	Hepatocyte	Erythroid
265	277	0.023854366438623646	Kitl_Kit	Hepatocyte	Erythroid
265	286	0.027642696663506362	Kitl_Kit	Hepatocyte	Erythroid
265	309	0.21204448041061016	Kitl_Kit	Hepatocyte	Erythroidpro
265	317	0.06680333282640835	Kitl_Kit	Hepatocyte	Erythroidpro
90	177	0.014730434226301554	Cd34_Selp	AEC	Erythroid
118	169	0.03256610676571741	Cd34_Selp	Hepatocyte	MK
138	169	0.1033286632087371	Cd34_Selp	Erythroidpro	MK
138	177	0.013968232147254187	Cd34_Selp	Erythroidpro	Erythroid
165	170	0.07077080774487234	Cd34_Selp	Hepatocyte	Erythroid
193	235	0.010839256084996488	Cd34_Selp	Erythroidpro	Hepatocyte
242	235	0.03844862202314259	Cd34_Selp	Erythroid	Hepatocyte
66	147	0.060777247474415846	Cdh5_Cdh5	Erythroid	Macrophage
146	162	0.1437955338838329	Cdh5_Cdh5	AEC	Erythroid
147	66	0.060777250139721496	Cdh5_Cdh5	Macrophage	Erythroid
162	146	0.143795554011907	Cdh5_Cdh5	Erythroid	AEC
175	188	0.04608313640213685	Cdh5_Cdh5	Erythroid	Macrophage
188	175	0.04608313642222552	Cdh5_Cdh5	Macrophage	Erythroid
281	284	0.019900244687693566	Cdh5_Cdh5	Hepatocyte	Erythroid
284	281	0.019900242672558147	Cdh5_Cdh5	Erythroid	Hepatocyte
284	318	0.01168927512548954	Cdh5_Cdh5	Erythroid	Erythroid
318	284	0.011689276308895628	Cdh5_Cdh5	Erythroid	Erythroid
60	61	0.19943599754488914	Efnb2_Ephb4	Erythroidpro	Hepatocyte
60	82	0.015061296541543038	Efnb2_Ephb4	Erythroidpro	Hepatocyte
60	87	0.02274728707845187	Efnb2_Ephb4	Erythroidpro	Hepatocyte
60	118	0.1494756556632937	Efnb2_Ephb4	Erythroidpro	Hepatocyte
94	60	0.061373653510860236	Efnb2_Ephb4	Hepatocyte	Erythroidpro
94	71	0.05880697707039807	Efnb2_Ephb4	Hepatocyte	Erythroidpro
94	102	0.1293495175634203	Efnb2_Ephb4	Hepatocyte	Erythroidpro
94	149	0.03527559003965517	Efnb2_Ephb4	Hepatocyte	MK
110	103	0.12690136296100019	Efnb2_Ephb4	Erythroid	Hepatocyte
110	108	0.014060348754839873	Efnb2_Ephb4	Erythroid	Hepatocyte
110	118	0.01579952921287031	Efnb2_Ephb4	Erythroid	Hepatocyte
110	119	0.1450202332348206	Efnb2_Ephb4	Erythroid	Hepatocyte
110	144	0.04308731240111489	Efnb2_Ephb4	Erythroid	Macrophage
146	118	0.017828615575855546	Efnb2_Ephb4	AEC	Hepatocyte
146	162	0.20764896300692898	Efnb2_Ephb4	AEC	Erythroid
146	199	0.061204896704953916	Efnb2_Ephb4	AEC	Hepatocyte
160	118	0.12998487252247895	Efnb2_Ephb4	MK	Hepatocyte
160	146	0.0920354295192834	Efnb2_Ephb4	MK	AEC
160	148	0.01645919627943285	Efnb2_Ephb4	MK	Erythroidpro
160	193	0.03158574831627907	Efnb2_Ephb4	MK	Erythroidpro
160	199	0.019517953328117583	Efnb2_Ephb4	MK	Hepatocyte
160	213	0.01953606271734677	Efnb2_Ephb4	MK	Erythroid
213	146	0.010181133776116558	Efnb2_Ephb4	Erythroid	AEC
213	199	0.1672051092998437	Efnb2_Ephb4	Erythroid	Hepatocyte
213	216	0.012103278572983284	Efnb2_Ephb4	Erythroid	Hepatocyte
213	226	0.07822796155302775	Efnb2_Ephb4	Erythroid	Hepatocyte
213	232	0.20265988402001944	Efnb2_Ephb4	Erythroid	Hepatocyte
213	235	0.021190482726674956	Efnb2_Ephb4	Erythroid	Hepatocyte
