source_cell_idx	receptor_cell_idx	likelihood	ligand_recptor	source_cell_type	target_cell_type
76	82	0.07746710853801654	Angpt1_Tek	Myeloid	Erythroidpro
130	107	0.055091889530366554	Angpt1_Tek	Erythroid	Erythroidpro
159	147	0.10967154610206309	Angpt1_Tek	Erythroidpro	SEC
203	181	0.13511360245414492	Angpt1_Tek	Hepatocyte	Erythroidpro
132	147	0.021799257999155098	Angpt2_Tek	Erythroid	SEC
20	8	0.19274627926643345	Kitl_Kit	Myeloid	Erythroidpro
20	17	0.0543314435814666	Kitl_Kit	Myeloid	Erythroid
20	18	0.031960401662845604	Kitl_Kit	Myeloid	Hepatocyte
20	36	0.03910632016463841	Kitl_Kit	Myeloid	Erythroid
20	38	0.018990867811109518	Kitl_Kit	Myeloid	Erythroidpro
20	39	0.01946351601823234	Kitl_Kit	Myeloid	Erythroid
20	47	0.019895468990136618	Kitl_Kit	Myeloid	Erythroid
20	48	0.0985071496537618	Kitl_Kit	Myeloid	Erythroid
20	53	0.06883440441565271	Kitl_Kit	Myeloid	Erythroid
20	82	0.22953734171520992	Kitl_Kit	Myeloid	Erythroidpro
20	90	0.18907268919264356	Kitl_Kit	Myeloid	Erythroidpro
94	79	0.02020425390750676	Kitl_Kit	Hepatocyte	Erythroidpro
94	101	0.061434683760014305	Kitl_Kit	Hepatocyte	Erythroidpro
94	104	0.3512994285962749	Kitl_Kit	Hepatocyte	Erythroidpro
94	105	0.19429570391132964	Kitl_Kit	Hepatocyte	Erythroidpro
94	107	0.05281001594690199	Kitl_Kit	Hepatocyte	Erythroidpro
94	124	0.11136895754967699	Kitl_Kit	Hepatocyte	Erythroidpro
160	132	0.037852757315587064	Kitl_Kit	Erythroidpro	Erythroid
171	104	0.08061587754689167	Kitl_Kit	MK	Erythroidpro
171	105	0.017206430064712064	Kitl_Kit	MK	Erythroidpro
171	124	0.1808179579691119	Kitl_Kit	MK	Erythroidpro
171	128	0.012308102008544338	Kitl_Kit	MK	Hepatocyte
171	178	0.030469501591413574	Kitl_Kit	MK	Erythroidpro
171	196	0.2460312867076889	Kitl_Kit	MK	Erythroidpro
196	124	0.22098616962482062	Kitl_Kit	Erythroidpro	Erythroidpro
196	204	0.06911559572877064	Kitl_Kit	Erythroidpro	Erythroid
197	159	0.09153128977446794	Kitl_Kit	Erythroid	Erythroidpro
197	172	0.1344617560200206	Kitl_Kit	Erythroid	Erythroidpro
197	179	0.0273149633748724	Kitl_Kit	Erythroid	Erythroidpro
197	181	0.46630889693759947	Kitl_Kit	Erythroid	Erythroidpro
197	189	0.013022320808359654	Kitl_Kit	Erythroid	Erythroidpro
197	226	0.03362056133033228	Kitl_Kit	Erythroid	Erythroidpro
42	90	0.12404543145622016	Cd34_Selp	Myeloid	Erythroidpro
65	90	0.014450036436533057	Cd34_Selp	Myeloid	Erythroidpro
76	90	0.5352485042879842	Cd34_Selp	Myeloid	Erythroidpro
167	189	0.022540088104893694	Cd34_Selp	Erythroid	Erythroidpro
261	189	0.016441173672943808	Cd34_Selp	Erythroid	Erythroidpro
159	201	0.02133445901789971	Cdh5_Cdh5	Erythroidpro	Hepatocyte
