source_cell_idx	receptor_cell_idx	likelihood	ligand_recptor	source_cell_type	target_cell_type
172	213	0.02115662289149266	Angpt1_Tek	Hepatocyte	Erythroidpro
188	213	0.04847445144579187	Angpt1_Tek	Erythroid	Erythroidpro
188	232	0.017600329170166764	Angpt1_Tek	Erythroid	Erythroidpro
188	238	0.10021066939655793	Angpt1_Tek	Erythroid	Hepatocyte
202	215	0.06334481903982053	Angpt1_Tek	Hepatocyte	Erythroid
114	103	0.035034729480541954	Angpt2_Tek	Erythroid	Erythroidpro
135	128	0.04743347050919993	Kitl_Kit	Erythroidpro	Erythroid
135	157	0.054070482046743695	Kitl_Kit	Erythroidpro	Erythroid
135	161	0.18451644676089282	Kitl_Kit	Erythroidpro	Hepatocyte
135	180	0.032840799980001965	Kitl_Kit	Erythroidpro	Hepatocyte
157	147	0.18401189316400926	Kitl_Kit	Erythroid	Erythroidpro
157	161	0.012609166514152814	Kitl_Kit	Erythroid	Hepatocyte
157	163	0.2129008644519799	Kitl_Kit	Erythroid	Erythroidpro
157	180	0.11277259628854025	Kitl_Kit	Erythroid	Hepatocyte
157	184	0.013784779555892536	Kitl_Kit	Erythroid	Erythroidpro
161	97	0.014318162269263218	Kitl_Kit	Hepatocyte	Erythroid
161	134	0.12665574518766348	Kitl_Kit	Hepatocyte	Erythroid
161	157	0.027060067183920494	Kitl_Kit	Hepatocyte	Erythroid
161	160	0.21089830410710642	Kitl_Kit	Hepatocyte	Erythroidpro
161	163	0.044122897468036514	Kitl_Kit	Hepatocyte	Erythroidpro
161	176	0.29345810253747945	Kitl_Kit	Hepatocyte	Erythroidpro
161	184	0.2268663684422165	Kitl_Kit	Hepatocyte	Erythroidpro
161	216	0.018582999880090403	Kitl_Kit	Hepatocyte	Erythroid
161	219	0.011285171245713344	Kitl_Kit	Hepatocyte	Erythroid
175	128	0.014843920303612208	Kitl_Kit	Hepatocyte	Erythroid
175	147	0.049785996503229686	Kitl_Kit	Hepatocyte	Erythroidpro
175	157	0.03829750966818573	Kitl_Kit	Hepatocyte	Erythroid
175	160	0.0759818086726736	Kitl_Kit	Hepatocyte	Erythroidpro
175	163	0.062373863114678095	Kitl_Kit	Hepatocyte	Erythroidpro
175	176	0.06524404159291623	Kitl_Kit	Hepatocyte	Erythroidpro
175	184	0.07705013172174624	Kitl_Kit	Hepatocyte	Erythroidpro
175	216	0.02162162556926207	Kitl_Kit	Hepatocyte	Erythroid
199	134	0.018772114609173364	Kitl_Kit	Hepatocyte	Erythroid
199	176	0.09474225285933384	Kitl_Kit	Hepatocyte	Erythroidpro
199	184	0.19934130852947382	Kitl_Kit	Hepatocyte	Erythroidpro
199	219	0.06974496823573631	Kitl_Kit	Hepatocyte	Erythroid
201	176	0.12120436261219816	Kitl_Kit	Hepatocyte	Erythroidpro
201	184	0.21737603876835535	Kitl_Kit	Hepatocyte	Erythroidpro
201	219	0.07830982353677655	Kitl_Kit	Hepatocyte	Erythroid
201	222	0.019914451087690105	Kitl_Kit	Hepatocyte	Erythroid
202	128	0.16969113313779166	Kitl_Kit	Hepatocyte	Erythroid
202	147	0.23241714299022734	Kitl_Kit	Hepatocyte	Erythroidpro
202	157	0.02178890347003073	Kitl_Kit	Hepatocyte	Erythroid
202	163	0.10893833572331361	Kitl_Kit	Hepatocyte	Erythroidpro
202	180	0.08575558988851735	Kitl_Kit	Hepatocyte	Hepatocyte
202	218	0.030421899182655	Kitl_Kit	Hepatocyte	Erythroid
202	234	0.04788419308488816	Kitl_Kit	Hepatocyte	Erythroid
206	161	0.130559949066281	Kitl_Kit	Erythroid	Hepatocyte
206	176	0.10972710315400307	Kitl_Kit	Erythroid	Erythroidpro
206	184	0.14983886418064013	Kitl_Kit	Erythroid	Erythroidpro
206	200	0.02374077719018749	Kitl_Kit	Erythroid	Hepatocyte
206	216	0.010281960984735338	Kitl_Kit	Erythroid	Erythroid
209	134	0.03465662686875032	Kitl_Kit	Hepatocyte	Erythroid
209	176	0.05209395409925371	Kitl_Kit	Hepatocyte	Erythroidpro
209	184	0.14150055081342738	Kitl_Kit	Hepatocyte	Erythroidpro
209	195	0.06685998201706835	Kitl_Kit	Hepatocyte	Erythroid
209	219	0.012452885084282982	Kitl_Kit	Hepatocyte	Erythroid
209	255	0.018673541163119117	Kitl_Kit	Hepatocyte	Erythroid
232	161	0.04527309101736203	Kitl_Kit	Erythroidpro	Hepatocyte
232	180	0.018157734467005124	Kitl_Kit	Erythroidpro	Hepatocyte
232	200	0.1518567292030156	Kitl_Kit	Erythroidpro	Hepatocyte
232	216	0.1530127597738354	Kitl_Kit	Erythroidpro	Erythroid
254	163	0.011605865940994003	Kitl_Kit	Hepatocyte	Erythroidpro
254	176	0.03257653790712304	Kitl_Kit	Hepatocyte	Erythroidpro
254	184	0.083825856903205	Kitl_Kit	Hepatocyte	Erythroidpro
254	216	0.09608819018493746	Kitl_Kit	Hepatocyte	Erythroid
256	176	0.04879161881154686	Kitl_Kit	Hepatocyte	Erythroidpro
256	184	0.12109311059584024	Kitl_Kit	Hepatocyte	Erythroidpro
256	216	0.047197300417405684	Kitl_Kit	Hepatocyte	Erythroid
256	232	0.0195801517835997	Kitl_Kit	Hepatocyte	Erythroidpro
122	173	0.038440176650136555	Cdh5_Cdh5	Erythroid	Hepatocyte
134	173	0.026749722146442646	Cdh5_Cdh5	Erythroid	Hepatocyte
160	173	0.021924033421170254	Cdh5_Cdh5	Erythroidpro	Hepatocyte
173	122	0.03844017689252886	Cdh5_Cdh5	Hepatocyte	Erythroid
173	134	0.026749722315118435	Cdh5_Cdh5	Hepatocyte	Erythroid
173	160	0.021924033557120977	Cdh5_Cdh5	Hepatocyte	Erythroidpro
173	255	0.010330153722260557	Cdh5_Cdh5	Hepatocyte	Erythroid
255	173	0.010330153657168974	Cdh5_Cdh5	Erythroid	Hepatocyte
71	101	0.010739880890678942	Efnb2_Ephb4	AEC	Erythroidpro
71	128	0.02382323057449993	Efnb2_Ephb4	AEC	Erythroid
103	128	0.09012607627203115	Efnb2_Ephb4	Erythroidpro	Erythroid
103	161	0.05054211571954588	Efnb2_Ephb4	Erythroidpro	Hepatocyte
103	175	0.01845714540892308	Efnb2_Ephb4	Erythroidpro	Hepatocyte
192	231	0.07066051919077614	Efnb2_Ephb4	Hepatocyte	Erythroid
222	161	0.03631105548812356	Efnb2_Ephb4	Erythroid	Hepatocyte
222	186	0.18640740780527246	Efnb2_Ephb4	Erythroid	Hepatocyte
222	192	0.22952726817692104	Efnb2_Ephb4	Erythroid	Hepatocyte
222	199	0.23670607420814868	Efnb2_Ephb4	Erythroid	Hepatocyte
222	230	0.024109552344400702	Efnb2_Ephb4	Erythroid	Hepatocyte
238	188	0.10387646123023674	Efnb2_Ephb4	Hepatocyte	Erythroid
238	231	0.012641023830232231	Efnb2_Ephb4	Hepatocyte	Erythroid
238	232	0.1669617750366142	Efnb2_Ephb4	Hepatocyte	Erythroidpro
238	259	0.08815290961291479	Efnb2_Ephb4	Hepatocyte	Erythroid
199	219	0.13561968850414488	Dll1_Notch1	Hepatocyte	Erythroid
199	241	0.02721909401826031	Dll1_Notch1	Hepatocyte	Erythroid
199	134	0.0421107452962008	Dll1_Notch3	Hepatocyte	Erythroid
199	206	0.03438589107277265	Dll1_Notch4	Hepatocyte	Erythroid
199	245	0.06658830753463767	Dll1_Notch4	Hepatocyte	Erythroid
